,ShannonRadii,AtomicVolum wmean,deltaShannonstd,bent,IsAlkali wstd,deltashannonmax,density,HeatFusion wmean,BulkModulus wstd,metalloid,deltaShannon,chargedensityvoldens
"mp-300775129, Cr3(FeO6)2, Li2Cr3(FeO6)2, mp-776667, mp-775129",0.5922589492355461,4375.807834122227,0.11818573248732185,2.89484106486369,0.0,0.4700786314894596,3.0674364905127702,1.8286274509803924,11.855856045357628,0.0,0.20696029619183656,0.8580999560026361
"mp-300775136, Cr3Co3(TeO8)2, Li4Cr3Co3(TeO8)2, mp-761712, mp-775136",0.3772183118061687,3100.128483705693,1.4684827984754265,3.985067946205489,0.0,5.589185029637783,5.236994613887314,1.56125,9.507740815602133,1.0,0.7449551187133697,1.3963632274435909
"mp-300775171, Mn2CrNi3(PO4)6, Li4Mn2CrNi3(PO4)6, mp-764646, mp-775171",0.5417695620151902,2480.285327368753,0.13026606972266774,2.713207419175148,0.0,0.6883666842846097,3.3516079614481216,1.1987777777777775,5.2226477368013295,0.0,0.1972217939581818,0.9495368638953321
"mp-300775180, Co3WO8, Li2Co3WO8, mp-765823, mp-775180",0.4414329921078313,4132.956212455237,0.1788203124176072,4.067005288564222,0.0,0.6235975260645966,6.093357097679983,2.8519444444444435,18.438251972528988,0.0,0.3138890244662302,1.5962583578583702
"mp-300775189, MnFe(PO4)2, Li2MnFe(PO4)2, mp-767833, mp-775189",0.5272682215345197,3100.3749092704925,0.1496509839103747,2.724795429944228,0.0,0.5521669732737519,3.4383175141015188,1.3658333333333332,5.810670261586772,0.0,0.19317477707533684,0.9690142347514618
"mp-300775195, Mn11Fe(PO4)12, Li12Mn11Fe(PO4)12, mp-850500, mp-775195",0.5224931718025498,3100.3824672478545,0.1582401487604284,2.649999705938931,0.0,0.5509399003332754,3.406861810234433,1.3502083333333332,7.385321167694743,0.0,0.19695703736921746,0.9570362986457632
"mp-300775229, MnV4O12, Li3MnV4O12, mp-766904, mp-775229",0.5922852482396205,4375.959966572988,0.1664917039695911,2.6531002648875583,0.0,0.8422851515117291,3.048419681499152,1.9911764705882355,16.339346396862474,0.0,0.30822385817968473,0.8420864160991968
"mp-300775260, CoCu3(PO4)4, Li4CoCu3(PO4)4, mp-775137, mp-761537",0.5544314976816119,3100.359342058081,0.0998307278784438,2.5495443046840625,0.0,0.5948638884235711,3.4068086538877482,1.4029166666666666,6.816417069595042,0.0,0.21652140083712385,0.9553789820081954
"mp-300775271, Cr3WO8, Li2Cr3WO8, mp-773181, mp-775271",0.4643739074062813,4133.047635521135,0.11996017981142852,3.653419388744028,0.0,0.4828313734407166,5.4421007371271575,3.2519444444444443,16.559842845320976,0.0,0.27507896102884244,1.4278765355481815
"mp-300775291, Mn2Cr3O12, Li2Mn2Cr3O12, mp-764449, mp-775291",0.5835363994626438,4375.824906259327,0.13408770235497872,2.8444172981090268,0.0,0.5291207816191817,3.0709114395570767,1.7933333333333332,11.52701055427378,0.0,0.2141637647125829,0.8546347874054209
"mp-300775304, Na9Fe10(SiO3)20, Na9LiFe10(SiO3)20, mp-775293, mp-775304",0.4837961425541234,2819.2042327104346,0.23170126743911965,3.3582469046480483,0.039364791081110836,0.8553574881460689,3.4058470472011804,2.977020202020202,9.264636563377117,1.0,0.2099510037068944,0.9740243619490572
"mp-300775323, Mn3CuNi2(PO4)6, Li4Mn3CuNi2(PO4)6, mp-773677, mp-775323",0.5159890369730654,2480.290929726986,0.1521776425193645,2.284311308102595,0.0,0.6987365973882083,3.5354707899434215,1.1322777777777775,4.151096835569077,0.0,0.21101732553183786,0.9976136106228852
"mp-300775342, VFeO4, LiVFeO4, mp-18949, mp-775342",0.5451081382979186,4133.022829397118,0.2365015231949833,4.879244725140191,0.0,0.8824551095518791,3.7697465835052375,2.0105555555555554,12.981468272831025,0.0,0.4051036993076024,1.0450487713879821
"mp-300775390, Mn2Ni(PO4)3, Li2Mn2Ni(PO4)3, mp-763518, mp-775390",0.5179636043652774,3100.366320231884,0.17111109993566165,2.903234013926074,0.0,0.6967958839353651,3.473130429444328,1.4105555555555556,5.540726737331283,0.0,0.2216046508676248,0.9803710190413042
"mp-300775429, Ba4Bi3O11, Ba4LiBi3O11, mp-755667, mp-775429",0.5176068653978416,3794.0832654690525,0.442390008635812,4.309969912277655,0.10475656017578484,1.2126668022938425,6.50217816763684,1.1892222222222222,2.11992312928419,0.0,0.5367649915343999,1.576717662168264
"mp-300775443, Mn3Fe2Sb3O16, Li4Mn3Fe2Sb3O16, mp-771758, mp-775443",0.4752094178391086,3100.2700185156004,0.22385390003450129,3.9601371623810016,0.0,0.7953277544428836,5.112325558282902,1.34625,6.267579443719348,1.0,0.3274037944320361,1.3579950973745918
"mp-300775451, V2Cr3Sb3O16, Li4V2Cr3Sb3O16, mp-773383, mp-775451",0.4720796439048486,3100.3093494065147,0.10221287273101608,3.8765498658358815,0.0,0.4793530646260976,5.003725842821488,1.7592708333333331,7.634983218711093,1.0,0.2644914409584372,1.327377161754667
"mp-300775471, V4FeO12, Li3V4FeO12, mp-763248, mp-775471",0.6144268870402316,4375.951430504438,0.1470328735621467,2.707664969397223,0.0,0.736873921853562,2.9019772775728607,2.0088235294117647,15.922244745617087,0.0,0.2976423894024929,0.8037796611346335
"mp-300775506, Mn3Sn3(TeO8)2, Li4Mn3Sn3(TeO8)2, mp-772482, mp-775506",0.3028489780510537,3100.6313178172754,1.3858996061744049,3.695543473884239,0.0,5.2610707835205766,5.341511129278774,1.025625,5.374515482038047,1.0,0.7062628314739499,1.3823908394399516
"mp-300775511, K(WO3)6, KLi(WO3)6, mp-34278, mp-775511",0.5283089807447036,4464.407323573816,0.2099976661400803,4.77022613544412,0.018856180831641263,1.2598237210067489,6.278838345771932,4.2687333333333335,35.043305830865265,0.0,0.231129902766208,1.5576864943750115
"mp-300775538, Mn5FeO12, Li3Mn5FeO12, mp-777021, mp-775538",0.4694208708064762,4132.948275651303,0.2400286801173415,5.0003177877856135,0.0,0.7000362286296418,4.05801771027361,1.5,14.027701381041204,0.0,0.3485521528293994,1.1212129945485592
"mp-300775553, V3CuO8, Li2V3CuO8, mp-775644, mp-775553",0.4962262859047416,4133.081721347501,0.07803586828742234,4.167371184909643,0.0,0.3423964147305322,4.038498604567268,2.2183333333333333,16.79579606425664,0.0,0.21685852832417155,1.1104573506283042
"mp-300775610, Mn3Cr3(TeO8)2, Li4Mn3Cr3(TeO8)2, mp-772458, mp-775610",0.3112741409124305,3100.166510073895,1.4399589990834112,3.8432786003712542,0.0,5.482904296928089,4.873679608336111,1.4584374999999998,7.8416124245378676,1.0,0.7548025780033025,1.2976674723405537
"mp-300775640, Ni5Te(PO4)6, Li4Ni5Te(PO4)6, mp-850365, mp-775640",0.5220495453749834,3100.490832205392,0.7486906069269963,2.346408080154053,0.0,4.7139624116218215,3.688853867304574,1.5368055555555555,10.326841879027901,1.0,0.288858693994707,1.0314042098109053
"mp-300775647, Mn3SnO8, Li2Mn3SnO8, mp-770865, mp-775647",0.4949087558543268,4133.366173071502,0.19820721015013887,4.707499829069891,0.0,0.6243688331490934,4.5350981404378965,1.3233333333333333,13.151773104888525,0.0,0.2843029800494135,1.2174329955081595
"mp-300775648, MnV4CuO12, Li2MnV4CuO12, mp-771461, mp-775648",0.6132271337654096,3099.8026144049195,0.1578911858523283,2.9152170353118807,0.0,0.8200547236074937,3.2100335123534016,1.5993055555555555,13.63942633021213,0.0,0.30267604625083555,0.8829650102224597
"mp-300775651, Mn3CoO8, Li2Mn3CoO8, mp-771811, mp-775651",0.4437887289299191,4132.922536277642,0.3362038477140552,5.134520635174623,0.0,1.0249751278989063,4.287238743711594,1.5747222222222217,12.247448713915892,0.0,0.4961717692655165,1.1826267360924856
"mp-300775677, Fe5P6WO24, Li4Fe5P6WO24, mp-851003, mp-775677",0.5580894113550029,3100.394182541092,0.15905224216435382,2.3035825735580246,0.0,0.6094941824945269,3.755960009624911,1.6519444444444444,9.287783609813273,0.0,0.22142535098773666,1.0329722189397306
"mp-300775679, Mn3CrO8, Li2Mn3CrO8, mp-773946, mp-775679",0.4555112058679483,4132.953010632941,0.2043542004701593,4.892780916486452,0.0,0.6391826441052229,4.076822666868115,1.7080555555555554,12.272623352430287,0.0,0.30100534845733,1.126476514917814
"mp-300775700, Ti3Nb2V3O16, Li4Ti3Nb2V3O16, mp-770898, mp-775700",0.4541730729596961,3100.058360165941,0.11770299659038044,3.861803073268844,0.0,0.5132354290157892,4.146670021927957,1.7757291666666668,7.344304057113468,0.0,0.2818127172452645,1.1326989286270486
"mp-300775737, Ni9O10, LiNi9O10, mp-656884, mp-775737",0.4205129116592205,4895.274821707088,0.0028761124757736203,6.267680314247572,0.0,0.24412727551059296,6.286449598781237,4.1978947368421045,42.631578947368425,0.0,0.24109558676716944,1.7725309968836946
"mp-300775796, Ti3NbO8, Li2Ti3NbO8, mp-776082, mp-775796",0.4363093533264617,4133.569122676999,0.1343877490206028,4.098304102946846,0.0,0.5161661778737677,4.165411614414409,2.0613888888888887,11.228546073004296,0.0,0.2944819947174053,1.1421949788108483
"mp-300775867, SbPO5, LiSbPO5, mp-9750, mp-775867",0.5189038345243454,4429.494827509878,0.05194445337638712,3.346162957535745,0.0,0.3119489806941272,4.273777523631761,1.8776190476190475,2.54037688920936,1.0,0.2324421796432254,1.1377603732906811
"mp-300775900, NaCu(PO3)3, NaLiCu(PO3)3, mp-761042, mp-775900",0.5287709217398882,2990.4586631190837,0.2261476216859196,3.0085321593543486,0.030929478706587087,1.0055411246535937,3.1302484491924387,1.3178571428571428,4.023459189806803,0.0,0.20494443488692865,0.8880877973311064
"mp-300775936, Na3CuPCO7, Na3LiCuPCO7, mp-767526, mp-775936",0.4916634195360812,2004.8086816236369,0.4799253734672748,3.774709479705016,0.09230769230769233,1.3126867974609264,3.0949556695644853,2.4443076923076927,3.9122819806166818,0.0,0.44498619929151145,0.8746310590090907
"mp-300776051, Mn2Fe(PO4)3, Li2Mn2Fe(PO4)3, mp-776759, mp-776051",0.5330783004644838,3100.3779324614366,0.19180045149743968,2.693654721016341,0.0,0.6908218643914933,3.3633039180890214,1.3595833333333331,5.452286727195807,0.0,0.2437953200111168,0.946645941175018
"mp-300776113, TiMn7(PO4)12, Li8TiMn7(PO4)12, mp-778073, mp-776113",0.5256615807438451,3282.599848168048,0.13442269126688686,2.278710533525324,0.0,0.5561086336574521,3.060335420081468,1.2410294117647058,4.8909109527875145,0.0,0.17581064821276765,0.8658909366356558
"mp-300776140, MnV5O12, Li2MnV5O12, mp-776190, mp-776140",0.6029979628112404,4133.107466545246,0.1618824261403313,2.980307518388233,0.0,0.8256803008820885,3.1962394038895323,2.2787037037037043,19.570140464626526,0.0,0.310000722416808,0.8789160538428704
"mp-300776170, TiO2, LiTi2O4, mp-756587, mp-776170",0.4185543765376265,6200.338441689601,0.1494606705162872,3.985027297160992,0.0,0.5240133933834016,3.81976535620561,2.4316666666666658,18.33333333333333,0.0,0.3126440860978917,1.062297734155954
"mp-300776203, V3NiO8, Li2V3NiO8, mp-776184, mp-776203",0.4944254513222903,4133.057036417218,0.12288334159874975,2.9873431741596144,0.0,0.543536723294316,3.981948551236972,2.3261111111111106,16.49915822768611,0.0,0.33071699580516034,1.103701934300659
"mp-300776322, V5CoO12, Li2V5CoO12, mp-761587, mp-776322",0.5904732990763087,4133.084932401126,0.13148458853887166,2.7580677434630565,0.0,0.6346529740944222,3.3233332894250536,2.3396296296296297,19.037181149476144,0.0,0.3021369817206793,0.9143276191081372
"mp-300776357, SbP(OF3)2, Li2SbP(OF3)2, mp-554701, mp-776357",0.6157821825027812,3721.311282055271,0.4082460738175833,2.603400481140484,0.0,1.019045415945542,3.134458960569772,1.0075,1.7195566289017643,1.0,0.6870024352413747,0.8341029954239578
"mp-300776365, Mn21O40, Li9Mn21O40, mp-849596, mp-776365",0.4729927619712802,6097.904536502898,0.20770902660002305,4.788878504802344,0.0,0.5876128615457977,4.119366431581865,2.294344262295082,20.65573770491803,0.0,0.3009471703033961,1.1343059550901171
"mp-300776371, Nb2(PO4)3, LiNb2(PO4)3, mp-17242, mp-26533",0.6020477688036958,4377.000247633007,0.055252106722938885,2.1926995669779608,0.0,0.2937604659453899,3.063446593567805,2.3188235294117647,9.005487668677986,0.0,0.16897880559023387,0.848267891678655
"mp-300776424, Na2CuP2O7, Na2LiCuP2O7, mp-556822, mp-776424",0.5494795730759281,2714.4273960157398,0.3311328140770319,3.3874890225723964,0.07216878364870323,1.0330194797815997,2.974409875123287,1.19625,4.681054828300514,0.0,0.2988552932076968,0.8402390078226005
"mp-300776432, Na2CuPCO7, Na2LiCuPCO7, mp-767534, mp-776432",0.5389760215847664,2171.218766277569,0.4296343083952778,3.612212325975852,0.06666666666666668,1.3236090100354292,2.9191355979478923,2.6046666666666667,4.2879754352530215,0.0,0.3757786824691273,0.8256877805950401
"mp-300776487, V5CuO12, Li2V5CuO12, mp-777235, mp-776487",0.5913591687807135,4133.100378350177,0.1050597083926724,2.7573999828149853,0.0,0.4480298649732758,3.3516077800863098,2.291481481481481,19.37996363252019,0.0,0.2864129474537012,0.9214491774627382
"mp-300776566, Mn3NbCr2(PO4)6, Li4Mn3NbCr2(PO4)6, mp-775967, mp-776566",0.5448667320582983,2480.338015822057,0.1560905638601449,2.4195402256116565,0.0,0.6834933728287841,3.366802574520712,1.2624999999999995,3.8778573694474345,0.0,0.21977169656017426,0.9421876492776567
"mp-300776625, Ti2(PO4)3, LiTi2(PO4)3, mp-774537, mp-18640",0.5499567008514213,4376.985901914517,0.09708169056483533,2.340756569605272,0.0,0.4413764026961044,2.7198169032284656,1.6972549019607843,5.698364429405959,0.0,0.1905973476590542,0.7726353348481129
"mp-300776654, V5O12, Li3V5O12, mp-774289, mp-762254",0.4803117463686464,6563.9879555581665,0.11445500535549855,3.9522658605716496,0.0,0.4799798225142102,3.607759834335524,3.2394117647058827,23.52941176470589,0.0,0.30266689066143954,0.9960718109029024
"mp-300776665, MnP2O7, LiMnP2O7, mp-771388, mp-777093",0.5294692887322766,4340.467370450822,0.15778607675363096,2.6689928769411533,0.0,0.6661387762645358,3.0632143188436025,1.717666666666667,5.216214037871613,0.0,0.20332072387019595,0.8683138715515106
"mp-300776668, Mn7Fe(PO4)12, Li8Mn7Fe(PO4)12, mp-778021, mp-776668",0.5302241806195552,3282.578307902645,0.13789374955329667,2.263477876506208,0.0,0.5554301428636766,3.0646213573787886,1.239779411764706,4.798508229478584,0.0,0.17757003864875176,0.8672601559512281
"mp-300776672, NbV3O8, Li2NbV3O8, mp-776485, mp-776672",0.5419149882783759,4133.253171098846,0.12199398183486225,2.961442357329508,0.0,0.5291957223848923,4.045337993106204,2.673888888888889,16.55984284532098,0.0,0.3370061058374434,1.1008736461835051
"mp-300776741, Mn3SbO8, Li2Mn3SbO8, mp-774390, mp-776741",0.4981679222826924,4133.455746354327,0.19776214385114885,4.993859515613229,0.0,0.619772671169185,4.4685563373041814,1.6744444444444444,13.393613735242965,1.0,0.2780063766236053,1.1970450165972264
"mp-300776744, Mn3Cr3(SbO8)2, Li4Mn3Cr3(SbO8)2, mp-780598, mp-776744",0.4397584131951087,3100.088067047255,0.2048370911756355,4.0558435428458575,0.0,0.8076986785969109,4.892608087868586,1.5086458333333332,8.165284747025053,1.0,0.32220174152217,1.3142836088152736
"mp-300776756, TiMn2Ni3(PO4)6, Li4TiMn2Ni3(PO4)6, mp-776680, mp-776756",0.5486230611129858,2480.3161239225587,0.13164833018852642,2.29475681324096,0.0,0.6875170084544984,3.324023614687172,1.1607222222222222,5.312296473951778,0.0,0.1978463777219667,0.9417249454928972
"mp-300776761, Cr(SO4)2, LiCr(SO4)2, mp-765763, mp-776761",0.5564980916730776,4509.212223059953,0.9448312934462264,2.488737500763256,0.0,2.6458362617035087,2.6914866890014584,0.794,6.551787060205584,0.0,0.6467063603283293,0.7733117830397506
"mp-300776804, NiSn3(PO4)4, Li4NiSn3(PO4)4, mp-771749, mp-776804",0.5787375059949339,3100.831799909634,0.05864484125234023,2.82181046000369,0.0,0.31908775048832355,4.0630190141925135,1.2146875,3.2947638382743003,0.0,0.19585521105859696,1.0937264402844666
"mp-300776805, Mn3Cr3(SnO8)2, Li4Mn3Cr3(SnO8)2, mp-771095, mp-776805",0.45740217715073295,3100.020887085136,0.2035203128772111,4.153054430142157,0.0,0.8048117255470206,4.804338893910414,1.2453124999999998,7.9323309941025535,0.0,0.32650893790462776,1.2933431801829454
"mp-300776829, Mn7Cr(PO4)12, Li8Mn7Cr(PO4)12, mp-778074, mp-776829",0.5250774278473026,3282.5794680956765,0.13415880746675093,2.2761425610410067,0.0,0.5569939853436604,3.083051741593186,1.2662132352941178,4.811925604961246,0.0,0.17571824875130188,0.8723196965470743
"mp-300776839, Mn3Sn(PO4)6, Li6Mn3Sn(PO4)6, mp-778517, mp-776839",0.5511734811249598,3282.688394303709,0.15413595153360382,2.052702507783267,0.0,0.6887825883067761,3.1563681483872092,1.1941176470588235,4.126985209619152,0.0,0.20948428111395329,0.8799145796217435
"mp-300776857, Ti3Nb2Cr3O16, Li4Ti3Nb2Cr3O16, mp-777531, mp-776857",0.4468445014298084,3100.0036113925953,0.12740449363661518,3.9340194298409266,0.0,0.5167119641465285,4.249642606313613,1.7601041666666666,7.344304057113468,0.0,0.2902648500337593,1.1659241710183368
"mp-300776880, Fe2Ni(PO4)3, Li2Fe2Ni(PO4)3, mp-774420, mp-776880",0.5413667643315561,3100.3542274681045,0.14639662863769232,2.5309314513672927,0.0,0.6153953689420789,3.40835464911807,1.4355555555555557,7.486446086094523,0.0,0.2114676241972412,0.9670047752235208
"mp-300776893, V4O5F7, LiV4O5F7, mp-778714, mp-776893",0.5419102183991218,4650.575529096482,0.42205619856231097,2.340961651669539,0.0,1.167777355193821,3.2903416455838306,1.8517708333333327,18.856180831641268,0.0,0.7009499389828666,0.899880658281582
"mp-300777013, Ni(SO4)2, LiNi(SO4)2, mp-772423, mp-777013",0.557247250148855,4509.17732448322,0.9536267590851456,2.8676364356632704,0.0,2.6491563142177705,2.7757488152990306,0.6873333333333335,7.405996131247398,0.0,0.6262100993638328,0.8021007605750619
"mp-300777017, Mn7Ni(PO4)12, Li8Mn7Ni(PO4)12, mp-776812, mp-777017",0.5293690751086507,3282.575234077176,0.13245853827399212,2.258332986769632,0.0,0.5557000913478797,3.074624578889792,1.253272058823529,4.785900572583747,0.0,0.17252671388428195,0.8707959344533378
"mp-300777022, Mn3Cr3(WO8)2, Li4Mn3Cr3(WO8)2, mp-778921, mp-777022",0.4638206160756479,3099.789469359342,0.20535945540702769,3.8018677611606364,0.0,0.802766406309726,5.530569401503502,2.1861458333333332,9.58106857297243,0.0,0.3155535805579225,1.4477966318322055
"mp-300777041, Mn3Co3(SnO8)2, Li4Mn3Co3(SnO8)2, mp-770554, mp-777041",0.43785615525798455,3099.986603435424,0.2232316641317283,4.244021551642908,0.0,0.8180921817503052,5.1750976885551925,1.0953125,8.754760609710202,0.0,0.3480452738532797,1.3910334560791784
"mp-300777057, CoPO4, LiCoPO4, mp-777025, mp-777057",0.4965037524380465,4133.777702692075,0.16496188839605716,3.5804962479796854,0.0,0.6188728000238698,3.751843899497288,1.9788888888888885,13.730429394524586,0.0,0.25963198129800263,1.0544155948147511
"mp-300777058, V6O7F5, LiV6O7F5, mp-779962, mp-777058",0.4737151378425087,4134.00911835916,0.3879633184734936,4.290704798336149,0.0,1.1779906738810737,4.154499275674606,2.441018518518518,25.141574442188357,0.0,0.5764698445039343,1.1321230041954322
"mp-300777066, MnP2O7, LiMnP2O7, mp-770558, mp-778319",0.5182271589987991,4340.467370450822,0.15903283130020246,2.794532904992459,0.0,0.6714023049930694,3.136402002344864,1.717666666666667,5.216214037871613,0.0,0.20492727269955288,0.8890600140659064
"mp-300777067, MnP2O7, LiMnP2O7, mp-770531, mp-540221",0.5175395917791801,4340.467370450822,0.15910845046865704,2.8280832207666293,0.0,0.6717215528086745,3.1408781517265494,1.717666666666667,5.216214037871613,0.0,0.20502471440280687,0.8903288454941692
"mp-300777069, Mn2PO5, LiMn2PO5, mp-770538, mp-777069",0.5512685116138812,3875.567723466452,0.2383875219210705,3.4389514678249418,0.0,0.7143100455244588,3.6443852708878084,1.8941666666666668,13.829442223828918,0.0,0.30448910607328994,1.0127661747238936
"mp-300777072, VPO5, LiVPO5, mp-767483, mp-777072",0.6037472919741769,4428.716421546887,0.06443827824521556,2.52448258683536,0.0,0.3027904677380986,2.6263267453121872,1.9590476190476187,10.42433051407459,0.0,0.1568160263258971,0.7395208758578898
"mp-300777077, V4OF11, LiV4OF11, mp-782703, mp-777077",0.5524174722559576,4651.359812499749,0.34415918894571473,2.555694319575002,0.0,1.1546130327944508,3.2718594902155966,1.8546875,18.856180831641268,0.0,0.9255758264285441,0.8876312836247819
