,ShannonRadii,AtomicVolum wmean,chargedensityvoldens,HeatFusion wmean,Density wstd,energysStab,NfValenc wstd,VegardVolume,density
"mp-300031568, Co3(P3O10)2, LiCo3(P3O10)2, mp-31597, mp-31568",0.6011102402600828,4276.393283249853,0.7711873673301857,1.8878160919540228,377.5334089912898,0.03164197911638045,0.0,0.8357193384167315,2.721012671765568
"mp-300031571, CoP2O7, LiCoP2O7, mp-697814, mp-31571",0.5953882098615375,4340.426808991407,0.7601210552594371,1.8273333333333333,364.93079533281684,0.10637127868749996,0.0,0.8249301655764667,2.680051876654068
"mp-300031581, Co(PO3)4, LiCo(PO3)4, mp-585256, mp-31581",0.5648269782792581,4377.0631048200485,0.7854997354547038,1.8235294117647056,227.3277178474573,0.06654185172794147,0.0,0.9924704944638948,2.7525302399985665
"mp-300031583, Co(PO3)3, LiCo(PO3)3, mp-540491, mp-31583",0.5230823586538059,4292.959300629172,0.8969121115032103,1.8923076923076925,281.49415067749163,0.028101642307692742,0.0,0.8146518301232076,3.152614014164102
"mp-300031585, CoPO4, LiCo2(PO4)2, mp-540093, mp-767242",0.6594520521329431,4133.777702692075,0.7272217528958557,1.9788888888888885,639.4797702601315,0.011978999583332595,0.0,0.8335068451942713,2.5876158419900768
"mp-300031592, Co3(PO4)4, Li3Co3(PO4)4, mp-31554, mp-31592",0.5652776167389294,4313.347807726758,0.8419980482869626,1.8301449275362318,489.584949823497,0.09260390078804193,0.0,0.8320371844753266,2.9811342257284985
"mp-300031600, Co(PO3)4, LiCo(PO3)4, mp-31550, mp-31600",0.6284778152805016,4377.0631048200485,0.6706081564035746,1.8235294117647056,227.3277178474573,0.05508601966911808,0.0,0.8701803864178448,2.3499297916656934
"mp-300031604, CoP2O7, LiCoP2O7, mp-31589, mp-540352",0.5797619016145785,4340.426808991407,0.7916585821604639,1.8273333333333333,364.93079533281684,0.06460839343750012,0.0,0.8455438217062932,2.791247596824296
"mp-300031606, Co(PO3)4, LiCo(PO3)4, mp-540467, mp-31606",0.5582321442985505,4377.0631048200485,0.7974035991793667,1.8235294117647056,227.3277178474573,0.09062553025735287,0.0,0.8744193461230715,2.794243487496975
"mp-300031609, Co3(PO4)4, Li3Co3(PO4)4, mp-585416, mp-31609",0.5121494944818975,4313.347807726758,0.9448999851828764,1.8301449275362318,489.584949823497,0.17091717557065067,0.0,0.8810725384125563,3.345463438365361
"mp-300031612, Co(PO3)4, LiCo(PO3)4, mp-540264, mp-31603",0.6062737696856656,4377.0631048200485,0.7106870929879299,1.8235294117647056,227.3277178474573,0.06300933113970597,0.0,0.8958316985715369,2.4903734862413023
"mp-300031614, Co3(PO4)4, Li3Co3(PO4)4, mp-31551, mp-31614",0.5666191333582425,4313.347807726758,0.8383992428832091,1.8301449275362318,489.584949823497,0.1302161666576067,0.0,0.8189224137475073,2.9683924836511943
"mp-300031615, Co5(P3O11)2, Li4Co5(P3O11)2, mp-31617, mp-31615",0.5568304956815631,4133.864663606891,0.9203091100242646,1.9907070707070704,573.4326571136605,0.028397659090908082,0.0,0.8352093801505159,3.2687698536081915
"mp-300031618, Co2P5O16, LiCo2P5O16, mp-31620, mp-31575",0.5969986931288709,4313.597347743186,0.7584665166077132,1.8640579710144929,315.5704257956365,0.029261776929348393,0.0,0.8256023245530542,2.6696037839698703
"mp-300031636, CrPO5, LiCrPO5, mp-540466, mp-31636",0.5418685247993634,4428.632994844645,0.8619528717903661,1.935238095238095,432.3784320045328,0.0352669966071435,0.0,0.8337672213442302,3.0420679704640503
"mp-300031641, Cr(PO3)3, LiCr(PO3)3, mp-31690, mp-31641",0.5695607797343303,4292.987430803293,0.7815590302759517,2.015384615384616,234.10383367061317,0.08753883538461428,0.0,0.9910181956453972,2.739816098170892
"mp-300031642, CrP2O7, LiCrP2O7, mp-540267, mp-31642",0.5398520138677679,4340.463378217765,0.8339012677341872,1.9873333333333327,291.10014963166117,0.09047140281249888,0.0,0.9235373195279548,2.930401627758956
"mp-300031643, CrP2O7, LiCrP2O7, mp-540291, mp-31643",0.5599064202168202,4340.463378217765,0.7975577535123841,1.9873333333333327,291.10014963166117,0.02655442131249864,0.0,0.8466483519390465,2.802687355872272
"mp-300031644, Cr3(PO4)4, Li3Cr3(PO4)4, mp-705409, mp-31644",0.5372356027829763,4313.395506717661,0.8462397679286137,2.0388405797101448,386.2470158247992,0.13093826370470918,0.0,0.8090030371547451,2.98397888151544
"mp-300031647, CrPO4, LiCrPO4, mp-31645, mp-31647",0.5101645817629403,4133.838651402674,0.9495289300997282,2.245555555555556,504.5197518717585,0.11537221750000093,0.0,1.0940407039743616,3.3626698320372683
"mp-300031648, CrP2O7, LiCrP2O7, mp-540430, mp-31648",0.5082315401485206,4340.463378217765,0.8912053392840273,1.9873333333333327,291.10014963166117,0.10939810306249953,0.0,0.8836565584353838,3.1317731222563023
"mp-300031649, CrP2O7, LiCrP2O7, mp-31632, mp-31649",0.4897684589429696,4340.463378217765,0.9246649811549008,1.9873333333333327,291.10014963166117,0.061026818312499564,0.0,0.9170159600149572,3.2493532157235485
"mp-300031654, Cr3(PO4)4, Li3Cr3(PO4)4, mp-31744, mp-31654",0.5388362206115714,4313.395506717661,0.8433127785838013,2.0388405797101448,386.2470158247992,0.1230806555163042,0.0,0.8192830316870865,2.9736578416372046
"mp-300031657, CrP2O7, LiCrP2O7, mp-540326, mp-31657",0.5201602399302361,4340.463378217765,0.8695876028814291,1.9873333333333327,291.10014963166117,0.04995913081249982,0.0,0.8651286107430358,3.055806515184504
"mp-300031660, CrP2O7, LiCrP2O7, mp-31692, mp-31660",0.5244530431342366,4340.463378217765,0.8513910720754254,1.9873333333333327,291.10014963166117,0.10274444006249883,0.0,0.8449713514699164,2.991862322320564
"mp-300031661, Cr2P3O11, LiCr2P3O11, mp-31719, mp-31661",0.533442709506338,4262.979105662106,0.8743502375857004,2.084166666666667,367.30632362979867,0.01323724113281166,0.0,0.9446772143747744,3.0819134718396763
"mp-300031664, CrPO4, LiCrPO4, mp-18906, mp-31664",0.4662404812673082,4133.838651402674,1.0560876550441551,2.245555555555556,504.5197518717585,0.0183961066666658,0.0,0.9503816928650328,3.740037807200856
"mp-300031670, CrP2O7, LiCrP2O7, mp-31656, mp-31670",0.5118740695484261,4340.463378217765,0.8846041805788206,1.9873333333333327,291.10014963166117,0.04692335831249928,0.0,0.8813898989886855,3.108576076079129
"mp-300031702, Cr(PO3)4, LiCr(PO3)4, mp-31734, mp-31702",0.5482229232071565,4377.084616129672,0.7964920587235866,1.9176470588235293,199.6552163012832,0.08066444834558606,0.0,0.8750982613371718,2.7850497935042484
"mp-300031706, Cr2(PO4)3, LiCr2(PO4)3, mp-540211, mp-31652",0.5528818168016149,4376.7685144758925,0.8062649734023498,1.9658823529411764,345.66873400040015,0.05022661275735185,0.0,0.8053170819316229,2.8384034924793315
"mp-300031709, Cr9(PO4)8, Li6Cr9(PO4)8, mp-31678, mp-31709",0.5432605638453111,4049.5568621731904,0.9185310411726716,2.3425850340136054,561.0714719139411,0.08703918831632684,0.0,0.9201508887415962,3.2590440457996
"mp-300031712, Cr(PO3)3, LiCr(PO3)3, mp-764853, mp-31712",0.5162772908324116,4292.987430803293,0.8825271863069201,2.015384615384616,234.10383367061317,0.03577350615384488,0.0,0.8147945858578793,3.0937678389608405
"mp-300031714, Cr(PO3)4, LiCr(PO3)4, mp-704231, mp-31714",0.5930402299568165,4377.084616129672,0.7174782469275285,1.9176470588235293,199.6552163012832,0.05949992952205641,0.0,0.8035379283047418,2.5087665615292205
"mp-300031728, CrPO4, LiCrPO4, mp-31707, mp-31728",0.4639544949676296,4133.838651402674,1.0606106692967578,2.245555555555556,504.5197518717585,0.11349683895833353,0.0,0.8231262572751106,3.756055648358687
"mp-300031730, Cr2P5O16, LiCr2P5O16, mp-31653, mp-31731",0.5888828551772258,4313.629147070455,0.7478552076289994,2.003188405797101,256.24323248730974,0.012138292201084866,0.0,0.8259626548524771,2.6244535334550183
"mp-300031743, Cr(PO3)4, LiCr(PO3)4, mp-31745, mp-31743",0.6354933423876332,4377.084616129672,0.642632557192035,1.9176470588235293,199.6552163012832,0.056485579816173186,0.0,0.8754685918048141,2.2470577717685707
"mp-300031768, Fe5O8, LiFe5O8, mp-543082, mp-31768",0.5099808994524416,5722.940929106268,1.2606279317266833,2.7234615384615397,1513.7910769230768,0.4401400959134625,0.0,0.8159113629571597,4.527179238088165
"mp-300031773, Fe2(MoO4)3, Li2Fe2(MoO4)3, mp-31766, mp-31773",0.6571850605703821,4376.008301370104,0.893058649266645,2.798039215686275,740.2516208377691,0.0,0.0,0.7983089361305065,3.2983702425945447
"mp-300031777, FePO4, LiFePO4, mp-540341, mp-31777",0.5540407461204071,4133.821119596877,0.9298084085083144,1.8461111111111108,560.6076268109606,0.14355997013888988,0.0,0.947117317983656,3.2864895100819616
"mp-300031784, Fe(PO3)4, LiFe(PO3)4, mp-585418, mp-31784",0.6296863013643251,4377.078428433509,0.6667941360989194,1.7766666666666666,210.26366978426142,0.05483132339460717,0.0,0.8355622302387035,2.3300460466034885
"mp-300031785, FeP2O7, LiFeP2O7, mp-31793, mp-31785",0.5243267339195418,4340.452859134287,0.8927300652981416,1.7476666666666667,321.349423871029,0.0774690042291688,0.0,0.9157018988689272,3.1335979669279337
"mp-300031797, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31810, mp-31797",0.5716201461740069,4313.381786173994,0.8295568994860744,1.726231884057971,429.0512234557485,0.16028023982789996,0.0,0.8308635224300116,2.920779283413436
"mp-300031800, Fe2P3O10, LiFe2P3O10, mp-540498, mp-31800",0.5366941134671798,4134.00375022851,0.9547490906928132,1.8986666666666665,434.8755079689012,0.037669660166667285,0.0,0.8443149880552958,3.364744783560132
"mp-300031806, Fe3(P3O10)2, LiFe3(P3O10)2, mp-31877, mp-31806",0.6156493234578574,4276.4202316735245,0.7374411631064108,1.8054022988505745,332.4500322118561,0.020511114245690187,0.0,0.8362513411161909,2.590106493532811
"mp-300031808, Fe(PO3)4, LiFe(PO3)4, mp-540197, mp-31808",0.5740721385293457,4377.078428433509,0.7669340925710627,1.7766666666666666,210.26366978426142,0.05886628574755015,0.0,0.9892135776674053,2.679975203224546
"mp-300031812, Fe5(P3O11)2, Li4Fe5(P3O11)2, mp-31872, mp-31812",0.5793189601545452,4133.9041335203465,0.876505372460689,1.87,502.5041038022445,0.0326334238636381,0.0,0.8370140238405751,3.0940229832103783
"mp-300031824, Fe(PO3)4, LiFe(PO3)4, mp-540072, mp-31824",0.5799362445435097,4377.078428433509,0.7563750678357829,1.7766666666666666,210.26366978426142,0.053794041335785366,0.0,1.0276731297353223,2.643077737412434
"mp-300031828, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31829, mp-31828",0.6180240217212686,4313.381786173994,0.7405022087457679,1.726231884057971,429.0512234557485,0.10915563613224677,0.0,0.8547504670518729,2.6072274390900154
"mp-300031830, FeP2O7, LiFeP2O7, mp-540321, mp-31830",0.5677505020422775,4340.452859134287,0.8140964272102433,1.7476666666666667,321.349423871029,0.09476677122916756,0.0,0.9243826737321168,2.8575837292287773
"mp-300031833, Fe3(P2O7)2, Li2Fe3(P2O7)2, mp-540486, mp-31833",0.5419472544026029,4133.951570048044,0.9483111397216608,1.8836507936507936,469.96054832788803,0.039900148928571084,0.0,0.875506778365604,3.344927272293364
"mp-300031837, FeP2O7, LiFeP2O7, mp-540440, mp-31837",0.5741218730918327,4340.452859134287,0.8020966205421488,1.7476666666666667,321.349423871029,0.0965707382291674,0.0,0.9007354507795722,2.8154628561448045
"mp-300031842, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31896, mp-31842",0.5727475562668564,4313.381786173994,0.8261115407439185,1.726231884057971,429.0512234557485,0.12325322461050806,0.0,0.8175555443905355,2.908648551399453
"mp-300031847, Fe9(PO4)8, Li6Fe9(PO4)8, mp-704206, mp-31847",0.5789067451857159,4049.537541407618,0.9212103757302303,1.9023809523809525,623.2768667392812,0.07773833173469136,0.0,0.9294162641971724,3.2616012134843797
"mp-300031849, FeP2O7, LiFeP2O7, mp-540342, mp-31849",0.5549941794312669,4340.452859134287,0.8381216180109987,1.7476666666666667,321.349423871029,0.09383840447916823,0.0,0.8430753870483881,2.9419152556047368
"mp-300031850, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31818, mp-31850",0.5796670993990131,4313.381786173994,0.8148612975772491,1.726231884057971,429.0512234557485,0.08527841721920293,0.0,0.8301250251579694,2.8690376733572966
"mp-300031853, FeP2O7, LiFeP2O7, mp-690058, mp-31853",0.5471285184016279,4340.452859134287,0.8529357625551351,1.7476666666666667,321.349423871029,0.10822353472916736,0.0,0.8845810677679089,2.993914818551884
"mp-300031854, FeP2O7, LiFeP2O7, mp-540388, mp-31854",0.5613283787422086,4340.452859134287,0.8232864300254149,1.7476666666666667,321.349423871029,0.06658706422916794,0.0,0.8675489595175518,2.889841827457009
"mp-300031869, Fe(PO3)4, LiFe(PO3)4, mp-540077, mp-31869",0.6197976044393414,4377.078428433509,0.6845999184600138,1.7766666666666666,210.26366978426142,0.053574157512255034,0.0,0.8022227957334228,2.3922665889733965
"mp-300031922, MnPO4, LiMnPO4, mp-777460, mp-31922",0.4921090915050136,4133.845305124435,1.013394829167258,1.7961111111111108,529.6943731224918,0.0,0.0,0.8459694904445549,3.60984250628573
"mp-300031923, MnPO4, LiMnPO4, mp-31942, mp-31923",0.5180357722509981,4133.845305124435,0.9616633179982408,1.7961111111111108,529.6943731224918,0.04887545041666641,0.0,1.0910731885762244,3.425568220925733
"mp-300031924, MnP2O7, LiMnP2O7, mp-540152, mp-31924",0.5029571471484381,4340.467370450822,0.9172391802518948,1.717666666666667,304.58533820410474,0.029005286249998537,0.0,0.8809965222536248,3.2358117068100927
"mp-300031926, MnP2O7, LiMnP2O7, mp-697788, mp-31926",0.5580833230937576,4340.467370450822,0.805481073790078,1.717666666666667,304.58533820410474,0.1180495322499988,0.0,0.8603975876680979,2.8415544650721567
"mp-300031928, MnP2O7, LiMnP2O7, mp-31935, mp-31928",0.4746947998465291,4340.467370450822,0.9693943055544187,1.717666666666667,304.58533820410474,0.05086988899999857,0.0,0.9223983311818702,3.419803154905133
"mp-300031931, Mn4(PO4)3, LiMn4(PO4)3, mp-705354, mp-31931",0.5971063037701159,3916.4887575646503,0.8783283090756122,1.9280701754385967,683.4024784969854,0.057187924342104075,0.0,1.0799221073280565,3.1467141595453234
"mp-300031937, Mn(PO3)4, LiMn(PO3)4, mp-32028, mp-31937",0.602190054313952,4377.086964502058,0.7090515933768758,1.7590196078431373,204.24197919449776,0.03709266422794055,0.0,0.8434290911847893,2.4853210283219904
"mp-300031939, MnPO4, LiMnPO4, mp-31927, mp-31939",0.4860251211548242,4133.845305124435,1.0255341763982588,1.7961111111111108,529.6943731224918,0.011823696249999571,0.0,0.9384409514261648,3.6530844198733874
"mp-300031940, MnPO4, LiMnPO4, mp-31930, mp-31940",0.5371656587531402,4133.845305124435,0.9234934517148026,1.7961111111111108,529.6943731224918,0.15099251486111245,0.0,0.947382133053788,3.2896022560288904
"mp-300031946, MnPO4, LiMnPO4, mp-540022, mp-31946",0.5475033424185446,4133.845305124435,0.902866669473059,1.7961111111111108,529.6943731224918,0.01962527041666817,0.0,0.9204547763966228,3.216127009105307
"mp-300031950, Mn(PO3)4, LiMn(PO3)4, mp-32003, mp-31950",0.5977443129907782,4377.086964502058,0.7169756284673046,1.7590196078431373,204.24197919449776,0.04904708511029465,0.0,0.8874970589380771,2.5130958351532002
"mp-300031953, MnP2O7, LiMnP2O7, mp-585266, mp-31971",0.5824777333770085,4340.467370450822,0.7704924824430704,1.717666666666667,304.58533820410474,0.06227941899999845,0.0,0.9665380247647288,2.7181226536940746
"mp-300031955, Mn(PO3)3, LiMn(PO3)3, mp-704236, mp-31955",0.5701805996945405,4292.990501751799,0.7877010469994719,1.8079487179487181,242.4160331021003,0.06875910499999982,0.0,1.004064931949183,2.769821654757889
"mp-300031962, Mn9(PO4)8, Li6Mn9(PO4)8, mp-704227, mp-31962",0.5635495815903256,4049.5641948461516,0.9014846078133004,1.8472789115646249,589.0028749786533,0.041629715918366735,0.0,0.9309959795359122,3.2186105224872583
"mp-300031970, MnPO4, LiMnPO4, mp-540146, mp-31970",0.5919325091889219,4133.845305124435,0.8142171443167036,1.7961111111111108,529.6943731224918,0.08090389666666553,0.0,0.8390024526976114,2.9003460174710582
"mp-300031979, Mn(PO3)4, LiMn(PO3)4, mp-763791, mp-31980",0.5573180254425382,4377.086964502058,0.7890309501384559,1.7590196078431373,204.24197919449776,0.06943005187499995,0.0,0.8757050311505865,2.7656594113789312
"mp-300031985, Mn3(P2O7)2, Li2Mn3(P2O7)2, mp-694554, mp-31985",0.5462101298111454,4133.972300500237,0.9032576349601046,1.8407936507936504,444.0893286668178,0.018464010357140737,0.0,0.8709143985778962,3.2076860053727883
"mp-300031986, Mn2P5O16, LiMn2P5O16, mp-32037, mp-31992",0.5882713921357057,4313.632618577461,0.7609839384661078,1.7686956521739132,266.8865305362615,0.005498609673913357,0.0,0.8267627114212651,2.6796937852884573
"mp-300031994, MnPO4, LiMn2(PO4)2, mp-697761, mp-850112",0.5228134978226667,4133.845305124435,0.9521303212295906,1.7961111111111108,529.6943731224918,0.1294721816666673,0.0,0.8434232039345431,3.39161046235296
"mp-300032001, Mn2P3O10, LiMn2P3O10, mp-697794, mp-32001",0.6541857148159758,4134.023098650559,0.6948889639208715,1.858666666666667,411.0994119585813,0.07829232033333255,0.0,1.0698044235022186,2.4646059987496955
"mp-300032005, Mn2P3O10, LiMn2P3O10, mp-31981, mp-32005",0.5365151302722324,4134.023098650559,0.9138618119489372,1.858666666666667,411.0994119585813,0.027128926999999692,0.0,0.8488584472800591,3.2412506467926767
"mp-300032017, Mn3(PO4)4, Li3Mn3(PO4)4, mp-704991, mp-32017",0.5747925354191906,4313.400713978171,0.7914518402131012,1.6871014492753622,405.42895320801546,0.11994543168478168,0.0,0.8283211338798255,2.8043936060028
"mp-300032021, Mn4(PO4)3, LiMn4(PO4)3, mp-32010, mp-32021",0.5433575188289246,3916.4887575646503,1.0022932836889078,1.9280701754385967,683.4024784969854,0.01821551355263118,0.0,0.9124243548598562,3.590833217160433
"mp-300032022, MnP2O7, LiMnP2O7, mp-540338, mp-32022",0.5670289976712831,4340.467370450822,0.799001464301179,1.717666666666667,304.58533820410474,0.033883925249999614,0.0,0.8329982497878217,2.8186958730155283
"mp-300032042, MoP2O7, LiMoP2O7, mp-32085, mp-32042",0.6022018793500844,4340.576976324896,0.8440790113109781,2.536666666666666,425.1839713765978,0.004006968500000596,0.0,0.8440787303068555,3.0448251829254085
"mp-300032043, Mo(PO3)4, LiMo(PO3)4, mp-695772, mp-32043",0.5611566073640561,4377.151438545631,0.8541897429286188,2.24078431372549,253.523987928432,0.022353525294117386,0.0,0.9669170211899588,3.039611319029204
"mp-300032045, MoP2O7, LiMoP2O7, mp-32065, mp-32045",0.5709825913321389,4340.576976324896,0.910322526290303,2.536666666666666,425.1839713765978,0.03242611475000068,0.0,0.8614139093504057,3.2837837637119107
"mp-300032057, MoP2O7, LiMoP2O7, mp-32059, mp-32057",0.5346503110440254,4340.576976324896,0.9874151861906582,2.536666666666666,425.1839713765978,0.037555336000000494,0.0,0.9145626438263156,3.5618781946097124
"mp-300032060, Mo3(PO4)4, Li3Mo3(PO4)4, mp-32089, mp-32060",0.5953089966654039,4313.543678161744,0.9275820652324641,2.75536231884058,571.8754109964615,0.14998552326087022,0.0,0.8063586985448944,3.374588292042987
"mp-300032062, Mo3(PO4)4, Li3Mo3(PO4)4, mp-32120, mp-32062",0.5821781350538258,4313.543678161744,0.9583367829768904,2.75536231884058,571.8754109964615,0.0441860341304352,0.0,0.8249271221316443,3.486475438545132
"mp-300032070, Mo3(PO4)4, Li3Mo3(PO4)4, mp-32086, mp-32070",0.5968680399123979,4313.543678161744,0.9254714895940916,2.75536231884058,571.8754109964615,0.1588322006521743,0.0,0.816115192563429,3.3669099160742384
"mp-300032071, Mo2P3O11, LiMo2P3O11, mp-32108, mp-32071",0.5953056791483198,4263.121103296019,0.9293215252287276,2.770833333333333,543.0846969415079,0.0,0.0,0.9459722013794194,3.3761902042097187
"mp-300032076, MoP4O13, LiMoP4O13, mp-32115, mp-32076",0.5874309316485041,4478.276306154011,0.7729684949736311,2.1203703703703702,239.4034281574337,0.06484414833333307,0.0,0.8060386653281733,2.746478442087436
"mp-300032080, Mo2P3O13, LiMo2P3O13, mp-585184, mp-32080",0.6373522628340446,4478.0408757627365,0.7693874007310029,2.4711111111111106,482.6891729712351,0.0,0.0,0.8381227731187172,2.7839875470560242
"mp-300032087, MoP2O7, LiMoP2O7, mp-504222, mp-32087",0.5559362329908112,4340.576976324896,0.9422490604122568,2.536666666666666,425.1839713765978,0.024847835000000984,0.0,0.8802778465034129,3.3989515546359748
"mp-300032092, MoPO5, LiMoPO5, mp-540534, mp-32092",0.6383625309096966,4428.795277854831,0.8194698600920896,2.72,639.496911521798,0.015042438214285525,0.0,0.807387592318881,2.9905943709586857
"mp-300032097, Mo(PO3)4, LiMo(PO3)4, mp-32117, mp-32097",0.62354785591457,4377.151438545631,0.7327478676385638,2.24078431372549,253.523987928432,0.008901898823529208,0.0,0.8018557303307497,2.6074636588732902
"mp-300032098, Mo2(PO4)3, LiMo2(PO4)3, mp-32094, mp-32047",0.5941115499831544,4376.902159307811,0.8775975673389068,2.6121568627450977,511.1105952438044,0.0,0.0,1.1258509155809469,3.1816831888158603
"mp-300032102, Mo2P2O11, LiMo2P2O11, mp-25668, mp-32102",0.5636704144474171,4546.702196364273,0.9351916867191576,2.5435555555555562,596.8351998464601,0.0028130276666651355,0.0,0.8489651759279742,3.404473846945754
"mp-300032105, MoP2O7, LiMoP2O7, mp-32054, mp-32105",0.5509354409171086,4340.576976324896,0.9744466417967248,2.536666666666666,425.1839713765978,0.11581376225000105,0.0,0.8810086193795128,3.5150970875955654
"mp-300032106, MoPO5, LiMoPO5, mp-540236, mp-32106",0.5568361505076383,4428.795277854831,1.0042084927065285,2.72,639.496911521798,0.0,0.0,0.8314623476910104,3.664784285317783
"mp-300032112, Mo2P3O13, LiMo2P3O13, mp-32113, mp-32112",0.6071686004983041,4478.0408757627365,0.8334245561549457,2.4711111111111106,482.6891729712351,0.007467010416666753,0.0,0.8563476290798455,3.0157026012403825
"mp-300032118, Mo2(PO4)3, LiMo2(PO4)3, mp-540025, mp-32118",0.6161659794902661,4376.902159307811,0.8484033375930824,2.6121568627450977,511.1105952438044,0.01132337735293909,0.0,0.801836846200609,3.075841065444469
"mp-300032123, Mo2PO8, LiMo2PO8, mp-32124, mp-32123",0.5687973579450748,4508.993733791135,0.9875299630971968,2.8866666666666667,844.4713488430243,0.009652718068181798,0.0,0.824425137344226,3.636604350501436
"mp-300032125, Mo2P3O13, LiMo2P3O13, mp-504212, mp-32125",0.5849005137188704,4478.0408757627365,0.8758531890024016,2.4711111111111106,482.6891729712351,0.008976879861108955,0.0,0.8236486771358218,3.1692283613109287
"mp-300032315, Ni(PO3)4, LiNi(PO3)4, mp-32365, mp-32352",0.6145436099654007,4377.0620346976675,0.6972245501270128,1.8486274509803917,227.4697227807101,0.09588072448529328,0.0,0.9155393487752956,2.428365536618049
"mp-300032321, NiP2O7, LiNiP2O7, mp-32381, mp-32321",0.5707883304085576,4340.42498978336,0.8111231137730881,1.87,365.2753433233895,0.14672252712499834,0.0,0.8628356256264641,2.8318704393400806
"mp-300032322, Ni(PO3)3, LiNi(PO3)3, mp-32328, mp-32322",0.6421169330434578,4292.957901238365,0.674729674422764,1.9251282051282053,281.7243695392175,0.036226624086538095,0.0,1.000334519020285,2.353385437134541
"mp-300032324, NiPO4, LiNiPO4, mp-25604, mp-32324",0.4827600307518512,4133.774670678664,1.0924521432656846,2.05,640.0964591500214,0.07679439010416456,0.0,0.953419075733178,3.829381422272008
"mp-300032327, NiPO4, LiNiPO4, mp-32325, mp-32327",0.5471500470575376,4133.774670678664,0.9700430743226359,2.05,640.0964591500214,0.1603865523263872,0.0,0.9480005354391672,3.400299912919224
"mp-300032332, Ni4(PO4)3, LiNi4(PO4)3, mp-540302, mp-32332",0.4730319890634889,3916.3995351068334,1.2231714044064728,2.2487719298245614,824.3648407391652,0.03974140792763148,0.0,0.9275779000758644,4.298554183134197
"mp-300032338, NiP2O7, LiNiP2O7, mp-32331, mp-32338",0.5356180600180679,4340.42498978336,0.8775878006687872,1.87,365.2753433233895,0.14969420487499807,0.0,0.9088038708395834,3.063918298516953
"mp-300032350, NiPO4, LiNiPO4, mp-540328, mp-32350",0.6139213847160032,4133.774670678664,0.8402730886214885,2.05,640.0964591500214,0.13944826565972154,0.0,1.0182117508766324,2.945416121921318
"mp-300032373, Ni3(P2O7)2, Li2Ni3(P2O7)2, mp-32394, mp-32373",0.5350915834250406,4133.911756689576,0.9745812222823879,2.0584126984126985,536.7773852090594,0.05622242529761845,0.0,0.8749145370925789,3.412676047696858
"mp-300032374, NiP2O7, LiNiP2O7, mp-32401, mp-32374",0.5559684041449202,4340.42498978336,0.8391297724650368,1.87,365.2753433233895,0.14330491437499934,0.0,0.8783255881952431,2.9296499594988465
"mp-300032375, Ni2P5O16, LiNi2P5O16, mp-32393, mp-32356",0.584311987106553,4313.5957658231455,0.7845266898241157,1.901159420289855,315.85227642755393,0.09655110877717288,0.0,0.8266524774032723,2.7375204050903736
"mp-300032379, Ni3(PO4)4, Li3Ni3(PO4)4, mp-32386, mp-32379",0.5648840317151137,4313.345434846697,0.8509907362978493,1.8857971014492751,490.059477522428,0.19825828624999808,0.0,0.8161687750034315,2.9758913250497963
"mp-300032380, Ni(PO3)3, LiNi(PO3)3, mp-504166, mp-32380",0.5273074711007247,4292.957901238365,0.8911840362791184,1.9251282051282053,281.7243695392175,0.06678667100961455,0.0,0.8142634648218735,3.1083552603200846
"mp-300032383, NiP2O7, LiNiP2O7, mp-689834, mp-32314",0.5928742799622304,4340.42498978336,0.7709744181245675,1.87,365.2753433233895,0.16908929537499962,0.0,0.9489260115879448,2.6916994807586754
"mp-300032384, Ni7(PO4)6, Li4Ni7(PO4)6, mp-32385, mp-32384",0.5605294288634056,4022.1496010606975,0.9746628596745526,2.152072072072072,734.4799386810448,0.05624496317567562,0.0,0.8804413549410529,3.421116732220125
"mp-300032389, Ni2P3O11, LiNi2P3O11, mp-32367, mp-32389",0.5610943426275916,4262.9311201190985,0.8655927560182163,1.9375,465.3985217031082,0.09545705277343773,0.0,0.9416564047836559,3.0268532700231106
"mp-300032396, NiP2O7, LiNiP2O7, mp-32363, mp-32396",0.5668471284013169,4340.42498978336,0.8185711872310274,1.87,365.2753433233895,0.1336232871249985,0.0,0.8642358806114192,2.857873864341076
"mp-300032400, Ni(PO3)3, LiNi(PO3)3, mp-540061, mp-32400",0.6149552970392708,4292.957901238365,0.7259384727985766,1.9251282051282053,281.7243695392175,0.045873069086536766,0.0,0.8164187139219401,2.5319962866631256
