,chargedensityvoldens,HeatFusion wmean,numberDensity,BCCenergy_p wstd,energysStab,NfValenc wstd,metalloid,BCCvolume_padiff wstd,density,nelements
"mp-300025929, Bi2(PO4)3, LiBi2(PO4)3, mp-26074, mp-504151",1.1190990403443757,1.5778823529411763,0.0638473961766106,0.5371450848947219,0.06946963224264824,0.7764309754205228,0.0,0.48580336617777703,4.383503469759232,3.0
"mp-300025959, Bi(PO3)4, LiBi(PO3)4, mp-25960, mp-25959",0.8438373568717956,1.7236470588235295,0.06184062775975002,0.6178528156994537,0.0614034618749999,0.3882154877102614,0.0,0.7394379944175832,3.1704749663935523,3.0
"mp-300026113, Ti(PO3)4, LiTi(PO3)4, mp-26114, mp-26113",0.6860092446124771,1.7833333333333332,0.06750298978915258,0.5248722185904282,0.0021960357352961424,0.0,0.0,0.8212456823433859,2.3984570005314256,3.0
"mp-300026129, BiP2O7, LiBiP2O7, mp-672945, mp-26129",1.1628540639242717,1.6575333333333333,0.07089288194764737,0.5467930444816732,0.09434562918749913,0.6599663291074445,0.0,0.5747462821633702,4.507793001309548,3.0
"mp-300026173, Bi3(PO5)2, LiBi3(PO5)2, mp-584116, mp-26173",1.4980523414678804,1.6132888888888888,0.06448933811142195,0.4467070108821321,0.07781211233333353,1.3199326582148891,0.0,0.257852717144938,6.0602901158346025,3.0
"mp-300026209, BiP2O7, LiBiP2O7, mp-26210, mp-26209",1.0232802831583816,1.6575333333333333,0.062383828344281876,0.5467930444816732,0.03844004493750042,0.6599663291074445,0.0,0.5747462821633702,3.9667365337597538,3.0
"mp-300026299, SnPO4, LiSnPO4, mp-672986, mp-26299",0.9186545601620292,1.4761111111111107,0.058545817236463835,0.4393360823705456,0.2847116364583329,0.0,0.0,0.09221122709547157,3.4622651544840988,3.0
"mp-300026303, Cu9(PO4)8, Li6Cu9(PO4)8, mp-26304, mp-26303",1.006052760600026,1.8895238095238087,0.07973362809992057,0.4211355754119078,0.00581969867346821,0.0,0.0,0.6040768821685091,3.5982884888470914,3.0
"mp-300026341, SbP2O7, LiSbP2O7, mp-26342, mp-26341",0.9022874298011979,1.947,0.0678560322052266,0.5470019087145029,0.03539302312499881,0.0,1.0,0.5111387048867901,3.331913568595065,3.0
"mp-300026389, Nb2(PO4)3, LiNb2(PO4)3, mp-26390, mp-26389",0.8802050940551649,2.3188235294117647,0.06913405922140006,0.3740843042458514,0.004102712647059192,0.0,0.0,0.6520100108664949,3.178785055377069,3.0
"mp-300026407, SnP2O7, Li2SnP2O7, mp-757076, mp-26407",0.9399287237428432,1.5256666666666667,0.07120658117654227,0.5468105468655187,0.0020210062499996795,0.0,0.0,0.3578495707926612,3.460370932543656,3.0
"mp-300026409, Ti(PO3)4, LiTi(PO3)4, mp-540258, mp-26409",0.7800867520724076,1.7833333333333332,0.07676017265560793,0.5248722185904282,0.03859758779411848,0.0,0.0,0.8212456823433859,2.7273750991312204,3.0
"mp-300026513, CuPO4, LiCuPO4, mp-673047, mp-26513",0.831681411576406,1.8344444444444443,0.06764859394962494,0.4515331616838249,0.09237692347222116,0.0,0.0,0.6165646398230734,2.9677917259271718,3.0
"mp-300026531, Cu2P3O10, LiCu2P3O10, mp-26532, mp-26531",0.998660109593022,1.8893333333333333,0.08433774668637706,0.4749050500397989,0.0369764366666665,0.0,0.0,0.7059998804447785,3.5479028340791787,3.0
"mp-300026541, Sb(PO3)4, LiSb(PO3)4, mp-26542, mp-26541",0.7991795396877384,1.8939215686274509,0.06762185092578203,0.6179904956020561,0.03576093227941346,0.0,1.0,0.7032883897774246,2.8907596845518118,3.0
"mp-300026549, Nb(PO3)4, LiNb(PO3)4, mp-26550, mp-26549",0.718751457709966,2.094117647058824,0.06390363388685588,0.4674004865393902,0.0216883608347338,0.0,0.0,0.8173678892278569,2.5517049034920576,3.0
"mp-300026629, TiP2O7, LiTiP2O7, mp-26630, mp-26629",0.7745431942170624,1.7590000000000001,0.07389005810602163,0.4161988653645181,0.007411826750001182,0.0,0.0,0.7191413846999201,2.7215531717552524,3.0
"mp-300026649, SnP2O7, Li2SnP2O7, mp-757192, mp-26649",0.943891786160788,1.5256666666666667,0.07150681258626809,0.5468105468655187,0.0,0.0,0.0,0.3578495707926612,3.4749610452282687,3.0
"mp-300026675, Sb(PO3)4, LiSb(PO3)4, mp-673069, mp-26675",0.8273835968992787,1.8939215686274509,0.07000831161145749,0.6179904956020561,0.05218219801470703,0.0,1.0,0.7032883897774246,2.992778251693517,3.0
"mp-300026695, CuPO4, LiCuPO4, mp-753519, mp-25449",0.9100499746523952,1.8344444444444443,0.07402305781060559,0.4515331616838249,0.0,0.0,0.0,0.6165646398230734,3.247443969962392,3.0
"mp-300026725, SnPO4, LiSnPO4, mp-673078, mp-26725",0.9927276645621324,1.4761111111111107,0.06326649312532143,0.4393360823705456,0.17310171173611175,0.0,0.0,0.09221122709547157,3.741435083389375,3.0
"mp-300026741, Cu4(PO4)3, LiCu4(PO4)3, mp-26742, mp-26741",1.0816322018178643,1.9764912280701752,0.08238804686434943,0.3774565727857387,0.017233680394735273,0.0,0.0,0.5843593707704862,3.881749052908901,3.0
"mp-300026767, Nb(PO3)4, LiNb(PO3)4, mp-673088, mp-26767",0.8485813425629954,2.094117647058824,0.0754467081167916,0.4674004865393902,0.03293828848179192,0.0,0.0,0.8173678892278569,3.01262578267164,3.0
"mp-300026795, Cu5P3O13, LiCu5P3O13, mp-26796, mp-26795",1.1196024079579958,2.0076190476190474,0.08239482003725224,0.3647869374088152,0.007494385178569374,0.0,0.0,0.5449156283716391,4.03060387932769,3.0
"mp-300026823, Cu3(P2O7)2, Li2Cu3(P2O7)2, mp-673105, mp-26823",0.9531330839789244,1.873650793650793,0.07962275428837054,0.4655264499309808,0.004569367261903601,0.0,0.0,0.6790290442467177,3.3905686856810613,3.0
"mp-300026835, Bi5(PO4)6, Li3Bi5(PO4)6, mp-673116, mp-26835",1.2166183546565152,1.6385714285714286,0.06294391500679151,0.4852581961294086,0.12771366866071346,0.9428090415820634,0.0,0.43183208335443657,4.822083508595783,3.0
"mp-300026875, CuPO4, LiCuPO4, mp-673017, mp-26467",0.8956068766933485,1.8344444444444443,0.07284826268400267,0.4515331616838249,0.11710124583333315,0.0,0.0,0.6165646398230734,3.195904875757596,3.0
"mp-300026897, Sn(PO3)3, LiSn(PO3)3, mp-673129, mp-26897",0.8039371466377979,1.6602564102564104,0.06447822873972997,0.5741156572285699,0.05608546644230561,0.0,0.0,0.5399246350586451,2.928951439825641,3.0
"mp-300026949, Sn2(PO3)5, LiSn2(PO3)5, mp-26950, mp-26949",0.8832494499848922,1.6712121212121211,0.06786536072717103,0.5406086699578524,0.03638170931818241,0.0,0.0,0.484251038369628,3.2387979411740973,3.0
"mp-300027017, SnPO4, LiSnPO4, mp-27018, mp-27017",1.0040796893525317,1.4761111111111107,0.06398995719708886,0.4393360823705456,0.05552493479166731,0.0,0.0,0.09221122709547157,3.784219086832093,3.0
"mp-300031519, CoP2O7, LiCoP2O7, mp-31529, mp-31519",0.9142937070612216,1.8273333333333333,0.0833626301485738,0.4373785794923009,0.0917835324375007,0.0,0.0,0.7211957978296591,3.2236372726000897,3.0
"mp-300031537, CoPO4, LiCoPO4, mp-31532, mp-31537",0.958241013968962,1.9788888888888885,0.08004946012972178,0.3515130098797233,0.12720458916666644,0.0,0.0,0.6309503696443203,3.4096334691817365,3.0
"mp-300031540, CoPO4, LiCoPO4, mp-31521, mp-31540",1.0838236806436063,1.9788888888888885,0.09054037475600987,0.3515130098797233,0.012862227499999436,0.0,0.0,0.6309503696443203,3.8564843732871967,3.0
"mp-300031541, CoPO4, LiCoPO4, mp-704240, mp-31541",0.8247751124578191,1.9788888888888885,0.06889999647084354,0.3515130098797233,0.01792593833333278,0.0,0.0,0.6309503696443203,2.934732271932788,3.0
"mp-300031553, CoPO4, LiCoPO4, mp-767450, mp-31553",0.7528577223654436,1.9788888888888885,0.0628921673684464,0.3515130098797233,0.003728149583333895,0.0,0.0,0.6309503696443203,2.67883429146594,3.0
"mp-300031555, CoP2O7, LiCoP2O7, mp-540262, mp-31555",0.8350194003746382,1.8273333333333333,0.07613463037392833,0.4373785794923009,0.0944883934374996,0.0,0.0,0.7211957978296591,2.9441301428662423,3.0
"mp-300031557, Co6P7O24, LiCo6P7O24, mp-705347, mp-31557",1.0375897924247064,2.092432432432432,0.08617451552684924,0.2941753355413073,0.013731050945946066,0.0,0.0,0.6852523590379255,3.6911111124375533,3.0
"mp-300031568, Co3(P3O10)2, LiCo3(P3O10)2, mp-31597, mp-31568",0.7711873673301857,1.8878160919540228,0.0696135902014564,0.4135765919892907,0.03164197911638045,0.0,0.0,0.7388318918241836,2.721012671765568,3.0
"mp-300031571, CoP2O7, LiCoP2O7, mp-697814, mp-31571",0.7601210552594371,1.8273333333333333,0.0693056179960047,0.4373785794923009,0.10637127868749996,0.0,0.0,0.7211957978296591,2.680051876654068,3.0
"mp-300031581, Co(PO3)4, LiCo(PO3)4, mp-585256, mp-31581",0.7854997354547038,1.8235294117647056,0.07518098234949827,0.5413816493796909,0.06654185172794147,0.0,0.0,0.8224095570338134,2.7525302399985665,3.0
"mp-300031583, Co(PO3)3, LiCo(PO3)3, mp-540491, mp-31583",0.8969121115032103,1.8923076923076925,0.08342474159805761,0.4763662495848465,0.028101642307692742,0.0,0.0,0.8082432365534123,3.152614014164102,3.0
"mp-300031585, CoPO4, LiCo2(PO4)2, mp-540093, mp-767242",0.7272217528958557,1.9788888888888885,0.06075059182948809,0.3515130098797233,0.011978999583332595,0.0,0.0,0.6309503696443203,2.5876158419900768,3.0
"mp-300031592, Co3(PO4)4, Li3Co3(PO4)4, mp-31554, mp-31592",0.8419980482869626,1.8301449275362318,0.07417383983794212,0.4019906036128925,0.09260390078804193,0.0,0.0,0.6544266444626878,2.9811342257284985,3.0
"mp-300031600, Co(PO3)4, LiCo(PO3)4, mp-31550, mp-31600",0.6706081564035746,1.8235294117647056,0.06418459191564432,0.5413816493796909,0.05508601966911808,0.0,0.0,0.8224095570338134,2.3499297916656934,3.0
"mp-300031604, CoP2O7, LiCoP2O7, mp-31589, mp-540352",0.7916585821604639,1.8273333333333333,0.07218111759809806,0.4373785794923009,0.06460839343750012,0.0,0.0,0.7211957978296591,2.791247596824296,3.0
"mp-300031606, Co(PO3)4, LiCo(PO3)4, mp-540467, mp-31606",0.7974035991793667,1.8235294117647056,0.07632031331064322,0.5413816493796909,0.09062553025735287,0.0,0.0,0.8224095570338134,2.794243487496975,3.0
"mp-300031609, Co3(PO4)4, Li3Co3(PO4)4, mp-585416, mp-31609",0.9448999851828764,1.8301449275362318,0.08323874420661624,0.4019906036128925,0.17091717557065067,0.0,0.0,0.6544266444626878,3.345463438365361,3.0
"mp-300031612, Co(PO3)4, LiCo(PO3)4, mp-540264, mp-31603",0.7106870929879299,1.8235294117647056,0.06802058789111187,0.5413816493796909,0.06300933113970597,0.0,0.0,0.8224095570338134,2.4903734862413023,3.0
"mp-300031614, Co3(PO4)4, Li3Co3(PO4)4, mp-31551, mp-31614",0.8383992428832091,1.8301449275362318,0.07385681153108438,0.4019906036128925,0.1302161666576067,0.0,0.0,0.6544266444626878,2.9683924836511943,3.0
"mp-300031615, Co5(P3O11)2, Li4Co5(P3O11)2, mp-31617, mp-31615",0.9203091100242646,1.9907070707070704,0.07803104259380207,0.3338381070986933,0.028397659090908082,0.0,0.0,0.6683425149530149,3.2687698536081915,3.0
"mp-300031618, Co2P5O16, LiCo2P5O16, mp-31620, mp-31575",0.7584665166077132,1.8640579710144929,0.06993510755693075,0.4556483560871517,0.029261776929348393,0.0,0.0,0.769137104974879,2.6696037839698703,3.0
"mp-300031636, CrPO5, LiCrPO5, mp-540466, mp-31636",0.8619528717903661,1.935238095238095,0.07868982709252408,0.4493756257130119,0.0352669966071435,0.0,0.0,0.5813096557976477,3.0420679704640503,3.0
"mp-300031641, Cr(PO3)3, LiCr(PO3)3, mp-31690, mp-31641",0.7815590302759517,2.015384615384616,0.07424208266581889,0.4018928145946729,0.08753883538461428,0.0,0.0,0.8009734325572858,2.739816098170892,3.0
"mp-300031642, CrP2O7, LiCrP2O7, mp-540267, mp-31642",0.8339012677341872,1.9873333333333327,0.07810630091343647,0.3669294290733666,0.09047140281249888,0.0,0.0,0.7113838127703955,2.930401627758956,3.0
"mp-300031643, CrP2O7, LiCrP2O7, mp-540291, mp-31643",0.7975577535123841,1.9873333333333327,0.07470223190923299,0.3669294290733666,0.02655442131249864,0.0,0.0,0.7113838127703955,2.802687355872272,3.0
"mp-300031644, Cr3(PO4)4, Li3Cr3(PO4)4, mp-705409, mp-31644",0.8462397679286137,2.0388405797101448,0.07712799469285472,0.3662332844644785,0.13093826370470918,0.0,0.0,0.6413438200673802,2.98397888151544,3.0
"mp-300031647, CrPO4, LiCrPO4, mp-31645, mp-31647",0.9495289300997282,2.245555555555556,0.08267329066569126,0.39262175604163374,0.11537221750000093,0.0,0.0,0.6142324809207684,3.3626698320372683,3.0
"mp-300031648, CrP2O7, LiCrP2O7, mp-540430, mp-31648",0.8912053392840273,1.9873333333333327,0.08347361384269751,0.3669294290733666,0.10939810306249953,0.0,0.0,0.7113838127703955,3.1317731222563023,3.0
"mp-300031649, CrP2O7, LiCrP2O7, mp-31632, mp-31649",0.9246649811549008,1.9873333333333327,0.08660756861353415,0.3669294290733666,0.061026818312499564,0.0,0.0,0.7113838127703955,3.2493532157235485,3.0
"mp-300031654, Cr3(PO4)4, Li3Cr3(PO4)4, mp-31744, mp-31654",0.8433127785838013,2.0388405797101448,0.07686122299621688,0.3662332844644785,0.1230806555163042,0.0,0.0,0.6413438200673802,2.9736578416372046,3.0
"mp-300031657, CrP2O7, LiCrP2O7, mp-540326, mp-31657",0.8695876028814291,1.9873333333333327,0.08144881607603084,0.3669294290733666,0.04995913081249982,0.0,0.0,0.7113838127703955,3.055806515184504,3.0
"mp-300031660, CrP2O7, LiCrP2O7, mp-31692, mp-31660",0.8513910720754254,1.9873333333333327,0.07974446117730755,0.3669294290733666,0.10274444006249883,0.0,0.0,0.7113838127703955,2.991862322320564,3.0
"mp-300031661, Cr2P3O11, LiCr2P3O11, mp-31719, mp-31661",0.8743502375857004,2.084166666666667,0.079632612078213,0.335011103366211,0.01323724113281166,0.0,0.0,0.6740452631751579,3.0819134718396763,3.0
"mp-300031664, CrPO4, LiCrPO4, mp-18906, mp-31664",1.0560876550441551,2.245555555555556,0.09195111271095616,0.39262175604163374,0.0183961066666658,0.0,0.0,0.6142324809207684,3.740037807200856,3.0
"mp-300031670, CrP2O7, LiCrP2O7, mp-31656, mp-31670",0.8846041805788206,1.9873333333333327,0.08285532471404904,0.3669294290733666,0.04692335831249928,0.0,0.0,0.7113838127703955,3.108576076079129,3.0
"mp-300031702, Cr(PO3)4, LiCr(PO3)4, mp-31734, mp-31702",0.7964920587235866,1.9176470588235293,0.07750361998952496,0.4810703053815031,0.08066444834558606,0.0,0.0,0.816851059534707,2.7850497935042484,3.0
"mp-300031706, Cr2(PO4)3, LiCr2(PO4)3, mp-540211, mp-31652",0.8062649734023498,1.9658823529411764,0.07471865260393677,0.3793336949396944,0.05022661275735185,0.0,0.0,0.6509125292449717,2.8384034924793315,3.0
"mp-300031709, Cr9(PO4)8, Li6Cr9(PO4)8, mp-31678, mp-31709",0.9185310411726716,2.3425850340136054,0.07833075855120097,0.4334369940918382,0.08703918831632684,0.0,0.0,0.6015067522445554,3.2590440457996,3.0
"mp-300031712, Cr(PO3)3, LiCr(PO3)3, mp-764853, mp-31712",0.8825271863069201,2.015384615384616,0.08383327910304737,0.4018928145946729,0.03577350615384488,0.0,0.0,0.8009734325572858,3.0937678389608405,3.0
"mp-300031714, Cr(PO3)4, LiCr(PO3)4, mp-704231, mp-31714",0.7174782469275285,1.9176470588235293,0.06981508577716973,0.4810703053815031,0.05949992952205641,0.0,0.0,0.816851059534707,2.5087665615292205,3.0
"mp-300031728, CrPO4, LiCrPO4, mp-31707, mp-31728",1.0606106692967578,2.245555555555556,0.09234492111440444,0.39262175604163374,0.11349683895833353,0.0,0.0,0.6142324809207684,3.756055648358687,3.0
"mp-300031730, Cr2P5O16, LiCr2P5O16, mp-31653, mp-31731",0.7478552076289994,2.003188405797101,0.07060504888579046,0.38000209108987737,0.012138292201084866,0.0,0.0,0.7607777345029461,2.6244535334550183,3.0
"mp-300031743, Cr(PO3)4, LiCr(PO3)4, mp-31745, mp-31743",0.642632557192035,1.9176470588235293,0.0625321357068205,0.4810703053815031,0.056485579816173186,0.0,0.0,0.816851059534707,2.2470577717685707,3.0
"mp-300031768, Fe5O8, LiFe5O8, mp-543082, mp-31768",1.2606279317266833,2.7234615384615397,0.08703474661297493,0.8365157276923076,0.4401400959134625,0.0,0.0,0.5461538461538462,4.527179238088165,2.0
"mp-300031773, Fe2(MoO4)3, Li2Fe2(MoO4)3, mp-31766, mp-31773",0.893058649266645,2.798039215686275,0.057087688794770976,0.4073927172201764,0.0,0.0,0.0,0.5906421348734691,3.2983702425945447,3.0
"mp-300031777, FePO4, LiFePO4, mp-540341, mp-31777",0.9298084085083144,1.8461111111111108,0.07873829039133083,0.3599343763674861,0.14355997013888988,0.0,0.0,0.6157872324850229,3.2864895100819616,3.0
"mp-300031784, Fe(PO3)4, LiFe(PO3)4, mp-585418, mp-31784",0.6667941360989194,1.7766666666666666,0.06417020499278298,0.5098884958197833,0.05483132339460717,0.0,0.0,0.8173678892278569,2.3300460466034885,3.0
"mp-300031785, FeP2O7, LiFeP2O7, mp-31793, mp-31785",0.8927300652981416,1.7476666666666667,0.08212327491131614,0.3980773848361257,0.0774690042291688,0.0,0.0,0.7122961737400054,3.1335979669279337,3.0
"mp-300031797, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31810, mp-31797",0.8295568994860744,1.726231884057971,0.07390205252345956,0.375999466426566,0.16028023982789996,0.0,0.0,0.6425605904191544,2.920779283413436,3.0
"mp-300031800, Fe2P3O10, LiFe2P3O10, mp-540498, mp-31800",0.9547490906928132,1.8986666666666665,0.08336262227880474,0.2998387567452909,0.037669660166667285,0.0,0.0,0.7053980680173761,3.364744783560132,3.0
"mp-300031806, Fe3(P3O10)2, LiFe3(P3O10)2, mp-31877, mp-31806",0.7374411631064108,1.8054022988505745,0.0671762337375038,0.3720927861826816,0.020511114245690187,0.0,0.0,0.7297221393283202,2.590106493532811,3.0
"mp-300031808, Fe(PO3)4, LiFe(PO3)4, mp-540197, mp-31808",0.7669340925710627,1.7766666666666666,0.07380736463006039,0.5098884958197833,0.05886628574755015,0.0,0.0,0.8173678892278569,2.679975203224546,3.0
"mp-300031812, Fe5(P3O11)2, Li4Fe5(P3O11)2, mp-31872, mp-31812",0.876505372460689,1.87,0.07525536347930173,0.3218847162162161,0.0326334238636381,0.0,0.0,0.6547355204374276,3.0940229832103783,3.0
"mp-300031824, Fe(PO3)4, LiFe(PO3)4, mp-540072, mp-31824",0.7563750678357829,1.7766666666666666,0.07279119675289382,0.5098884958197833,0.053794041335785366,0.0,0.0,0.8173678892278569,2.643077737412434,3.0
"mp-300031828, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31829, mp-31828",0.7405022087457679,1.726231884057971,0.06596851060894132,0.375999466426566,0.10915563613224677,0.0,0.0,0.6425605904191544,2.6072274390900154,3.0
"mp-300031830, FeP2O7, LiFeP2O7, mp-540321, mp-31830",0.8140964272102433,1.7476666666666667,0.0748896752724233,0.3980773848361257,0.09476677122916756,0.0,0.0,0.7122961737400054,2.8575837292287773,3.0
"mp-300031833, Fe3(P2O7)2, Li2Fe3(P2O7)2, mp-540486, mp-31833",0.9483111397216608,1.8836507936507936,0.08207185690757482,0.3077533258816369,0.039900148928571084,0.0,0.0,0.6783773083238146,3.344927272293364,3.0
"mp-300031837, FeP2O7, LiFeP2O7, mp-540440, mp-31837",0.8020966205421488,1.7476666666666667,0.07378579912867825,0.3980773848361257,0.0965707382291674,0.0,0.0,0.7122961737400054,2.8154628561448045,3.0
"mp-300031842, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31896, mp-31842",0.8261115407439185,1.726231884057971,0.07359511868578948,0.375999466426566,0.12325322461050806,0.0,0.0,0.6425605904191544,2.908648551399453,3.0
"mp-300031847, Fe9(PO4)8, Li6Fe9(PO4)8, mp-704206, mp-31847",0.9212103757302303,1.9023809523809525,0.07624110589333832,0.3784738342719573,0.07773833173469136,0.0,0.0,0.6032201461077775,3.2616012134843797,3.0
"mp-300031849, FeP2O7, LiFeP2O7, mp-540342, mp-31849",0.8381216180109987,1.7476666666666667,0.07709978046056698,0.3980773848361257,0.09383840447916823,0.0,0.0,0.7122961737400054,2.9419152556047368,3.0
"mp-300031850, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31818, mp-31850",0.8148612975772491,1.726231884057971,0.07259287753521865,0.375999466426566,0.08527841721920293,0.0,0.0,0.6425605904191544,2.8690376733572966,3.0
"mp-300031853, FeP2O7, LiFeP2O7, mp-690058, mp-31853",0.8529357625551351,1.7476666666666667,0.07846255081217128,0.3980773848361257,0.10822353472916736,0.0,0.0,0.7122961737400054,2.993914818551884,3.0
"mp-300031854, FeP2O7, LiFeP2O7, mp-540388, mp-31854",0.8232864300254149,1.7476666666666667,0.07573507429835849,0.3980773848361257,0.06658706422916794,0.0,0.0,0.7122961737400054,2.889841827457009,3.0
"mp-300031869, Fe(PO3)4, LiFe(PO3)4, mp-540077, mp-31869",0.6845999184600138,1.7766666666666666,0.06588377840669013,0.5098884958197833,0.053574157512255034,0.0,0.0,0.8173678892278569,2.3922665889733965,3.0
"mp-300031922, MnPO4, LiMnPO4, mp-777460, mp-31922",1.013394829167258,1.7961111111111108,0.08700847549048794,0.37291110553608703,0.0,0.0,0.0,0.6175297263187887,3.60984250628573,3.0
"mp-300031923, MnPO4, LiMnPO4, mp-31942, mp-31923",0.9616633179982408,1.7961111111111108,0.08256688984974211,0.37291110553608703,0.04887545041666641,0.0,0.0,0.6175297263187887,3.425568220925733,3.0
"mp-300031924, MnP2O7, LiMnP2O7, mp-540152, mp-31924",0.9172391802518948,1.717666666666667,0.08513805807682047,0.3823743928095525,0.029005286249998537,0.0,0.0,0.7133187413408727,3.2358117068100927,3.0
"mp-300031926, MnP2O7, LiMnP2O7, mp-697788, mp-31926",0.805481073790078,1.717666666666667,0.07476468070333253,0.3823743928095525,0.1180495322499988,0.0,0.0,0.7133187413408727,2.8415544650721567,3.0
"mp-300031928, MnP2O7, LiMnP2O7, mp-31935, mp-31928",0.9693943055544187,1.717666666666667,0.08997909210874082,0.3823743928095525,0.05086988899999857,0.0,0.0,0.7133187413408727,3.419803154905133,3.0
"mp-300031931, Mn4(PO4)3, LiMn4(PO4)3, mp-705354, mp-31931",0.8783283090756122,1.9280701754385967,0.07134401729547442,0.4753662567756634,0.057187924342104075,0.0,0.0,0.5855784450620373,3.1467141595453234,3.0
"mp-300031937, Mn(PO3)4, LiMn(PO3)4, mp-32028, mp-31937",0.7090515933768758,1.7590196078431373,0.0686139315858144,0.4959853286723801,0.03709266422794055,0.0,0.0,0.817947153700414,2.4853210283219904,3.0
"mp-300031939, MnPO4, LiMnPO4, mp-31927, mp-31939",1.0255341763982588,1.7961111111111108,0.08805074062310853,0.37291110553608703,0.011823696249999571,0.0,0.0,0.6175297263187887,3.6530844198733874,3.0
"mp-300031940, MnPO4, LiMnPO4, mp-31930, mp-31940",0.9234934517148026,1.7961111111111108,0.07928968556626774,0.37291110553608703,0.15099251486111245,0.0,0.0,0.6175297263187887,3.2896022560288904,3.0
"mp-300031946, MnPO4, LiMnPO4, mp-540022, mp-31946",0.902866669473059,1.7961111111111108,0.0775187027020635,0.37291110553608703,0.01962527041666817,0.0,0.0,0.6175297263187887,3.216127009105307,3.0
"mp-300031950, Mn(PO3)4, LiMn(PO3)4, mp-32003, mp-31950",0.7169756284673046,1.7590196078431373,0.06938072938537775,0.4959853286723801,0.04904708511029465,0.0,0.0,0.817947153700414,2.5130958351532002,3.0
"mp-300031953, MnP2O7, LiMnP2O7, mp-585266, mp-31971",0.7704924824430704,1.717666666666667,0.07151704280662867,0.3823743928095525,0.06227941899999845,0.0,0.0,0.7133187413408727,2.7181226536940746,3.0
"mp-300031955, Mn(PO3)3, LiMn(PO3)3, mp-704236, mp-31955",0.7877010469994719,1.8079487179487181,0.07429858657408336,0.41997146237054295,0.06875910499999982,0.0,0.0,0.8024067891876003,2.769821654757889,3.0
"mp-300031962, Mn9(PO4)8, Li6Mn9(PO4)8, mp-704227, mp-31962",0.9014846078133004,1.8472789115646249,0.07572583053713464,0.4023280522268791,0.041629715918366735,0.0,0.0,0.6051404526614932,3.2186105224872583,3.0
"mp-300031970, MnPO4, LiMnPO4, mp-540146, mp-31970",0.8142171443167036,1.7961111111111108,0.069907394833887,0.37291110553608703,0.08090389666666553,0.0,0.0,0.6175297263187887,2.9003460174710582,3.0
"mp-300031979, Mn(PO3)4, LiMn(PO3)4, mp-763791, mp-31980",0.7890309501384559,1.7590196078431373,0.07635342214528301,0.4959853286723801,0.06943005187499995,0.0,0.0,0.817947153700414,2.7656594113789312,3.0
"mp-300031985, Mn3(P2O7)2, Li2Mn3(P2O7)2, mp-694554, mp-31985",0.9032576349601046,1.8407936507936504,0.079122154395537,0.30529990020980297,0.018464010357140737,0.0,0.0,0.6798381545804416,3.2076860053727883,3.0
"mp-300031986, Mn2P5O16, LiMn2P5O16, mp-32037, mp-31992",0.7609839384661078,1.7686956521739132,0.07127659207141543,0.3978322751050093,0.005498609673913357,0.0,0.0,0.7624260070308226,2.6796937852884573,3.0
"mp-300031994, MnPO4, LiMn2(PO4)2, mp-697761, mp-850112",0.9521303212295906,1.7961111111111108,0.08174840184109737,0.37291110553608703,0.1294721816666673,0.0,0.0,0.6175297263187887,3.39161046235296,3.0
"mp-300032001, Mn2P3O10, LiMn2P3O10, mp-697794, mp-32001",0.6948889639208715,1.858666666666667,0.06136669666428325,0.2913670678266548,0.07829232033333255,0.0,0.0,0.7067470226704674,2.4646059987496955,3.0
"mp-300032005, Mn2P3O10, LiMn2P3O10, mp-31981, mp-32005",0.9138618119489372,1.858666666666667,0.08070452046109731,0.2913670678266548,0.027128926999999692,0.0,0.0,0.7067470226704674,3.2412506467926767,3.0
"mp-300032017, Mn3(PO4)4, Li3Mn3(PO4)4, mp-704991, mp-32017",0.7914518402131012,1.6871014492753622,0.07131168561117174,0.3694527382732466,0.11994543168478168,0.0,0.0,0.6439242709706904,2.8043936060028,3.0
"mp-300032021, Mn4(PO4)3, LiMn4(PO4)3, mp-32010, mp-32021",1.0022932836889078,1.9280701754385967,0.08141332646091842,0.4753662567756634,0.01821551355263118,0.0,0.0,0.5855784450620373,3.590833217160433,3.0
"mp-300032022, MnP2O7, LiMnP2O7, mp-540338, mp-32022",0.799001464301179,1.717666666666667,0.07416324393432154,0.3823743928095525,0.033883925249999614,0.0,0.0,0.7133187413408727,2.8186958730155283,3.0
"mp-300032042, MoP2O7, LiMoP2O7, mp-32085, mp-32042",0.8440790113109781,2.536666666666666,0.06794183198693061,0.34067207264817834,0.004006968500000596,0.0,0.0,0.7122961737400054,3.0448251829254085,3.0
"mp-300032043, Mo(PO3)4, LiMo(PO3)4, mp-695772, mp-32043",0.8541897429286188,2.24078431372549,0.07556178428078122,0.4501723522128896,0.022353525294117386,0.0,0.0,0.8173678892278569,3.039611319029204,3.0
"mp-300032045, MoP2O7, LiMoP2O7, mp-32065, mp-32045",0.910322526290303,2.536666666666666,0.07327392259058013,0.34067207264817834,0.03242611475000068,0.0,0.0,0.7122961737400054,3.2837837637119107,3.0
