,dVraw2,dVnormNumDens,dVnormLiPerFormulaUnit2,dVoriginal,dVraw,dVdensity,dVnormLiPerFormulaUnit,dVweight,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,dVperAtom,avgVolt2,volumetricCap2,energy_grav3,avgVolt3,gravCap3,energy_vol2,energy_vol3,gravCap2,energy_grav2,volumetricCap3,deltax2,deltay,deltax,max Anisotropy,anisotropyMean,deltaz2,deltay2,deltaz
"mp-300031721, LiCrP2O7, Li2CrP2O7, mp-31691, mp-31721",-0.05022049304731455,-6.844624878971557,-0.05022049304731455,0.05287594929105621,-0.05022049304731455,11.483498527268246,0.05287594929105621,-988.6063396639427,0.4257040276594238,-2.3566707165933134,-1.7076679658725054,-0.011444396187710005,-0.0001615184973974621,-0.00010240520858985447,-0.011444396187710005,-0.00044937626954215506,-3.680731836142353e-05,-3.680731836142353e-05,-0.00044937626954215506,-0.00010240520858985447,-0.0001615184973974621,0.33452410701961,0.050178616718213886,0.05017861605294149,0.050178616718213886,0.003033409732336234,-0.6083800238276446,0.33452411145475924,-0.09125700357414668
"mp-300031722, Li3Cr(PO4)2, Li4Cr(PO4)2, mp-31746, mp-31722",0.0254575577605524,4.785700536347223,0.0254575577605524,0.025457557760552474,0.0254575577605524,0.1756209654388135,0.025457557760552474,-1171.5006303136886,0.21637768185520065,0.6528254082431546,-0.8191198799028838,0.009288037930364548,9.931947578011996e-05,9.34653548836127e-05,0.009288037930364548,0.00025617893557274793,3.6236117656938205e-05,3.6236117656938205e-05,0.00025617893557274793,9.34653548836127e-05,9.931947578011996e-05,0.18307890013839465,-0.01389257312500003,0.015603315352704096,0.015603315352704096,-0.005487624671257334,-0.21323709723331907,-0.1630061913333336,-0.018173616241476058
"mp-300031723, Li2Cr(PO4)2, Li3Cr(PO4)2, mp-697774, mp-31723",-0.004078929755589785,-0.5641716450385706,-0.004078929755589785,0.0040956355653654075,-0.004078929755589785,4.3346155966064375,0.0040956355653654075,-1111.2217665686653,0.2791108257479427,-0.11338482462380498,-1.244485375335882,-0.0008813042944789551,-1.2780031400673685e-05,-8.640310296768288e-06,-0.0008813042944789551,-3.9989841179491215e-05,-2.7612872081345888e-06,-2.7612872081345888e-06,-3.9989841179491215e-05,-8.640310296768288e-06,-1.2780031400673685e-05,-0.03852203192224872,-0.025356911403965416,-0.004085670052359713,0.017833366289728685,-0.0038697383888654812,0.16814316787458472,-0.2390794503802453,0.017833366289728685
"mp-300031724, LiCr2(PO4)3, Li3Cr2(PO4)3, mp-31677, mp-31724",-0.020457776748996702,-2.0722586546417467,-0.010228888374498351,0.020885038197842487,-0.020457776748996702,5.7420299456960775,0.010442519098921244,-416.79217261394376,0.6218944302970953,-0.5220289453232991,-1.2537741078433813,-0.004517158053976038,-2.351938035484684e-05,-3.452816377921397e-05,-0.004517158053976038,-0.00015637475105087406,-5.193172244370713e-06,-1.0386344488741424e-05,-7.818737552543703e-05,-1.7264081889606986e-05,-4.703876070969368e-05,-0.039430258269650464,-0.015462847694522587,-0.015462846380255081,0.1941986584770774,0.05442432146743325,0.4952065791165475,-0.039430261621032615,0.1941986584770774
"mp-300031730, Cr2P5O16, LiCr2P5O16, mp-31653, mp-31731",-0.02427452366474933,-7.715613053253035,-0.02427452366474933,0.024878435844396085,-0.02427452366474933,12.299260891046998,0.024878435844396085,-1043.280246601447,1.0,-7.715613053253035,-1.5583140442892331,-0.005269919859684079,-0.00017336545545909248,-0.00010259895882601096,-0.005269919859684079,-0.0004725955840531413,-3.763707454469144e-05,-3.763707454469144e-05,-0.0004725955840531413,-0.00010259895882601096,-0.00017336545545909248,0.15346511831042622,0.01969418000000012,0.08006875737935283,0.08006875737935283,0.04191598582526875,0.049804621851535516,0.03774717833333355,0.025985020096453315
"mp-300031730, LiCr2P5O16, Li3Cr2P5O16, mp-31731, mp-31730",0.030583538925667324,5.086898803571546,0.015291769462833662,0.03058353892566723,0.030583538925667324,-0.6421933752899407,0.015291769462833615,-542.590382600587,0.6496052018378329,1.257083537860764,-0.6605191647568613,0.012945409425096371,5.627594494003733e-05,0.00012936830257129296,0.012945409425096371,0.00030563270635275354,2.3820498661178656e-05,4.764099732235731e-05,0.00015281635317637674,6.468415128564648e-05,0.00011255188988007466,0.3760282321217495,-0.0638169266666666,0.141691797611094,0.141691797611094,0.019772265529824223,-0.04925027424968751,-0.16936030538461525,-0.018558074354954712
"mp-300031735, LiCrP2O7, Li2CrP2O7, mp-705361, mp-31735",0.021539700292484084,3.0910744722898973,0.021539700292484084,0.021539700292483976,0.021539700292484084,1.161108849441984,0.021539700292483976,-988.6091764122833,0.4660466496814832,1.0154554199940249,-0.8393696264609428,0.0062246480266883964,6.795865945318012e-05,5.569855928755652e-05,0.0062246480266883964,0.00019273865263276532,1.963902606431491e-05,1.963902606431491e-05,0.00019273865263276532,5.569855928755652e-05,6.795865945318012e-05,0.1240072174065062,-0.03898776625,0.018601082610975928,0.018601082610975928,-0.010710001471597692,-0.07828880517179337,-0.2599184416666667,-0.011743320775769006
"mp-300031743, Cr(PO3)4, LiCr(PO3)4, mp-31745, mp-31743",-0.017214216965683284,-4.599300625960211,-0.017214216965683284,0.017515736656807283,-0.017214216965683284,9.809146177423292,0.017515736656807283,-749.2934891520337,1.0,-4.599300625960211,-1.2926416884166154,-0.003230627980152739,-0.00010334368018581497,-4.518108173496263e-05,-0.003230627980152739,-0.00024074481757356225,-1.939472387537657e-05,-1.939472387537657e-05,-0.00024074481757356225,-4.518108173496263e-05,-0.00010334368018581497,-0.010999815287199214,0.029438208616866742,-0.005823431622634878,0.029438209331816626,0.017684328775349496,0.055605506515653616,0.05560550516519274,0.029438209331816626
"mp-300031779, LiFe2(PO4)3, Li3Fe2(PO4)3, mp-699352, mp-31779",0.0056599483127648936,0.5903728553499666,0.0028299741563824468,0.00565994831276484,0.0056599483127648936,2.9809325057628624,0.00282997415638242,-424.4833371229813,0.6317141087384904,0.14727972831289524,-1.0048875513724749,0.0011866401846129372,6.613901556898964e-06,9.24082757675705e-06,0.0011866401846129372,4.4076213775515806e-05,1.3866418791828968e-06,2.7732837583657937e-06,2.2038106887757907e-05,4.620413788378525e-06,1.3227803113797928e-05,-0.036329283893655286,-0.014246746401449219,-0.014246777997511876,0.09283176532630696,0.021446080309115285,0.2367210015820828,-0.03632920332369552,0.09283176532630696
"mp-300031784, Fe(PO3)4, LiFe(PO3)4, mp-585418, mp-31784",-0.0129765681157679,-3.3931480435736336,-0.0129765681157679,0.013147173305699143,-0.0129765681157679,8.38435615008465,0.013147173305699143,-757.0024349006053,1.0,-3.3931480435736336,-1.2206016579680554,-0.0024153919825600683,-7.624211478130739e-05,-3.4126686148330094e-05,-0.0024153919825600683,-0.00018334385083942592,-1.4191317082705944e-05,-1.4191317082705944e-05,-0.00018334385083942592,-3.4126686148330094e-05,-7.624211478130739e-05,0.023899447402710747,-0.05143988499999974,0.012652648624964513,0.06252701379282401,0.00791325913926292,0.11810658160866755,-0.09716422722222172,0.06252701379282401
"mp-300031785, FeP2O7, LiFeP2O7, mp-31793, mp-31785",-0.015532769799141172,-1.8620181523473287,-0.015532769799141172,0.015777843408735892,-0.015532769799141172,5.569533153034196,0.015777843408735892,-236.2229365350769,1.0,-1.8620181523473287,-1.1553276979914118,-0.0029446475049987484,-4.1838493302705266e-05,-2.600917382764676e-05,-0.0029446475049987484,-0.00013719622095509742,-7.931593431812131e-06,-7.931593431812131e-06,-0.00013719622095509742,-2.600917382764676e-05,-4.1838493302705266e-05,-0.02419555423087532,-0.02661509502940796,-0.026615109653962854,0.06545146526613442,0.004073753527587876,0.05950133206012221,-0.024195540935825408,0.06545146526613442
"mp-300031797, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31810, mp-31797",-0.04107329431652676,-4.085968664872437,-0.01369109810550892,0.04283256903065591,-0.04107329431652676,8.207120066238659,0.014277523010218637,-378.5663667875682,1.0,-1.3619895549574794,-1.3148952564267051,-0.007955034049820252,-3.060313391768358e-05,-5.622072090908646e-05,-0.007955034049820252,-0.0002902778545163355,-5.927183986516142e-06,-1.7781551959548432e-05,-9.67592848387785e-05,-1.8740240303028825e-05,-9.180940175305075e-05,0.05824408779889236,0.08502210333333338,0.03292057136459133,0.08502210333333338,0.030754963552437738,-0.04542992561031264,0.15042372128205134,-0.02567778404061149
"mp-300031800, Fe2P3O10, LiFe2P3O10, mp-540498, mp-31800",0.026304622274284976,4.857672663592858,0.026304622274284976,0.026304622274284872,0.026304622274284976,-1.3077078654651515,0.026304622274284872,-742.844056628539,1.0,4.857672663592858,-0.6054306658857262,0.007010253101243367,0.0001091491535387318,9.718244198901924e-05,0.007010253101243367,0.00036465836415526266,2.9088545127713e-05,2.9088545127713e-05,0.00036465836415526266,9.718244198901924e-05,0.0001091491535387318,0.06736301183512011,-0.10088923500000037,0.03592693964539738,0.03592693964539738,-0.0445629876033992,-0.12886250147923994,-0.18916731562500064,-0.06872666745559464
"mp-300031808, Fe(PO3)4, LiFe(PO3)4, mp-540197, mp-31808",-0.03738130618174737,-8.28815733056332,-0.03738130618174737,0.038832931898998835,-0.03738130618174737,12.910722456780169,0.038832931898998835,-757.0549383816011,1.0,-8.28815733056332,-1.6354822050897035,-0.006483477769303973,-0.00018623020110163668,-9.160401813878648e-05,-0.006483477769303973,-0.0005281544830363364,-3.230008504638693e-05,-3.230008504638693e-05,-0.0005281544830363364,-9.160401813878648e-05,-0.00018623020110163668,0.14993448629134976,0.07936388298622576,0.0793770809777734,0.0793770809777734,0.07109054153804273,0.10300235900579924,0.14990955675175974,0.05453066065012902
"mp-300031812, Fe5(P3O11)2, Li4Fe5(P3O11)2, mp-31872, mp-31812",0.008597149483432119,0.9505800717675664,0.0021492873708580298,0.008597149483432045,0.008597149483432119,2.782705170270785,0.002149287370858011,-422.14742745185686,1.0,0.2376450179418916,-0.9290735167616856,0.0026613719494130443,5.339748959508777e-06,2.0972495926140867e-05,0.0026613719494130443,6.774839667092361e-05,1.652996510660981e-06,6.611986042643924e-06,1.6937099167730902e-05,5.243123981535217e-06,2.135899583803511e-05,-0.023764206061695253,0.0291287925,-0.013322357943677643,0.0291287925,-0.006552429258517178,-0.06325961280820748,0.0519594677027027,-0.035463722331873886
"mp-300031817, LiFe(PO3)4, Li2Fe(PO3)4, mp-31795, mp-31817",0.014140999391656781,3.657898576263052,0.014140999391656781,0.014140999391656806,0.014140999391656781,1.0684114904784676,0.014140999391656806,-785.2994449979625,0.4795814604730794,1.2077503438664208,-0.78931271747666,0.004192343411117927,8.102864770710804e-05,6.031867365161867e-05,0.004192343411117927,0.0002034581244349045,2.402234155579653e-05,2.402234155579653e-05,0.0002034581244349045,6.031867365161867e-05,8.102864770710804e-05,-0.14868249858388086,-0.041543637469866564,-0.041543639310202,0.011104666566885244,-0.02399420340439444,0.03974301718674719,-0.14868249199741715,0.011104666566885244
"mp-300031824, Fe(PO3)4, LiFe(PO3)4, mp-540072, mp-31824",0.0004942160905615716,0.11547860396268908,0.0004942160905615716,0.000494216090561661,0.0004942160905615716,4.245328214960907,0.000494216090561661,-757.0391717285072,1.0,0.11547860396268908,-0.9915983264604532,9.413345568003032e-05,2.594738828087157e-06,1.3299965062586877e-06,9.413345568003032e-05,6.982699923584764e-06,4.942205183919772e-07,4.942205183919772e-07,6.982699923584764e-06,1.3299965062586877e-06,2.594738828087157e-06,0.10963196759657198,-0.005866651283349178,0.0580404534334793,0.0580404534334793,-0.009891160206922043,-0.15460042301169294,-0.011081452424104002,-0.08184728277089626
"mp-300031828, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31829, mp-31828",-0.0549421655655579,-6.034399549988739,-0.0183140551885193,0.05813629977305813,-0.0549421655655579,10.805928836812749,0.019378766591019368,-378.5390407036042,1.0,-2.011466516662913,-1.4212232693359443,-0.011110787111839628,-4.519651340666369e-05,-7.85234176727534e-05,-0.011110787111839628,-0.0003882935179230121,-9.139953503646477e-06,-2.7419860510939427e-05,-0.00012943117264100403,-2.617447255758447e-05,-0.00013558954021999103,-0.009770770653103632,0.04713965058356352,-0.005522609499580315,0.057243041163606165,0.03295336074919645,0.10127614975099553,0.08340092026322775,0.057243041163606165
"mp-300031832, LiFe2(PO4)3, Li3Fe4(PO4)6, mp-540420, mp-767949",-0.032281426142385536,-13.509156336233413,-0.06456285228477109,0.033358278960898824,-0.032281426142385536,17.678800640834545,0.06671655792179765,-1656.2815563833926,0.2919582162675323,-5.607718285574161,-2.2893155376626995,-0.006002866164304655,-0.0006462813991358253,-0.00018232275794662924,-0.006002866164304655,-0.0009804714087627696,-0.00012017872836163445,-6.0089364180817224e-05,-0.0019609428175255393,-0.0003646455158932585,-0.00032314069956791263,0.04167349949366635,0.09230399454531953,0.015116857659467206,0.09230399454531953,0.044024617801909666,0.06796232763503003,0.2544596606384484,0.024653001200942267
"mp-300031833, Fe3(P2O7)2, Li2Fe3(P2O7)2, mp-540486, mp-31833",0.04883325989175255,6.5526535584714996,0.024416629945876275,0.04883325989175247,0.04883325989175255,-2.801809379631852,0.02441662994587624,-529.0501371197637,1.0,3.2763267792357507,-0.4872507711365976,0.013557597683755274,7.361720713502447e-05,0.0001338747950290163,0.013557597683755274,0.0004822050934908878,2.0438374975390585e-05,4.087674995078117e-05,0.0002411025467454439,6.693739751450815e-05,0.00014723441427004895,-0.050626906694165454,-0.021839359999999967,-0.027724258427757286,-0.021839359999999967,-0.028847281689079837,-0.06752545734166322,-0.03988057043478256,-0.03697822663948225
"mp-300031837, FeP2O7, LiFeP2O7, mp-540440, mp-31837",-0.10552044361966513,-12.791876040180926,-0.10552044361966513,0.11796853585639422,-0.10552044361966513,18.39466477949995,0.11796853585639422,-473.20260342400064,1.0,-12.791876040180926,-2.055204436196652,-0.02038752811033873,-0.0002874262097614149,-0.0001800768212961571,-0.02038752811033873,-0.0009320299138743383,-5.5533408789298254e-05,-5.5533408789298254e-05,-0.0009320299138743383,-0.0001800768212961571,-0.0002874262097614149,0.16142731744813024,0.08878500479728224,0.08878502459647164,0.2353579672246564,0.1376426655394701,0.4279235767721025,0.16142728144960405,0.2353579672246564
"mp-300031842, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31896, mp-31842",0.01173364481148238,1.236678189227709,0.003911214937160794,0.011733644811482423,0.01173364481148238,2.740260792038702,0.003911214937160808,-378.5507503047361,1.0,0.41222606307590304,-0.9100420564453016,0.0022459042555736507,9.26248616720499e-06,1.5872509853554788e-05,0.0022459042555736507,8.292534840974151e-05,1.7729066657753754e-06,5.318719997326126e-06,2.764178280324717e-05,5.290836617851597e-06,2.778745850161497e-05,0.007240153557029614,-0.0570157916666667,0.0040922607061471715,0.04714252365616497,-0.0019270024347848528,0.08340600339167648,-0.10087409294871802,0.04714252365616497
"mp-300031849, FeP2O7, LiFeP2O7, mp-540342, mp-31849",-0.03607599436345245,-4.510326331204818,-0.03607599436345245,0.03742618106043416,-0.03607599436345245,8.596918745267145,0.03742618106043416,-946.7852644853676,1.0,-4.510326331204818,-1.3607599436345248,-0.006900433309436268,-0.0001013444781745222,-6.0949424040242774e-05,-0.006900433309436268,-0.0003186482615699831,-1.938465800491896e-05,-1.938465800491896e-05,-0.0003186482615699831,-6.0949424040242774e-05,-0.0001013444781745222,-0.12203577677990295,0.016356567500000363,-0.03355983861447332,0.07038267329520087,0.017726467393575973,0.25593699380073043,0.05947842727272859,0.07038267329520087
"mp-300031850, Fe3(PO4)4, Li3Fe3(PO4)4, mp-31818, mp-31850",-0.06148828330129956,-6.094591987435316,-0.02049609443376652,0.06551679878605055,-0.06148828330129956,10.51119558363344,0.021838932928683514,-378.5673223512143,1.0,-2.0315306624784384,-1.4714101719766297,-0.012747021507596242,-4.564734339952338e-05,-9.008719939003704e-05,-0.012747021507596242,-0.000434556985301567,-9.463065755586932e-06,-2.8389197266760803e-05,-0.00014485232843385566,-3.0029066463345678e-05,-0.0001369420301985701,0.07504659611817754,0.029215180000000007,0.04241764128418731,0.04241764128418731,0.027604886482000737,0.019783252132441705,0.0516883953846154,0.011181838161814877
"mp-300031853, FeP2O7, LiFeP2O7, mp-690058, mp-31853",-0.055792128156600285,-6.713950291836042,-0.055792128156600285,0.05908881912589425,-0.055792128156600285,10.960412030034414,0.05908881912589425,-946.7902113361143,1.0,-6.713950291836042,-1.5579212815660028,-0.0104133566776493,-0.00015085866051604464,-9.197800534647758e-05,-0.0104133566776493,-0.0004927948615160233,-2.8157109107875768e-05,-2.8157109107875768e-05,-0.0004927948615160233,-9.197800534647758e-05,-0.00015085866051604464,0.0661400003674182,0.015095277499999947,0.01818850010104001,0.10122248342704054,0.0448354203426935,0.36808175791651104,0.05489191818181799,0.10122248342704054
"mp-300031854, FeP2O7, LiFeP2O7, mp-540388, mp-31854",-0.05145655215771215,-6.444672544384196,-0.05145655215771215,0.05424796541978516,-0.05145655215771215,10.782667521034265,0.05424796541978516,-946.785030029358,1.0,-6.444672544384196,-1.5145655215771214,-0.01037341759821837,-0.00014480814204009468,-9.162523563204764e-05,-0.01037341759821837,-0.00045450004028304767,-2.919269298106063e-05,-2.919269298106063e-05,-0.00045450004028304767,-9.162523563204764e-05,-0.00014480814204009468,0.19901821606321587,0.0248669924999998,0.054730009417384366,0.054730009417384366,0.04195391879395224,0.16823547077990011,0.09042542727272652,0.046264754464472535
"mp-300031882, Li2Fe(PO4)2, Li3Fe(PO4)2, mp-697816, mp-31882",-0.025315906601315948,-3.3906831369803885,-0.025315906601315948,0.02597344798460832,-0.025315906601315948,7.1518324230216965,0.02597344798460832,-1126.5432482700712,0.26340367837002465,-0.6983288520439789,-1.5707625650565815,-0.005336544544455324,-8.004420199420814e-05,-5.3085869881441256e-05,-0.005336544544455324,-0.00025183279415600665,-1.6873164220208774e-05,-1.6873164220208774e-05,-0.00025183279415600665,-5.3085869881441256e-05,-8.004420199420814e-05,-0.009845991241067394,-0.024613777500020955,-0.0010442717982950267,0.02498122557443927,-0.000225607907958904,0.235537269701856,-0.2320727592859118,0.02498122557443927
