,Crystal System,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc
"mp-300763367, P2WO7, LiP2WO7, mvc-5592, mp-763367",2.0,1.0,-3.017419001041713,0.3066520451876228,0.5887719638405977,31949.9
"mp-300763396, Li5Co4(Si3O10)2, Li4Co2Si3O10, mp-849656, mp-763396",2.0,1.0,-1.1352563117650891,0.026797507447391792,0.5599624992147101,26267.0
"mp-300763403, P4WO13, LiP4WO13, mp-767481, mp-763403",3.0,4.0,-1.8684664812462697,0.25186182969191295,0.5186610692310138,33032.77777777778
"mp-300763407, P4WO12, LiP4WO12, mp-850493, mp-763407",3.0,8.0,-2.25763124501504,0.3106537499433818,0.5580211465510273,32318.470588235294
"mp-300763430, Li2MnF6, Li3MnF6, mp-764430, mp-763430",5.0,12.0,-0.9160905409354498,-0.05446557096033099,0.37654028857334026,5390.11111111111
"mp-300763437, WF6, LiWF6, mp-555003, mp-763437",3.0,8.0,-1.04117285623044,0.06837548975438049,0.4023668917521267,6464.142857142857
"mp-300763439, LiVF6, Li2VF6, mp-765122, mp-767932",3.0,4.0,-0.6323097828093917,-0.026867993749769226,0.35526425862234656,5892.25
"mp-300763439, Li2VF6, Li3VF6, mp-767932, mp-763439",4.0,16.0,-0.2780992638695685,-0.038492104070338685,0.3655873094726083,5401.0
"mp-300763440, Li7Mn(O2F)2, Li8Mn(O2F)2, mp-767574, mp-763440",2.0,1.0,-0.4285976491838242,-0.09591319594095817,0.4083727209988267,14767.5
"mp-300763462, LiCo3(SiO4)2, Li2Co3(SiO4)2, mp-849520, mp-763462",2.0,1.0,-0.8249735655223975,-0.006153610994762806,0.5460820206300984,26109.42857142857
"mp-300763479, Mn3CrCo2(PO4)6, Li4Mn3CrCo2(PO4)6, mp-762512, mp-763479",5.0,3.0,-1.3669989843101995,0.11677288294702902,0.5013388873740529,30396.972222222223
"mp-300763483, P2WO8, LiP2WO8, mp-767567, mp-763483",3.0,4.0,-2.3876104469787305,0.2108108761175611,0.5215690357451603,33152.27272727273
"mp-300763486, Mn3OF6, Li2Mn3OF6, mp-763856, mp-763486",2.0,1.0,-0.3582437124009211,-0.08689872147095849,0.4156054125577908,9071.0
"mp-300763515, MnF4, LiMnF4, mp-561659, mp-763515",2.0,2.0,-0.5821003494813543,-0.06259697857195175,0.3918126611750813,6003.8
"mp-300763520, PWO5, LiPWO5, mp-767454, mp-763520",2.0,1.0,-2.3133654814528466,0.2102318553224573,0.4830756252867306,32420.857142857138
"mp-300763525, K8Li3(FeO4)4, K2Li3FeO4, mp-763674, mp-24988",2.0,1.0,0.0,-0.4624674870450176,0.6970201178585398,305.16129032258067
"mp-300763526, P(WO4)2, LiP(WO4)2, mp-504791, mp-763526",3.0,4.0,-1.475905076868656,0.14326812067173733,0.5018317197493086,32882.36363636364
"mp-300763533, Mn7Co(PO4)12, Li8Mn7Co(PO4)12, mp-762148, mp-763533",2.0,1.0,0.0,-1.392955697328671,0.9296432082713908,448.7058823529412
"mp-300763543, P3W2O13, LiP3W2O13, mp-767771, mp-763543",2.0,2.0,-2.37986211244688,0.2105857013639096,0.5065993761224376,32867.833333333336
"mp-300763587, Ti3Mn3(SbO8)2, Li4Ti3Mn3(SbO8)2, mp-763292, mp-763587",2.0,1.0,-1.4176804492790318,-0.054461988471027935,0.5649602352117827,29999.91666666667
"mp-300763600, Co2C2O7, LiCo2C2O7, mp-763662, mp-763600",1.0,2.0,-2.5393673906180103,-0.1389247483086454,0.732796982008798,28671.181818181816
"mp-300763647, LiFeP4O13, Li2FeP4O13, mp-705398, mp-763647",2.0,1.0,0.0,-1.5459397894135984,0.963993525189198,466.10526315789474
"mp-300763649, NbCr3(PO4)6, Li6NbCr3(PO4)6, mp-849254, mp-763649",5.0,3.0,-1.5155931972820968,0.05548991463163232,0.4875227829475614,32152.676470588238
"mp-300763666, LiTi3V(PO4)6, Li6Ti3V(PO4)6, mp-761331, mp-763666",5.0,3.0,-1.3571928727379752,0.13804167761494116,0.5021405441325554,31345.342857142856
"mp-300763684, Li6(CoO2)5, Li8(CoO2)5, mp-764182, mp-763684",2.0,1.0,-0.5522429110248168,-0.09649223114100923,0.5827259703999759,21865.380952380958
"mp-300763783, Li3MnF7, Li4MnF7, mp-765198, mp-763783",5.0,6.0,-0.4388113741677732,-0.052617523775871734,0.3730692948002172,5250.636363636364
"mp-300763788, Li3Mn3(FeO5)2, Li5Mn3(FeO5)2, mp-767669, mp-763788",2.0,2.0,-0.35348426696928603,-0.15106473342740054,0.4925927932911007,25264.277777777777
"mp-300763820, MnF3, Li3Mn5F15, mp-765234, mp-763820",3.0,4.0,-0.7294729610959501,-0.055874233016784965,0.4042130442983553,5668.75
"mp-300763827, RbVPO5, RbLiVPO5, mp-654373, mp-763827",3.0,4.0,-2.1750739134835566,0.04766537161002216,0.4669376238806557,28585.375
"mp-300763837, Na2SrVP2O9, Na2SrLiVP2O9, mp-565217, mp-763837",3.0,8.0,-1.4755917050969818,0.07174313208980616,0.4695564111128126,27789.266666666666
"mp-300763838, Na2CaVP2O9, Na2LiCaVP2O9, mp-566264, mp-763838",3.0,8.0,-1.4485980460655299,0.0859448227538065,0.4735699537522352,27781.6
"mp-300763840, Rb2V(PO4)2, Rb2LiV(PO4)2, mp-19481, mp-763840",3.0,4.0,-2.0056537533212637,0.09087725861866797,0.4663447145749803,28275.0
"mp-300763904, MnVP2(O4F)2, LiMnVP2(O4F)2, mp-777435, mp-778336",2.0,2.0,-2.2438292186617383,0.10646092498848753,0.4760541251044102,27142.357142857138
"mp-300763904, LiMnVP2(O4F)2, Li3MnVP2(O4F)2, mp-778336, mp-763904",2.0,1.0,-1.84218843603753,0.09059786421359546,0.4741952978490964,25430.93333333333
"mp-300763907, Li4Mn3Cr2O10, Li5Mn3Cr2O10, mp-781676, mp-763907",2.0,1.0,-0.17780259118864053,-0.13671731306068752,0.4609706322719064,24010.89473684211
"mp-300763910, Li3MnFe3O8, Li4MnFe3O8, mp-771462, mp-763910",5.0,12.0,-0.17016865983858526,-0.14075047635789434,0.4977420918394024,24357.13333333333
"mp-300763916, Li2Cr3FeO8, Li3Cr3FeO8, mp-774415, mp-853144",5.0,12.0,-0.6142516897002069,-0.18218037963830486,0.5220007478838473,25875.785714285717
"mp-300763916, Li3Cr3FeO8, Li5Cr3FeO8, mp-853144, mp-763916",5.0,12.0,-0.4349715876699479,-0.16178734762343747,0.4358397762847041,24304.4
"mp-300763924, Li2Fe3CuO8, Li3Fe3CuO8, mp-782676, mp-771398",2.0,2.0,-0.6858310250527412,-0.3063934869844825,0.5747114745696863,19580.428571428565
"mp-300763924, Li3Fe3CuO8, Li4Fe3CuO8, mp-771398, mp-763924",2.0,1.0,-0.06453520720283992,-0.14801104205711102,0.8204084359831387,6493.2
"mp-300763933, Li2CrFe3O8, Li3CrFe3O8, mp-769871, mp-763933",1.0,2.0,-1.0956390650554269,-0.15065516450326166,0.5371223020402563,25964.5
"mp-300763955, Li2MnV3O8, Li4MnV3O8, mp-775106, mp-763955",5.0,6.0,-0.37043182188769935,-0.14144580056584016,0.4536948742604592,25933.0
"mp-300763959, Mn3FeO8, Li2Mn3FeO8, mp-773229, mp-770175",1.0,2.0,0.0,-0.5813381948785441,0.7866083596817314,363.75
"mp-300763959, Li2Mn3FeO8, Li3Mn3FeO8, mp-770175, mp-763959",3.0,4.0,-1.0496110769659752,-0.11923191252995105,0.5224967437745859,25895.071428571428
"mp-300763971, Li2VFe3O8, Li3VFe3O8, mp-769914, mp-763971",2.0,1.0,-1.0563068474599815,-0.1311436397659709,0.494241632100696,25998.857142857138
"mp-300763974, Li6TiNi7O16, Li8TiNi7O16, mp-763686, mp-763974",2.0,1.0,-0.8456538516502902,-0.2930253054358295,0.4623613428451458,24273.9
"mp-300763978, LiTi2V3O10, Li2Ti2V3O10, mp-768019, mp-763671",2.0,1.0,-1.2851977424088972,-0.11885181336706738,0.4740600369207482,28220.875
"mp-300763978, Li2Ti2V3O10, Li3Ti2V3O10, mp-763671, mp-763639",2.0,2.0,-1.1015685091190677,-0.101858785550385,0.4628119426125187,26660.764705882357
"mp-300763978, Li3Ti2V3O10, Li5Ti2V3O10, mp-763639, mp-763978",2.0,2.0,-0.7365100197473842,-0.08675387193555625,0.4528136365607592,25274.0
"mp-300763988, LiNbTe2WO12, Li4NbTe2WO12, mp-764339, mp-763988",2.0,1.0,-2.6647783587752283,0.16966790553242836,0.5904408500296997,31795.176470588238
"mp-300763993, Li2Ti3V3O12, Li4Ti3V3O12, mp-763640, mp-763632",2.0,2.0,-1.1662400202966987,-0.10696455333139283,0.4703040532007378,27173.2
"mp-300763993, Li4Ti3V3O12, Li2TiVO4, mp-763632, mp-763993",2.0,2.0,-0.9508575400983428,-0.08496700149528788,0.4713315368954625,24855.40909090909
"mp-300764005, LiTiV3O8, Li3TiV3O8, mp-782720, mp-770960",2.0,2.0,-1.3162231231144659,-0.11491825396936665,0.4651294270100024,27792.538461538457
"mp-300764005, Li3TiV3O8, Li4TiV3O8, mp-770960, mp-764005",1.0,4.0,-0.16968139377613456,-0.0769251988379133,0.440824494566115,24313.4
"mp-300764006, Li2TiFe3O8, Li3TiFe3O8, mp-772368, mp-764006",1.0,2.0,0.0,-0.4600796948079021,0.7938695152273488,363.5
"mp-300764015, LiTi3VO8, Li2Ti3VO8, mp-768011, mp-762484",1.0,4.0,-1.0742714921604324,-0.11321568412151772,0.48509209577710904,27860.230769230766
"mp-300764017, Co3NiO8, Li2Co3NiO8, mp-773140, mp-769860",1.0,2.0,-1.4256726198855885,-0.4283627567093391,0.5281834099890479,29861.0
"mp-300764017, Li2Co3NiO8, Li3Co3NiO8, mp-769860, mp-764017",3.0,4.0,-1.108737291968764,-0.29651541674527143,0.4969633639392987,25876.5
"mp-300764019, LiTiNiO4, Li2TiNiO4, mp-773607, mp-764019",3.0,8.0,-0.4155779421973183,-0.21982904810502246,0.4737564319065876,25947.42857142857
"mp-300764036, Mn3CrO8, Li2Mn3CrO8, mp-773120, mp-761312",5.0,6.0,-1.4230531437300689,-0.21198649886177975,0.5021729475499355,29890.16666666667
"mp-300764036, Li2Mn3CrO8, Li3Mn3CrO8, mp-761312, mp-764036",1.0,2.0,-1.0505102550396517,-0.1676296548361798,0.4660098328557348,25878.071428571428
"mp-300764043, Li2Mn3NiO8, Li3Mn3NiO8, mp-772391, mp-764043",6.0,12.0,-1.1143568601424965,-0.16391566520135775,0.4860742165811444,25899.857142857138
"mp-300764051, LiTi2Mn3O10, Li3Ti2Mn3O10, mp-768002, mp-762872",2.0,1.0,-0.9631394260446644,-0.1563785588448997,0.4981585693582018,28215.1875
"mp-300764051, Li3Ti2Mn3O10, Li4Ti2Mn3O10, mp-762872, mp-766150",2.0,2.0,-0.4688685710937178,-0.13890479253979876,0.4842174524251062,25291.5
"mp-300764051, Li4Ti2Mn3O10, Li5Ti2Mn3O10, mp-766150, mp-764051",2.0,1.0,-0.4711247600750776,-0.14013778654736328,0.4716996991562326,24070.578947368416
"mp-300764078, TiMn3O8, Li2TiMn3O8, mp-771787, mp-762614",1.0,4.0,-0.20332468641615725,-0.17460421392900766,0.5049642127640789,29942.5
"mp-300764078, Li2TiMn3O8, Li3TiMn3O8, mp-762614, mp-763628",2.0,1.0,-0.5811198940793252,-0.14953427795329105,0.4860676847921165,25936.714285714286
"mp-300764078, Li3TiMn3O8, Li4TiMn3O8, mp-763628, mp-764078",2.0,2.0,-0.17126161970091808,-0.13950630356300436,0.4785090736033314,24334.4
"mp-300764083, Li6MnNi7O16, Li8MnNi7O16, mp-762749, mp-764083",2.0,2.0,-0.6400547677935137,-0.2981862356365277,0.4613219916758259,24255.96666666667
"mp-300764093, LiNi2(PO4)3, Li3Ni2(PO4)3, mp-540199, mp-504228",2.0,2.0,-1.5502305523498183,-0.0012162092527133368,0.5182660367400614,30455.388888888887
"mp-300764093, Li3Ni2(PO4)3, Li4Ni2(PO4)3, mp-504228, mp-773629",5.0,6.0,-0.8766145714052553,0.04543401962822315,0.4777950971117314,27591.95
"mp-300764093, Li4Ni2(PO4)3, Li5Ni2(PO4)3, mp-773629, mp-764093",2.0,2.0,-1.105602676167836,0.06821578852790855,0.4791253084314036,26378.904761904767
"mp-300764140, Li2Cr3NiO8, Li5Cr3NiO8, mp-775440, mp-764140",2.0,1.0,0.0,-0.31686153592437954,0.6614922272808225,335.0
"mp-300764142, Li2MnV3O8, Li5MnV3O8, mp-775492, mp-764142",2.0,1.0,-0.6968888593298813,-0.1177057049801218,0.4562993237864834,25904.785714285717
"mp-300764149, LiVCrO4, Li2VCrO4, mp-774098, mp-763906",3.0,8.0,-0.7958266835765511,-0.12495411440306835,0.4506295607792879,25921.857142857138
"mp-300764149, Li2VCrO4, Li5V2Cr2O8, mp-763906, mp-764149",2.0,1.0,-0.3685175393776,-0.08808114266311827,0.4296561698919827,22894.0
"mp-300764160, Li3VCr3O8, Li5VCr3O8, mp-764983, mp-764160",5.0,12.0,-0.5747824295783321,-0.11910130465998525,0.44307862607556997,24318.46666666667
"mp-300764183, Li2MnCr3O8, Li5MnCr3O8, mp-774951, mp-764183",2.0,1.0,-0.5763184659917624,-0.16647425134536692,0.4645466305166493,25901.42857142857
"mp-300764210, Li6VO5F, Li7VO5F, mp-765511, mp-764210",2.0,1.0,-0.9596979894014313,-0.09859952907980447,0.4066690610621333,18657.92307692308
"mp-300764236, Li3Mn2(CO5)2, Li2MnCO5, mp-762189, mp-764236",3.0,4.0,0.0,-1.002484454333114,0.8179261358835194,423.05882352941177
"mp-300764262, FeCo9O20, Li2FeCo9O20, mp-771048, mp-763473",2.0,2.0,-1.887769921384113,-0.3896971730069608,0.5107053225165417,29861.2
"mp-300764262, Li2FeCo9O20, Li4FeCo9O20, mp-763473, mp-763028",2.0,2.0,-1.5758223979876835,-0.3225927413381697,0.5306556683216452,28124.75
"mp-300764262, Li4FeCo9O20, Li8FeCo9O20, mp-763028, mp-764865",2.0,1.0,-1.3176509428498375,-0.25507880072933586,0.5567003367846612,26579.058823529413
"mp-300764262, Li8FeCo9O20, Li10FeCo9O20, mp-764865, mp-764262",2.0,2.0,-1.1139393403237725,-0.14137111128287905,0.6005650415644781,23975.78947368421
"mp-300764265, Li4Mn3V5O16, Li10Mn3V5O16, mp-773187, mp-764265",2.0,1.0,-1.1004964792735628,-0.12888090225245952,0.46302871290027203,25908.535714285717
"mp-300764279, Li2MnV3O8, Li3MnV3O8, mp-774093, mp-764279",5.0,12.0,-0.5262860098823431,-0.14144580056584016,0.4536948742604592,25933.0
"mp-300764280, MnF4, LiMnF4, mp-765253, mp-764361",1.0,4.0,-0.6539255644436475,-0.06259697857195175,0.3918126611750813,6003.8
"mp-300764281, LiTi2Co3O10, Li4Ti2Co3O10, mp-762834, mp-775264",2.0,1.0,-1.1274716609680977,-0.22088715950138696,0.5452319804986229,28191.375
"mp-300764281, Li4Ti2Co3O10, Li5Ti2Co3O10, mp-775264, mp-764281",2.0,2.0,-0.9551457687487444,-0.1120722030982514,0.5395339127454436,24040.578947368416
"mp-300764288, Li2MnF6, Li3MnF6, mp-778394, mp-764288",4.0,16.0,-0.2708359381235337,-0.05446557096033103,0.3765402885733402,5390.11111111111
"mp-300764311, Li2Cr3NiO8, Li5Cr3NiO8, mp-773779, mp-764311",2.0,1.0,-1.1157980714919609,-0.22686413230971145,0.4855782206904055,25880.571428571428
"mp-300764324, VF4, LiVF4, mp-766158, mp-782719",1.0,4.0,-1.9745024030069092,-0.03384473816996554,0.3720972987937639,6023.4
"mp-300764324, LiVF4, Li2VF4, mp-782719, mp-764324",3.0,8.0,-0.7166501611577012,0.00013432811111746543,0.35722148794161096,5302.666666666667
"mp-300764332, Mn5O5F, LiMn5O5F, mp-767352, mp-764332",1.0,2.0,-2.3161441705328443,-0.1851125179167828,0.4618425782982862,21268.36363636364
"mp-300764341, Li9Fe4(SiO5)4, Li3FeSiO5, mp-762768, mp-764341",2.0,1.0,0.0,-0.9112195143704492,0.8487364654282619,416.75675675675683
"mp-300764346, LiFeSiO4, Li2FeSiO4, mp-863851, mp-764346",3.0,8.0,-1.0917594520922902,-0.011652372603593577,0.5193056761422078,26260.285714285717
"mp-300764358, FeF3, LiFeF3, mp-556197, mp-764358",5.0,12.0,-0.3151013565208657,-0.04452712350865196,0.4308526950167443,5742.0
"mp-300764362, NiF3, LiNiF3, mp-614777, mp-764362",5.0,6.0,-0.20737295012545692,-0.1982435690349336,0.37877078486372895,5620.25
"mp-300764368, Mn3OF6, Li2Mn3OF6, mp-763854, mp-764368",2.0,2.0,-0.4752693372770994,-0.08689872147095845,0.4156054125577907,9071.0
"mp-300764381, Li3CuNi3O8, Li4CuNi3O8, mp-861850, mp-764381",2.0,1.0,-0.0991070244697912,-0.32895459282780143,0.6176754071793499,12437.733333333335
"mp-300764386, Li2Mn(FeO3)2, Li3Mn(FeO3)2, mp-762835, mp-773292",2.0,2.0,-1.1117034175849947,-0.14500102754633626,0.4981624321122547,24860.818181818184
"mp-300764394, Mn5OF11, Li3Mn5OF11, mp-767182, mp-764394",2.0,1.0,-0.4757884214958645,-0.08174765497857517,0.4071317043905253,7582.823529411765
"mp-300764400, Li4FeCo3O8, Li8FeCo3O8, mp-773339, mp-764400",2.0,1.0,-0.6461028500323546,-0.0990480294883924,0.5987706435947597,22886.5
"mp-300764438, CrNi5(PO4)6, Li4CrNi5(PO4)6, mp-772386, mp-764438",5.0,3.0,-1.3693802636450112,0.06615019865935279,0.5179636869701537,30384.388888888887
"mp-300764551, LiFe3(OF3)2, Li4Fe3(OF3)2, mp-773569, mp-764551",2.0,1.0,-0.9145294515369622,-0.07270523586899451,0.4527638487075156,11485.333333333336
"mp-300764634, Li3Co2(SiO4)2, Li2CoSiO4, mp-767320, mp-764634",2.0,1.0,-1.163104255315219,-0.005897050415900236,0.5293899948345345,24583.0
"mp-300764639, MnFe(PO4)2, Li2MnFe(PO4)2, mp-764402, mp-764639",3.0,4.0,-2.3442423855459804,0.11989048190923005,0.5217461756826896,30422.41666666667
"mp-300764641, LiCoSiO4, Li2CoSiO4, mp-762880, mp-764641",1.0,2.0,-1.7091427437521494,0.011215003473577814,0.5971605237655994,26195.142857142862
"mp-300764648, TiO2, LiTiO2, mvc-13391, mp-764648",6.0,24.0,-9.226105618029818,-0.13589723742377058,0.5127593465339803,30077.0
"mp-300764670, MnFe(PO4)2, Li2MnFe(PO4)2, mp-764401, mp-764670",3.0,4.0,-2.2679069008042214,0.11989048190923005,0.5217461756826896,30422.41666666667
"mp-300764671, Mn7O7F, LiMn7O7F, mp-767193, mp-764671",1.0,2.0,-2.2484876423841795,-0.192014959882348,0.4616645269108853,21644.8
"mp-300764686, Li3V2(O2F)2, Li2VO2F, mp-764797, mp-764686",2.0,1.0,-0.2621481900283659,-0.07679021989375871,0.4117893736542724,18161.18181818182
"mp-300764694, VF5, LiVF5, mp-766154, mp-764694",4.0,8.0,-1.0521734336419188,-0.02105688785109061,0.35453573722274073,6315.333333333332
"mp-300764697, Li2VOF5, Li3VOF5, mp-765525, mp-764697",3.0,4.0,-1.087502701338495,-0.047590437289557225,0.3701145348827294,9580.111111111111
"mp-300764698, VF3, LiVF3, mp-559931, mp-764698",5.0,12.0,-0.31075416318765314,0.022352147889578844,0.3571073205018346,5642.5
"mp-300764701, Li4Mn5O10, Li6Mn5O10, mp-763609, mp-762407",2.0,1.0,-0.5907170808590884,-0.14784509157143502,0.4750653468659496,24003.84210526316
"mp-300764710, Li2VO3F, Li3VO3F, mp-765550, mp-764710",2.0,1.0,-1.1350913457079217,-0.09683552300550227,0.41129500179878464,20842.14285714286
"mp-300764713, Li3V4O11F, Li7V4O11F, mp-853141, mp-764713",2.0,1.0,-0.9758572596897456,-0.11282179826209275,0.4298813012016247,26711.21052631579
"mp-300764753, Li3VO3F2, Li4VO3F2, mp-764179, mp-764753",2.0,1.0,-0.4305863298774496,-0.08516125377001402,0.3993294064704245,17237.88888888889
"mp-300764758, Li4MnF8, Li5MnF8, mp-765258, mp-766802",4.0,16.0,-0.26204548481535256,-0.05133810649432302,0.370666299111132,5154.076923076923
"mp-300764758, Li5MnF8, Li6MnF8, mp-766802, mp-764758",3.0,8.0,-0.15743507528209127,-0.0476078604660851,0.3708107432432185,4921.785714285715
"mp-300764760, VOF3, LiVOF3, mp-764228, mp-764760",3.0,4.0,-1.54052959191982,-0.05022173796455887,0.3802463045319817,13545.8
"mp-300764761, LiVOF4, Li2VOF4, mp-764211, mp-764761",2.0,1.0,-0.7654569718791546,-0.04853018753062921,0.3737330240431768,10996.428571428569
"mp-300764764, Li5Mn5O12, Li6Mn5O12, mp-771669, mp-780141",2.0,1.0,-0.7943410056663996,-0.15525718047996512,0.4689004009449205,24864.772727272728
"mp-300764764, Li6Mn5O12, Li7Mn5O12, mp-780141, mp-764764",2.0,1.0,-0.4390830231901036,-0.14846837533296625,0.4647172755542868,23866.391304347828
"mp-300764772, LiV5O10, Li2V5O10, mp-762390, mp-762287",2.0,1.0,-0.9921437000147592,-0.12023515136844452,0.4578403685474741,28165.875
"mp-300764772, Li2V5O10, Li3V5O10, mp-762287, mp-762265",2.0,2.0,-0.8050503076110596,-0.10316075072815173,0.44754637237884903,26609.0
"mp-300764772, Li3V5O10, Li4V5O10, mp-762265, mp-762292",2.0,2.0,-0.4339398150445399,-0.0879835057145581,0.4383961535622933,25225.11111111111
"mp-300764772, Li4V5O10, LiVO2, mp-762292, mp-764772",2.0,1.0,-0.17235963724740705,-0.07440386543923756,0.4302091156737961,23986.89473684211
"mp-300764781, CoO2, Li(CoO2)2, mp-770908, mp-771219",5.0,6.0,-0.6213271812684272,-0.3937728196101746,0.5193045085090184,29861.33333333333
"mp-300764781, Li(CoO2)2, Li3(CoO2)4, mp-771219, mp-764781",5.0,6.0,0.0,-0.388197369255867,0.7460544577576832,405.1428571428572
"mp-300764788, Mn2OF3, LiMn2OF3, mp-763860, mp-764788",1.0,4.0,0.0,-0.09094709184469174,0.5376951896323684,186.66666666666663
"mp-300764790, LiFeSiO4, Li2FeSiO4, mp-762703, mp-764790",3.0,4.0,-1.5621696938089231,-0.011652372603593577,0.5193056761422078,26260.285714285717
"mp-300764794, LiMn2F7, Li2Mn2F7, mp-765248, mp-764794",2.0,1.0,-0.3545705341050767,-0.05355964870258898,0.3948604000029169,5459.6
"mp-300764798, LiFe4(BO3)4, LiFe2(BO3)2, mp-764873, mp-764465",2.0,1.0,-0.949153690142814,-0.11704698399728695,0.5039828694659254,26097.33333333333
"mp-300764798, LiFe2(BO3)2, Li5Fe8(BO3)8, mp-764465, mp-764798",2.0,1.0,-0.842193674088889,-0.08742857918758372,0.5177707969866091,24982.181818181816
"mp-300764801, LiCu5F12, Li2Cu5F12, mp-753031, mp-764801",3.0,8.0,-0.19675865099314774,-0.3429312271685601,0.2994858075071317,5267.88888888889
"mp-300764804, MnFeCo(PO4)3, Li3MnFeCo(PO4)3, mp-764410, mp-764804",3.0,4.0,-1.4143087728969068,0.13004414032903386,0.5549830220604962,30405.222222222223
"mp-300764810, MnF4, LiMnF4, mvc-2979, mp-764810",2.0,1.0,-0.9723454520546028,-0.06259697857195175,0.3918126611750813,6003.8
"mp-300764841, VO2F, LiVO2F, mp-764232, mp-764841",3.0,8.0,-2.9162342369162424,-0.09396901313476123,0.4188121554958432,24391.5
"mp-300764854, LiFe4(BO3)4, LiFe2(BO3)2, mp-764472, mp-764904",2.0,1.0,-1.0136648864486224,-0.11704698399728695,0.5039828694659254,26097.33333333333
"mp-300764857, Ni2(SO4)3, Li2Ni2(SO4)3, mp-779193, mp-764857",3.0,8.0,-1.2904076802173172,-0.03613796315297937,0.5087344976505603,31699.823529411766
"mp-300764908, Li2VO3F, Li3VO3F, mp-764212, mp-764908",2.0,1.0,-0.8836121704052219,-0.09683552300550227,0.4112950017987847,20842.14285714286
"mp-300764914, LiTi4VO8, Li2Ti4VO8, mp-768022, mp-768018",2.0,2.0,-0.66512450057415,-0.05839861216574944,0.49658867261529205,25792.357142857138
"mp-300764917, Li2VO3F, Li3VO3F, mp-765755, mp-764917",2.0,1.0,-0.63087550586465,-0.09683552300550227,0.4112950017987847,20842.14285714286
"mp-300764957, LiCoSiO4, Li2CoSiO4, mp-779191, mp-764957",3.0,4.0,-1.6844846600366208,0.011215003473577814,0.5971605237655994,26195.142857142862
"mp-300765000, Li2MnCr3O8, Li5MnCr3O8, mp-775295, mp-765000",5.0,12.0,-0.8152377582144738,-0.2352002395334648,0.4743224809211321,25892.714285714286
"mp-300765001, Mn3TeO8, Li2Mn3TeO8, mp-771471, mp-765001",3.0,4.0,-1.4902820975630595,-0.10178847526798304,0.4928376910097767,29935.58333333333
"mp-300765024, VF5, LiVF5, mp-766781, mp-765024",3.0,4.0,-0.5939327271796717,-0.02105688785109061,0.35453573722274073,6315.333333333332
"mp-300765048, V2OF5, LiV2OF5, mp-764357, mp-765048",2.0,1.0,-0.5989107391529399,-0.02557280775097033,0.3828666094124528,10315.5
"mp-300765055, Mn2F7, LiMn2F7, mp-765941, mp-766857",2.0,2.0,-0.7467212390506934,-0.059609091658544285,0.3973239425632031,5854.88888888889
"mp-300765055, LiMn2F7, Li2Mn2F7, mp-766857, mp-765055",2.0,2.0,-0.6232127415104037,-0.05355964870258898,0.39486040000291694,5459.6
"mp-300765057, Li2FeNi3O8, Li3FeNi3O8, mp-772596, mp-764133",1.0,2.0,-1.0794083006196429,-0.3457252053473972,0.5066630210482302,25889.214285714286
