,VnormLiFrac,dVnormLiPerFormulaUnit,dVraw3,dvnormweight2,dVnormLiPerFormulaUnit2,dVperAtom,dVraw2,dVdensity,dvnormweight,dVoriginal,dVraw,dVweight,gravCap4,gravCap3,avgVolt4,energy_vol4,volumetricCap2,energy_grav4,energy_vol2,volumetricCap4,avgVolt2,avgVolt3,gravCap2,energy_grav3,energy_grav2,energy_vol3,volumetricCap3,max Anisotropy,deltaz2,deltay,deltax,deltax2,anisotropyMean,deltaz,deltay2
"mp-300775622, LiMnCo3O8, Li2MnCo3O8, mp-777603, mp-777604",0.45295785288631774,0.015935416068266983,-0.033972014227631624,-0.004894397670023285,-0.01568546170970014,-1.3042369190782774,-0.01568546170970014,4.73778933809507,-0.004894397670023263,0.015935416068266983,-0.01568546170970014,-12.937347524615232,-0.0004735726238840259,-0.00021865660390113923,-0.008900402713876494,-2.73656127120765e-05,-4.822728635509196e-05,-0.0001240723331443408,-1.2635172806698903e-05,-0.00010445201349744454,-0.004109468606541136,-0.004109468606541136,-0.00021865660390113923,-5.728632449428928e-05,-5.728632449428928e-05,-1.2635172806698903e-05,-4.822728635509196e-05,0.060963684714360866,0.014958209012323158,-0.010191871924014162,0.060963684714360866,0.1045091737960472,0.019832478238067292,0.008725621923855176,-0.017471780441167133
"mp-300775622, Li2MnCo3O8, Li3MnCo3O8, mp-777604, mp-775622",0.2745342612643662,0.015652034229887368,-0.033368854707917055,-0.004807499597740536,-0.015410823493063193,-1.4183767837200323,-0.015410823493063193,4.511858149560031,-0.004807499597740553,0.015652034229887368,-0.015410823493063193,-13.188752329452056,-0.00047380633778928077,-0.00021881919249188014,-0.009401466256434935,-2.846073868640299e-05,-4.6652661235490245e-05,-0.00013349197435158218,-1.3144095720920536e-05,-0.00010101639767696251,-0.004341903200517496,-0.004341903200517496,-0.00021881919249188014,-6.165093985034667e-05,-6.165093985034667e-05,-1.3144095720920536e-05,-4.6652661235490245e-05,0.005543984783809759,-0.016962559252882415,0.005543984783809759,-0.0021582472650705973,-0.005179793436169433,-0.0012273318344317257,-0.007067733022034339,0.013305563481143423
"mp-300775640, Ni5Te(PO4)6, Li4Ni5Te(PO4)6, mp-850365, mp-775640",1.0,0.005154651736769433,-0.007198798306972027,-0.0002592853445819056,0.005154651736769411,-0.8144325374763004,0.020618606947077643,0.8252518806135455,-0.0002592853445819055,0.020618606947077733,0.020618606947077643,-1.833280480693782,-6.840220465275783e-05,0.00019591577814909042,-0.0018238031576126095,-4.664003847588887e-06,1.3181968368090652e-05,-1.7329580787468563e-05,3.3396289919651292e-06,-1.8409455462114922e-05,0.005223688573026667,0.005223688573026667,4.8978944537272605e-05,4.9634925105261885e-05,1.2408731276315471e-05,1.3358515967860517e-05,5.272787347236261e-05,0.04958120951462286,-0.06430369080677378,-0.06900434077102746,0.04958120951462286,0.04462308856316057,-0.030290558865754786,-0.07144854534085976,-0.06210390669392471
"mp-300775647, Mn3SnO8, Li2Mn3SnO8, mp-770865, mp-775647",1.0,0.027326048540984638,0.020235937076989688,0.00036442762348706397,0.0273260485409846,-0.672087417508185,0.0546520970819692,-1.5759939384869668,0.00036442762348706386,0.054652097081969275,0.0546520970819692,4.304197323763706,0.000160595494964589,0.00043372741021772683,0.005254203442875723,9.38060502273136e-06,4.878662788410497e-05,4.1698162993042816e-05,1.2667309016612818e-05,3.6128279966295003e-05,0.014190261392687526,0.014190261392687526,0.00021686370510886341,0.00011261608708137775,5.6308043540688874e-05,2.5334618033225635e-05,9.757325576820994e-05,0.012400227863404334,-0.12695526037833763,0.012400227863404334,-0.032762775443925696,-0.11232951580774524,-0.019130388396956615,-0.03702861761034848,0.04251506696024343
"mp-300775648, MnV4CuO12, Li2MnV4CuO12, mp-771461, mp-775648",1.0,0.010210095141942266,-0.045770989470935115,-0.003297146626634139,-0.0100057753062508,-1.1801039555125143,-0.0200115506125016,6.252250892121969,-0.003297146626634151,0.02042019028388453,-0.0200115506125016,-12.08639835991712,-0.0004509600701235522,-0.00019716441291323398,-0.01648394254383496,-4.827829563557468e-05,-2.9304990418022016e-05,-0.00016240854679798445,-1.0553885416985719e-05,-0.0001340544202537901,-0.007206950391994276,-0.007206950391994276,-9.858220645661699e-05,-7.100669860358824e-05,-3.550334930179412e-05,-2.1107770833971438e-05,-5.860998083604403e-05,0.09684209907497054,0.08715788916747348,-0.05359804440512761,-0.05359781968375987,-0.04823803771538388,-0.003451255004638979,0.09684209907497054,-0.04823823996461485
"mp-300775651, Mn3CoO8, Li2Mn3CoO8, mp-771811, mp-775651",1.0,0.020190319926712497,0.0008795592162881829,6.335968997897875e-05,0.02019031992671245,-0.7577161608794508,0.0403806398534249,-0.0622790248318458,6.335968997897872e-05,0.04038063985342499,0.0403806398534249,0.16079421253126763,5.9994522105970904e-06,0.0002754353709762951,0.0002157654316633925,3.435836841148387e-07,3.215095416535192e-05,1.4717308078768947e-06,7.886978358492025e-06,1.4006052480218814e-06,0.00990580966860511,0.00990580966860511,0.00013771768548814754,6.756728894828068e-05,3.378364447414034e-05,1.577395671698405e-05,6.430190833070385e-05,-0.03228955476902229,-0.027676761230590912,-0.03228955476902229,-0.03228955476902229,-0.02767676123059053,-0.032289554769022434,-0.03228955476902273,-0.02767676123059053
"mp-300775672, LiCo3Sb(PO4)6, Li6Co3Sb(PO4)6, mp-767558, mp-775672",0.8152675699832894,0.006218464683174929,-0.008229359773233472,-0.00023712317456370762,0.006218464683174914,-0.8053641400914922,0.03109232341587457,0.7903442355783368,-0.0002371231745637081,0.031092323415874645,0.03109232341587457,-1.5097709058823512,-5.5884932738981886e-05,0.00021114551443557664,-0.0019325213608301956,-4.110255699851487e-06,1.3225975363793505e-05,-1.3123600042121675e-05,3.105889232292254e-06,-1.7502923175726544e-05,0.007301488914660649,0.007301488914660649,4.222910288711533e-05,4.958383496823402e-05,9.916766993646803e-06,1.5529446161461268e-05,6.612987681896753e-05,0.01780836725933869,0.007451399661002132,0.012336288863441366,0.01780836725933869,0.018164534604525464,0.012483316636025421,0.007305293785296207,0.012583014640710193
"mp-300775677, Fe5P6WO24, Li4Fe5P6WO24, mp-851003, mp-775677",1.0,0.015289767452010716,0.03338193201846263,0.0012023459162391094,0.01528976745201073,-0.4495683717276132,0.06115906980804292,-3.9134033258632392,0.001202345916239104,0.061159069808042865,0.06115906980804292,8.851696402649708,0.00033026891151374235,0.0006050859909343725,0.013747350173126553,3.742097736287134e-05,4.1619514633716124e-05,0.00013601137212087175,1.7139752168592747e-05,9.086729490849207e-05,0.02518653349509094,0.02518653349509094,0.00015127149773359313,0.00024918656588322866,6.229664147080716e-05,6.855900867437099e-05,0.0001664780585348645,0.02237727186872851,-0.0765378853990247,-0.08362336558823902,0.02237727186872851,0.020139544681855658,-0.04876272953577191,-0.08504209488780523,-0.07526102902941512
"mp-300775679, Mn3CrO8, Li2Mn3CrO8, mp-773946, mp-775679",1.0,0.02017561701151427,8.733174636334077e-05,1.5727515192937036e-06,0.020175617011514244,-0.7578925958618291,0.04035123402302849,-0.006379483976155077,1.572751519293703e-06,0.04035123402302854,0.04035123402302849,0.015662400048568642,5.843855889798818e-07,0.0002700126888852758,2.056380901238883e-05,3.375569231313362e-08,3.311847137162187e-05,1.3760395436703532e-07,7.798331631144159e-06,1.433559102612529e-07,0.00950141391209003,0.00950141391209003,0.0001350063444426379,6.35792778270737e-05,3.178963891353685e-05,1.5596663262288317e-05,6.623694274324373e-05,-0.0063038777838118065,-0.021613295258783336,-0.006635030837694567,-0.028287976470419585,-0.09698734789858143,-0.013742295030641985,-0.0063038777838118065,-0.02274867715780994
"mp-300775697, Mn2CrO6, Li3Mn2CrO6, mp-775006, mp-775697",1.0,0.027726628434109706,0.00224793198558057,0.00010795428063106037,0.02772662843410971,-0.7504603440930124,0.08317988530232913,-0.08473335277677428,0.00010795428063106018,0.08317988530232912,0.08317988530232913,0.20882657975776875,7.791605592244499e-06,0.00028831159645450685,0.0006649941541302627,5.644901215973255e-07,2.3536158564769235e-05,2.3049505960889066e-06,6.962580699349846e-06,1.90819030814266e-06,0.024606677524982468,0.024606677524982468,9.610386548483561e-05,8.528973627317898e-05,2.842991209105966e-05,2.088774209804954e-05,7.060847569430771e-05,-0.11676218768419666,-0.0875716407631475,-0.11676234779064328,-0.11739770206586424,-0.08804827654939817,-0.11697407918023472,-0.11676218768419666,-0.08757176084298246
"mp-300775700, Ti3Nb2V3O16, Li4Ti3Nb2V3O16, mp-770898, mp-775700",1.0,0.011649910007230146,0.008664821690370342,0.00031208837668816967,0.011649910007230136,-0.7204021598264763,0.046599640028920544,-0.6644676303904534,0.0003120883766881708,0.046599640028920586,0.046599640028920544,1.6592974537581184,6.191065972011566e-05,0.00033295716403681385,0.0035141514400626804,6.107643402329289e-06,2.0247703380739894e-05,2.5108818367545216e-05,8.211766904847632e-06,1.5059578943076567e-05,0.018899199310243912,0.018899199310243912,8.323929100920346e-05,0.00013503588871072845,3.375897217768211e-05,3.284706761939053e-05,8.099081352295958e-05,0.005374346459567025,-0.09079993177359594,0.002967700986173716,0.005374346459567025,0.004606582679628879,-0.032530402096707066,-0.10593325373586193,0.0025437437024346133
"mp-300775737, Ni9O10, LiNi9O10, mp-656884, mp-775737",1.0,0.013019278175535609,0.0029047591823251192,0.00041849289473060353,0.013019278175535694,-0.7526337146648239,0.013019278175535694,-0.5333941828945421,0.0004184928947306017,0.013019278175535609,0.013019278175535694,2.019317707428374,7.534350828313051e-05,0.0003376934305010704,0.0006807892330060023,2.817102430454155e-06,5.3873707768725786e-05,1.7658279394781426e-05,1.2626396161936723e-05,1.2019878922409411e-05,0.003051331916720208,0.003051331916720208,0.0003376934305010704,7.914530503625681e-05,7.914530503625681e-05,1.2626396161936723e-05,5.3873707768725786e-05,0.0014688262532676077,0.0013953849406042275,-0.033061719738443074,-0.028308827230928202,-0.026893385869381795,-0.019967240238701223,0.0014688262532676077,-0.03140863375152092
"mp-300775791, LiTiFe2O5, Li2TiFe2O5, mp-762709, mp-775791",0.44476414866570035,0.0005757989519004081,-0.026827555822185076,-0.0019325425603072379,0.0005757989519004422,-1.1191700356120082,0.0005757989519004422,2.6600779738456097,-0.0019325425603072372,0.0005757989519004081,0.0005757989519004422,-6.996069255637175,-0.00025368255190488337,5.444780302403415e-06,-0.010468141073360455,-2.2683737726991762e-05,1.2477165063838293e-06,-9.898720400739475e-05,4.86860319850135e-07,-5.813345806690798e-05,0.00022467736898351492,0.00022467736898351492,5.444780302403415e-06,2.1245591173788425e-06,2.1245591173788425e-06,4.86860319850135e-07,1.2477165063838293e-06,0.03729232747122735,0.0929465340445141,-0.04375829119961794,0.03729232747122735,0.11933544790792752,0.007526609386840022,0.029045791888910655,-0.1400265318387774
"mp-300775796, Ti3NbO8, Li2Ti3NbO8, mp-776082, mp-775796",1.0,0.022638008494525907,0.0069274096862855985,0.0002495105059172165,0.022638008494525862,-0.7283438980656901,0.045276016989051725,-0.5224749129028893,0.0002495105059172154,0.045276016989051815,0.045276016989051725,1.310612502316554,4.8900746802253375e-05,0.0003196044615896364,0.0037241530089975284,6.354953459890289e-06,3.862985491190606e-05,2.6288883088057354e-05,2.076728487592177e-05,1.1821041199858872e-05,0.024340240081225747,0.024340240081225747,0.0001598022307948182,0.00017181832333007022,8.590916166503511e-05,4.153456975184354e-05,7.725970982381211e-05,0.001582882049289136,-0.19080344479591965,0.0012844501060309543,0.001582882049289136,0.0027135120844956617,-0.03614489243632213,-0.11130200946428648,0.002201914467481636
"mp-300775825, Li4V3Cr3O12, Li2VCrO4, mp-850080, mp-775825",-1.1891807074698886,0.00506173638554852,-0.028868298366712664,0.0020795489386768954,-0.005044713047158092,-1.2674377984226761,-0.6677877140104795,3.32574689049742,8.301394430840063e-05,0.003374490923699014,-0.0033631420314387283,-8.26390258845421,0.019363187127777237,-3.4034344671039126e-05,0.686693819147065,0.0017378520939489092,-1.2766920114796467e-05,0.006949208182660484,-4.581889600284042e-06,0.0048423294296314045,-0.001206990046116766,-0.001206990046116766,-5.1051517006558675e-05,-1.2214505025372974e-05,-1.832175753805946e-05,-3.054593066856029e-06,-8.51128007653098e-06,2.454020009089447,-0.03505005248903992,2.454020009089447,0.4178711136203517,0.9402100056457913,0.9521044405345195,-0.015577801106239964,5.5215450204512555
"mp-300775867, SbPO5, LiSbPO5, mp-9750, mp-775867",1.0,0.1397073455125144,0.10670091780826776,0.0019215696190798834,0.13970734551251432,-0.022048581412399963,3.558829382050057,-9.936242277882927,7.348990556730834e-05,0.1397073455125144,0.13970734551251432,25.573196978124713,-0.006468318430761863,0.0012493303626348407,-0.25452027048039805,-0.0005893846071991687,0.0003235159180143703,-0.0022760428283186457,0.00011383732772673689,-0.0016749804837240079,0.04915959305666721,0.04915959305666721,0.0012493303626348407,0.0004396087549667589,0.0004396087549667589,0.00011383732772673689,0.0003235159180143703,-0.3769612081333963,-3.4242942427295855,-0.6509128253427232,-0.3769612081333963,-2.6387284569337743,-0.5056863084315438,-0.4891848918185122,-4.556389777399063
"mp-300775900, NaCu(PO3)3, NaLiCu(PO3)3, mp-761042, mp-775900",1.0,0.0722445163833354,0.04971844303007187,0.0017907521621550162,0.07224451638333534,0.011423229366696794,0.07224451638333534,-8.714012017276662,0.0017907521621550082,0.0722445163833354,0.07224451638333534,16.426608409092854,0.0006128992491777711,0.0008905872177408248,0.02095121553274499,8.661135092054261e-05,0.0002986554718404036,0.00025827406263736525,0.00012585259672708024,0.00020553373191022547,0.030443641062747846,0.030443641062747846,0.0008905872177408248,0.00037529101098982546,0.00037529101098982546,0.00012585259672708024,0.0002986554718404036,0.0636611599941812,-0.15371784400142469,-0.17552765000616288,0.0636611599941812,0.23766833064494317,-0.0510136375041211,-0.04117442250038161,-0.6553032266896748
"mp-300775936, Na3CuPCO7, Na3LiCuPCO7, mp-767526, mp-775936",1.0,0.0632253319260967,0.038161030189021984,0.00274895765660726,0.06322533192609665,-0.17807068496074388,0.06322533192609665,-6.0284611504622845,0.0027489576566072705,0.0632253319260967,0.06322533192609665,11.23600283041632,0.0004192306486535267,0.0006945828449447147,0.020124694370861215,7.416047760269576e-05,0.0002329884233679243,0.00022108650194347258,0.0001228693457436366,0.00014062525236290845,0.033342665939741466,0.033342665939741466,0.0006945828449447147,0.00036629691076256324,0.00036629691076256324,0.0001228693457436366,0.0002329884233679243,1.9409969812119772,-4.327259529906537,0.054904174993205324,1.9409969812119772,3.604708679393672,-0.11138722253021498,-2.3300628237958274,0.10196489641595274
"mp-300776021, LiSb(TeO4)3, Li4Sb(TeO4)3, mp-761825, mp-776021",0.7336792319959785,0.03479122721462247,0.0726246276762246,0.00348771203362746,0.034791227214622446,-0.434083458435882,0.10437368164386733,-5.712611907626249,0.0034877120336274637,0.1043736816438674,0.10437368164386733,17.70913931979874,0.0006542329417072906,0.0009402416640690356,0.022464928895964964,4.110711526298565e-05,6.366220849731188e-05,0.00020237345081307428,1.9692589594100007e-05,0.000132891092361935,0.032285843132895974,0.032285843132895974,0.00031341388802301186,0.0002908443430856941,9.694811436189801e-05,5.907776878230002e-05,0.00019098662549193565,0.004594416957066638,-0.16339448533333326,-0.0452321865468448,0.004594416957066638,0.0049007114208710805,-0.06460669986325936,-0.15318232999999992,-0.04824766564996778
"mp-300776051, Mn2Fe(PO4)3, Li2Mn2Fe(PO4)3, mp-776759, mp-776051",1.0,0.03133613783364664,0.030914533880769333,0.0011134755035574605,0.03133613783364667,-0.4359495189943587,0.06267227566729335,-3.5450097203226583,0.00111347550355746,0.06267227566729328,0.06267227566729335,7.180165987825645,0.00026790182326828435,0.0005431107900379764,0.008363933849549168,2.2216728360938943e-05,8.323672504518859e-05,7.248089641692441e-05,2.251971402241128e-05,8.211683807986081e-05,0.016955997780966917,0.016955997780966917,0.0002715553950189882,0.0001469387420937228,7.34693710468614e-05,4.503942804482256e-05,0.00016647345009037718,0.03690949831293855,-0.07222154374842579,-0.04012317697027301,0.03690949831293855,0.06643709696328938,-0.014445586172523672,-0.040123079860236555,-0.07222171854649141
"mp-300776054, LiMnCuO4, Li2MnCuO4, mp-773500, mp-776054",0.4725142265021117,0.08330612907204604,0.04501376674658042,0.0032425995351232115,0.08330612907204601,-0.48633327924495817,0.08330612907204601,-3.6300201664562186,0.00324259953512321,0.08330612907204604,0.08330612907204601,9.175276285258573,0.0003297977029086913,0.0006103503881568157,0.014892047035510994,2.5849761826673563e-05,0.00014460359882556765,0.00010910801869947521,4.783966663660973e-05,7.813533938926455e-05,0.027560430556092134,0.027560430556092134,0.0006103503881568157,0.00020192415222092445,0.00020192415222092445,4.783966663660973e-05,0.00014460359882556765,-0.10134377812976281,-0.3455080047260852,-0.10134377812976281,-0.13153600205158567,-0.394608006154757,-0.11601637169668118,-0.11516933490869508,-0.3040313343892884
"mp-300776064, LiVPO4F, Li2VPO4F, mp-776659, mp-776064",0.4591027583238469,0.03993874743547132,-0.00043310235358672255,-7.799711021227534e-06,0.03993874743547123,-0.7777028805899777,0.03993874743547123,0.04411542848424592,-7.799711021227533e-06,0.03993874743547132,0.03993874743547123,-0.08069500203966787,-2.889235115904744e-06,0.0002664322431411316,-0.00017000952183053347,-3.734015678098566e-07,8.771973915456574e-05,-1.1341371766814844e-06,3.4433409990187674e-05,-9.512472955051637e-07,0.015677512019466124,0.015677512019466124,0.0002664322431411316,0.00010458501987242225,0.00010458501987242225,3.4433409990187674e-05,8.771973915456574e-05,-0.00046279181607522535,-0.12817694632745597,-0.009489626281679042,-0.00046279181607522535,-0.005759187044491694,-0.0067507837615939925,-0.01029993318702771,-0.11809312706089475
"mp-300776113, TiMn7(PO4)12, Li8TiMn7(PO4)12, mp-778073, mp-776113",1.0,0.007822700446617231,0.02633044166342057,0.00047418314478138185,0.007822700446617223,-0.4680563696300291,0.06258160357293778,-2.9067024767690866,0.0004741831447813817,0.06258160357293785,0.06258160357293778,5.356986477581582,0.0001998764996520996,0.0004750619843248444,0.00548627737448919,1.3966884246261822e-05,1.99149157385168e-05,4.1646772650108086e-05,4.149522177703177e-06,6.70316511111845e-05,0.013039661093814606,0.013039661093814606,5.938274804060555e-05,9.8985115760597e-05,1.2373139470074626e-05,3.319617742162542e-05,0.0001593193259081344,-0.00796191219116471,-0.018147951807927228,-0.043187118467293395,-0.00796191219116471,-0.007123816171042109,-0.023810678540086377,-0.02028300496180102,-0.038641105997051985
"mp-300776138, LiFe2F6, LiFeF3, mp-557403, mp-776138",0.45615311994604774,0.04305872086805618,-0.008068083582652544,-0.0005811902883339969,0.04305872086805635,-0.9070152256054653,0.021529360434028175,0.9049559021338822,-0.0005811902883339966,0.02152936043402809,0.021529360434028175,-1.9922548830769349,-7.211577315523695e-05,0.0001924380749569849,-0.0029981166120397885,-7.333770877407036e-06,0.00010532705494257122,-2.6798371047083903e-05,3.913975231981054e-05,-1.9735548703252976e-05,0.008000355041268763,0.008000355041268763,0.0003848761499139698,7.151038823618754e-05,0.00014302077647237508,1.956987615990527e-05,5.266352747128561e-05,0.33421768249999984,2.138993167999999,-0.14366440749999998,-0.07360364500000016,-0.47106332800000106,0.0389832099999999,0.33421768249999984,-0.9194522079999998
"mp-300776140, MnV5O12, Li2MnV5O12, mp-776190, mp-776140",1.0,0.004468953201090642,-0.03554831112084553,-0.0025607485319727365,-0.004429363960589738,-1.0797285512906152,-0.008858727921179477,4.7604120331452435,-0.002560748531972746,0.008937906402181284,-0.008858727921179477,-9.162938806592809,-0.00034188179172238095,-8.519779642352488e-05,-0.01455264286650364,-4.223184422196677e-05,-1.2854036926624718e-05,-0.00013995836822128759,-5.262140531799484e-06,-0.0001031613811581323,-0.003626554950815981,-0.003626554950815981,-4.259889821176244e-05,-3.487797493810019e-05,-1.7438987469050096e-05,-1.0524281063598967e-05,-2.5708073853249435e-05,0.034656492345293444,0.0311908431107641,-0.0033257522479042123,-0.0033254400354216784,-0.0029928960318795104,0.009335100020655851,0.034656492345293444,-0.002993177023113791
"mp-300776170, TiO2, LiTi2O4, mp-756587, mp-776170",1.0,0.11903306778290501,0.015393479101759441,0.0005544402500273534,0.1190330677829048,-0.6429007966512857,0.0595165338914524,-1.1153556472134565,0.0005544402500273532,0.059516533891452506,0.0595165338914524,2.56567118493591,9.572870453366469e-05,0.000370120402938117,0.007338270783641396,1.213100587662273e-05,0.00019677535585165652,4.563511282871323e-05,9.380535973974883e-05,2.5447191981712302e-05,0.02837230225292791,0.02837230225292791,0.000740240805876234,0.00017644118794431126,0.00035288237588862253,4.6902679869874414e-05,9.838767792582826e-05,0.0024785765813870597,-0.4869021341206375,0.0024785765813870597,0.0020431085727696807,0.007004943678067476,-0.045830479099231956,-0.1420131224518526,0.00849797685046992
"mp-300776203, V3NiO8, Li2V3NiO8, mp-776184, mp-776203",1.0,0.032954928938000005,0.02403898686778695,0.001731665960797216,0.032954928938000026,-0.6045408527439997,0.06590985787600005,-1.7713325488182914,0.0017316659607972225,0.06590985787600001,0.06590985787600005,4.247630084020128,0.00015848489380435762,0.00043453232382833004,0.008491642087361778,1.4397405634030366e-05,5.587440858667195e-05,5.598393151266945e-05,1.9737332615994376e-05,4.075761100220669e-05,0.023282300797038545,0.023282300797038545,0.00021726616191416502,0.00015349619306478945,7.674809653239473e-05,3.947466523198875e-05,0.0001117488171733439,-0.004593688484049174,-0.003937447272042149,-0.014665237722732094,-0.014665361821382117,-0.012570310132613243,-0.011308096009387794,-0.004593688484049174,-0.012570203762341794
"mp-300776265, Li3V3(FeO5)2, Li4V3(FeO5)2, mp-762685, mp-763759",0.20010530825402517,0.010393294837020894,-0.02547546322204258,-0.00367028716640867,-0.010286385400743637,-1.4221859246560622,-0.010286385400743637,4.819749570129061,-0.0036702871664086537,0.010393294837020894,-0.010286385400743637,-12.087021542779473,-0.00042989605163173955,-0.0001735817885154633,-0.009401725800721742,-4.015079986086285e-05,-4.392880735633175e-05,-0.00015865324076845067,-1.621193687106762e-05,-0.0001087949432765293,-0.0037961929946247657,-0.0037961929946247657,-0.0001735817885154633,-6.40604006057562e-05,-6.40604006057562e-05,-1.621193687106762e-05,-4.392880735633175e-05,0.03051992214863919,0.0963787015220185,0.005225218012849142,-0.00468449233930146,-0.014793133703057244,0.01035354927406229,0.03051992214863919,0.01650068846162887
"mp-300776265, Li4V3(FeO5)2, Li5V3(FeO5)2, mp-763759, mp-776265",0.1571458963419393,0.0008892480939473035,-0.015990002768501238,-0.0023037030353697217,-0.0008884580343336437,-1.2880488900262965,-0.0008884580343336437,3.07479966723691,-0.0023037030353697304,0.0008892480939473035,-0.0008884580343336437,-7.823065690020885,-0.0002739708587934117,-1.5222737243535205e-05,-0.007600917127976077,-3.243146701209026e-05,-3.7908579908159755e-06,-0.00013023323531071202,-1.802000778191166e-06,-6.822587834844133e-05,-0.0004223323778253183,-0.0004223323778253183,-1.5222737243535205e-05,-7.236194134812612e-06,-7.236194134812612e-06,-1.802000778191166e-06,-3.7908579908159755e-06,0.009624563523271235,0.00217578835555443,-0.008574178113212306,0.009624563523271235,0.036092113212267116,0.000543531879402259,0.0005802102281478483,-0.03215316792454613
"mp-300776322, V5CoO12, Li2V5CoO12, mp-761587, mp-776322",1.0,0.007108830657830634,-0.04036481891961755,-0.0029077091859687045,-0.007009176559407356,-1.1261651780693316,-0.014018353118814712,5.238979266371319,-0.002907709185968703,0.014217661315661267,-0.014018353118814712,-10.485074440805239,-0.00039121248235182444,-0.00013586471756548893,-0.01518704123317597,-4.250256401816287e-05,-1.9615932481966277e-05,-0.00014719154599062862,-7.380386767597577e-06,-0.00011296527571577696,-0.0052743283020945395,-0.0052743283020945395,-6.793235878274447e-05,-5.1118353135930234e-05,-2.5559176567965117e-05,-1.4760773535195154e-05,-3.9231864963932555e-05,0.07842590422411089,0.0705833138016998,-0.061139951164692175,-0.06113982314404787,-0.055025840829643076,-0.014617956694876385,0.07842590422411089,-0.055025956048222954
"mp-300776357, SbP(OF3)2, Li2SbP(OF3)2, mp-554701, mp-776357",1.0,0.10271672225822381,0.1519031808189816,0.0054712282386897276,0.10271672225822386,0.027167222582239088,0.2054334445164477,-12.578221482824347,0.005471228238689703,0.20543344451644763,0.2054334445164477,23.742845492068977,0.000885878071299109,0.0011980590704379914,0.04743537922310025,0.00010166298329037998,0.00022014134997143847,0.00027663648668146176,6.874436968521685e-05,0.0003255572272485437,0.06415147657347622,0.06415147657347622,0.0005990295352189957,0.00037412242476755073,0.00018706121238377536,0.0001374887393704337,0.00044028269994287694,-0.06375168715760982,-0.1062528119293497,-0.15359896458315525,-0.09666216046591392,-0.1611036007765232,-0.10467093740222633,-0.06375168715760982,-0.2559982743052588
"mp-300776365, Mn21O40, Li9Mn21O40, mp-849596, mp-776365",1.0,0.004115064960879063,0.0021338863653623964,3.41591247716851e-05,0.004115064960879057,-0.7489810373863777,0.03703558464791151,-0.1774022263232548,3.415912477168507e-05,0.03703558464791157,0.03703558464791151,0.44008891737616335,1.6420320026743995e-05,0.0002849899423735221,0.000553490971091312,1.0361346357882534e-06,7.703398171208855e-06,4.259129738470941e-06,1.9981201453345963e-06,3.994633494434237e-06,0.009606351136802789,0.009606351136802789,3.166554915261356e-05,7.392116211810979e-05,8.213462457567755e-06,1.7983081308011367e-05,6.933058354087968e-05,-0.001373191155439694,-0.0011966380068831619,-0.012819214228914966,-0.013004718770156742,-0.01133268349970802,-0.009065708051503802,-0.001373191155439694,-0.011171029542340186
"mp-300776371, Nb2(PO4)3, LiNb2(PO4)3, mp-17242, mp-26533",1.0,0.023493741367452525,-0.03715192158749627,-0.002676265782127667,-0.022954455330682782,-1.3902257406216088,-0.022954455330682782,9.619356831830268,-0.002676265782127677,0.023493741367452525,-0.022954455330682782,-17.74627835946024,-0.0006621379417672237,-0.0004091044327613273,-0.02508271074575466,-0.00014050413883544936,-0.0001285824331893733,-0.00044703513997311565,-8.681101382814708e-05,-0.00020811142789328734,-0.015497447743850703,-0.015497447743850703,-0.0004091044327613273,-0.00027620235275291837,-0.00027620235275291837,-8.681101382814708e-05,-0.0001285824331893733,0.10792528618544583,0.19468789416851826,0.10792528618544583,0.10307005561145832,0.19468788282164348,0.10468846780517715,0.1030700616186273,0.20385887390584212
"mp-300776371, LiNb2(PO4)3, Li2Nb2(PO4)3, mp-26533, mp-776371",0.48300353326190926,0.020853742207775694,0.006232164654764817,0.0004489385286532789,0.020853742207775704,-0.661375736745921,0.020853742207775704,-1.6098269806198349,0.0004489385286532769,0.020853742207775694,0.020853742207775704,3.0646952630211715,0.00011268638361120602,0.0003770652613226392,0.0050103109867909775,2.8651202607526267e-05,0.00011925103944551414,9.059353485426716e-05,9.58711501088623e-05,3.5638309214313835e-05,0.01676523960570298,0.01676523960570298,0.0003770652613226392,0.0003031393305851807,0.0003031393305851807,9.58711501088623e-05,0.00011925103944551414,0.0008497858884264353,0.0030407733761156175,-0.0006257396631150769,0.0008497858884264353,0.003041338969105137,0.0003578913601341623,0.0008496278550911285,-0.0022394893206223805
"mp-300776424, Na2CuP2O7, Na2LiCuP2O7, mp-556822, mp-776424",1.0,0.037058640271480536,0.01227220926438212,0.00044201877483007203,0.037058640271480606,-0.5552963167422337,0.037058640271480606,-1.989675987055092,0.00044201877483007003,0.037058640271480536,0.037058640271480606,3.5639706057767704,0.0001329766226826891,0.0004015522159336561,0.005852723005082003,2.158276174821333e-05,0.000136659090648508,6.341770433885023e-05,6.517390524080013e-05,4.525554488865898e-05,0.017673586864546762,0.017673586864546762,0.0004015522159336561,0.00019150373346040655,0.00019150373346040655,6.517390524080013e-05,0.000136659090648508,0.03188986998508092,0.11774721225260648,0.0014592253563150415,-0.05933822833370983,-0.21909499692446707,-0.008663044330771289,0.03188986998508092,0.005387909007932461
