,dVnormNumDens,VnormLiFormFrac,dVoriginal,dVraw,dVnormLiPerFormulaUnit2,dVperAtom,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,VoverLi,VnormLiFrac,energy_vol2,volumetricCap2,avgVolt3,gravCap3,energy_vol3,avgVolt2,volumetricCap3,energy_grav3,gravCap2,energy_grav2
"mp-300705001, CrP2O7, LiCrP2O7, mp-704959, mp-705001",-4.291128762092901,1.0,0.03325502989379192,-0.032184725872769486,-0.032184725872769486,-1.3218472587276953,-4.291128762092901,0.03325502989379192,-4.433830377354411,1.0,-1.989039819494234e-05,-9.641923294224718e-05,-0.006639412012206039,-0.0002796558977495449,-1.989039819494234e-05,-0.006639412012206039,-9.641923294224718e-05,-5.769043160853927e-05,-0.0002796558977495449,-5.769043160853927e-05
"mp-300705007, Mo(PO3)4, LiMo(PO3)4, mp-705035, mp-705007",6.479703241102692,1.0,0.02678175344610989,0.026781753446109904,0.026781753446109904,-0.5447101914161323,6.479703241102692,0.02678175344610989,6.310691847956349,1.0,3.4982698850850505e-05,0.00014559526195522457,0.006434948520447857,0.0004184605870539697,3.4982698850850505e-05,0.006434948520447857,0.00014559526195522457,0.0001005450349226411,0.0004184605870539697,0.0001005450349226411
"mp-300705089, Fe3P3O11, LiFe3P3O11, mp-540050, mp-705089",2.649437063803675,1.0,0.012084254510111192,0.012084254510111232,0.012084254510111232,-0.7945676733281082,2.649437063803675,0.012084254510111192,2.6178028676931717,1.0,1.972894737193569e-05,5.953135027719762e-05,0.0040047742936947855,0.00019991602804241031,1.972894737193569e-05,0.0040047742936947855,5.953135027719762e-05,6.625303773037143e-05,0.00019991602804241031,6.625303773037143e-05
"mp-300705113, Mo4P7O24, LiMo4P7O24, mp-32099, mp-705113",2.4263823947852203,1.0,0.004880959140883157,0.0048809591408831106,0.0048809591408831106,-0.8291664300690907,2.4263823947852203,0.004880959140883157,2.414596846237032,1.0,1.8842443409747084e-05,5.451943819454625e-05,0.0016869065317437126,0.00018056782254588082,1.8842443409747084e-05,0.0016869065317437126,5.451943819454625e-05,6.240598015337506e-05,0.00018056782254588082,6.240598015337506e-05
"mp-300705154, Cr4P7O24, LiCr4P7O24, mp-585323, mp-705154",-0.19176644007177587,1.0,0.00043380879938670336,-0.00043362069091534096,-0.00043362069091534096,-1.0151767241820404,-0.19176644007177587,0.00043380879938670336,-0.19184963004090605,1.0,-1.1514088840587122e-06,-4.308883298754237e-06,-0.0001158710230040225,-1.3197637561610107e-05,-1.1514088840587122e-06,-0.0001158710230040225,-4.308883298754237e-06,-3.526639289910265e-06,-1.3197637561610107e-05,-3.526639289910265e-06
"mp-300705291, CrP2O7, LiCrP2O7, mp-540274, mp-705291",-0.9753732521272324,1.0,0.007738839281909771,-0.007679409565502383,-0.007679409565502383,-1.0767940956550237,-0.9753732521272324,0.007738839281909771,-0.9829215089653188,1.0,-4.873812740691118e-06,-2.191608455874548e-05,-0.001707786994570403,-6.672706129972117e-05,-4.873812740691118e-06,-0.001707786994570403,-2.191608455874548e-05,-1.4839110546399274e-05,-6.672706129972117e-05,-1.4839110546399274e-05
"mp-300705315, Cr(PO3)5, LiCr(PO3)5, mp-705300, mp-705315",313.83590004560426,1.0,0.008537621043066324,0.008537621043066367,0.008537621043066367,-0.8207099580956068,313.83590004560426,0.008537621043066324,155.58958510691141,1.0,1.0141357920695898e-05,5.919411590485438e-05,0.001462697254034004,0.00014455715536614014,1.0141357920695898e-05,0.001462697254034004,5.919411590485438e-05,2.4766073961169657e-05,0.00014455715536614014,2.4766073961169657e-05
"mp-300705332, CoP2O7, LiCoP2O7, mp-31608, mp-705332",-9.047016494194727,1.0,0.07698812413991662,-0.07148465467193467,-0.07148465467193467,-1.7148465467193466,-9.047016494194727,0.07698812413991662,-9.743529323145664,1.0,-4.26815426957234e-05,-0.00020328133671772324,-0.015009126709482188,-0.0006396389687032278,-4.26815426957234e-05,-0.015009126709482188,-0.00020328133671772324,-0.00013430046453534098,-0.0006396389687032278,-0.00013430046453534098
"mp-300705333, Mo(PO4)2, LiMo(PO4)2, mp-32056, mp-705333",-0.4139858872336639,1.0,0.00250612298978048,-0.00249985803807996,-0.00249985803807996,-1.0274984384188803,-0.4139858872336639,0.00250612298978048,-0.4150233867831048,1.0,-2.2902295087888765e-06,-9.302028419328368e-06,-0.0006154838910938492,-2.7312584081200268e-05,-2.2902295087888765e-06,-0.0006154838910938492,-9.302028419328368e-06,-6.7245640632603675e-06,-2.7312584081200268e-05,-6.7245640632603675e-06
"mp-300705336, Co3(P2O7)2, Li2Co3(P2O7)2, mp-697827, mp-705336",-0.1742719349765291,1.0,0.0013598711464748447,-0.0013580244082658155,-0.0006790122041329077,-1.0142592562867925,-0.08713596748826455,0.0006799355732374224,-0.174508922352544,1.0,-4.403547810464279e-07,-1.9578958387632663e-06,-0.000305436340952306,-1.3644558841609375e-05,-8.807095620928556e-07,-0.000305436340952306,-3.915791677526533e-06,-3.0688285874121487e-06,-6.822279420804687e-06,-1.5344142937060743e-06
"mp-300705340, VP2O7, LiVP2O7, mp-32415, mp-705340",-0.1450772038450301,1.0,0.0011090892596359314,-0.0011078605434061578,-0.0011078605434061578,-1.0110786054340621,-0.1450772038450301,0.0011090892596359314,-0.14523810741363266,1.0,-9.437582233065727e-07,-3.2598026038541403e-06,-0.00032074104636896367,-9.582704419084804e-06,-9.437582233065727e-07,-0.00032074104636896367,-3.2598026038541403e-06,-2.774326300106292e-06,-9.582704419084804e-06,-2.774326300106292e-06
"mp-300705355, Mn(PO3)5, Li2Mn(PO3)5, mp-850470, mp-705355",-3.378085259862144,1.0,0.023100933904599108,-0.02257933028800577,-0.011289665144002887,-1.2370829680240611,-1.6890426299310717,0.011550466952299554,-3.456122184174319,1.0,-6.992859518104608e-06,-3.7951831281166295e-05,-0.004160381182851226,-0.00019531719285643216,-1.3985719036209216e-05,-0.004160381182851226,-7.590366256233259e-05,-3.598840016432539e-05,-9.765859642821608e-05,-1.7994200082162695e-05
"mp-300705356, Fe(PO3)5, LiFe(PO3)5, mp-540145, mp-687200",312.08421243976466,1.0,0.005892915775619567,-0.005858392760501519,-0.005858392760501519,-1.1230262479705329,312.08421243976466,0.005892915775619567,156.96164920928638,1.0,-7.810667360341354e-06,-4.1568178123872856e-05,-0.0011007929426724193,-0.00010003435127870226,-7.810667360341354e-06,-0.0011007929426724193,-4.1568178123872856e-05,-1.8796470706921727e-05,-0.00010003435127870226,-1.8796470706921727e-05
"mp-300705356, LiFe(PO3)5, Li2Fe(PO3)5, mp-687200, mp-705356",-150.51496962615553,-0.04901256275808196,0.04901256275808197,-0.04672256987010458,-0.04672256987010458,-2.1244630389109807,-51.710456793487175,0.04901256275808197,-165.26921841582103,-0.0966949519743584,-5.9576660654178235e-05,-0.000316030165694965,-0.008807939849416411,-0.0008099063106877388,-5.9576660654178235e-05,-0.008807939849416411,-0.000316030165694965,-0.00015268008776128547,-0.0008099063106877388,-0.00015268008776128547
"mp-300705357, MnP2O7, LiMnP2O7, mp-540350, mp-705357",5.3739305159673085,1.0,0.041515708392110495,0.04151570839211045,0.04151570839211045,-0.5848429160788959,5.3739305159673085,0.041515708392110495,5.159721041810856,1.0,2.8292550755467944e-05,0.00012074917509158745,0.009727480837381092,0.0003652907169809745,2.8292550755467944e-05,0.009727480837381092,0.00012074917509158745,8.559069776540058e-05,0.0003652907169809745,8.559069776540058e-05
"mp-300705362, LiCo(PO3)5, Li2Co(PO3)5, mp-705372, mp-705362",-148.64465352604768,-0.04438641921622547,0.04438641921622555,-0.0424999965525556,-0.0424999965525556,-2.0271427776874726,-50.93247361184796,0.04438641921622555,-161.8402613373632,-0.09185852918059938,-5.2518069053238755e-05,-0.0002838966770767397,-0.007862077769604153,-0.0007416077156010468,-5.2518069053238755e-05,-0.007862077769604153,-0.0002838966770767397,-0.00013719007076585995,-0.0007416077156010468,-0.00013719007076585995
"mp-300705367, V4P7O24, LiV4P7O24, mp-540336, mp-705367",-0.3402366849235373,1.0,0.0007438612109087472,-0.0007433082927020378,-0.0007433082927020378,-1.026015790244572,-0.3402366849235373,0.0007438612109087472,-0.34048977379598,1.0,-2.7973575096405805e-06,-7.644925612332457e-06,-0.00027198420756559494,-2.250626709259934e-05,-2.7973575096405805e-06,-0.00027198420756559494,-7.644925612332457e-06,-8.235276372591286e-06,-2.250626709259934e-05,-8.235276372591286e-06
"mp-300705375, Ni4P7O24, LiNi4P7O24, mp-504245, mp-705375",-6.491569796146934,1.0,0.01434499621329266,-0.014142127448594694,-0.014142127448594694,-1.4949744607008133,-6.491569796146934,0.01434499621329266,-6.584691340290988,1.0,-3.121567198328044e-05,-0.00014586189672627598,-0.003026534149693074,-0.0004445640746967687,-3.121567198328044e-05,-0.003026534149693074,-0.00014586189672627598,-9.514044889548596e-05,-0.0004445640746967687,-9.514044889548596e-05
"mp-300705380, Mo2P3O13, LiMo2P3O13, mp-540536, mp-705380",-17.051191794530688,1.0,0.06611431819707048,-0.06201428596220136,-0.06201428596220136,-2.1162571473196228,-17.051191794530688,0.06611431819707048,-18.178519714473566,1.0,-0.00012531211373565271,-0.0003831306224374245,-0.020283268422377026,-0.0011563045997012268,-0.00012531211373565271,-0.020283268422377026,-0.0003831306224374245,-0.0003781973171160037,-0.0011563045997012268,-0.0003781973171160037
"mp-300705400, Cr2P3O13, LiCr2P3O13, mp-540528, mp-705400",-5.058083691150981,1.0,0.022476300468630358,-0.02198222145425649,-0.02198222145425649,-1.3956799861766185,-5.058083691150981,0.022476300468630358,-5.17177069998877,1.0,-2.427053151149679e-05,-0.00011365227582231884,-0.004694320414070066,-0.00033779120642161444,-2.427053151149679e-05,-0.004694320414070066,-0.00011365227582231884,-7.213557370887534e-05,-0.00033779120642161444,-7.213557370887534e-05
"mp-300705401, Ni4P4O15, Li2Ni4P4O15, mp-585202, mp-705401",-3.2057448813796197,1.0,0.021159783482796343,-0.020721324737866368,-0.010360662368933187,-1.2382952344854627,-1.6028724406898098,0.010579891741398171,-3.2735777489706948,1.0,-8.14084754183471e-06,-3.601563593263089e-05,-0.004683775287804442,-0.00023679052968002306,-1.628169508366942e-05,-0.004683775287804442,-7.203127186526178e-05,-5.352329763331602e-05,-0.00011839526484001153,-2.676164881665801e-05
"mp-300705402, Mn9(P2O7)8, Li5Mn9(P2O7)8, mp-705426, mp-540023",-0.2005241943651281,1.0,0.0008905136262582493,-0.0008897213173015588,-0.00017794426346031178,-1.0144134853402853,-0.040104838873025635,0.00017810272525164983,-0.20070276389260472,1.0,-1.783050665327917e-07,-9.011330155293602e-07,-0.00017604706069270502,-1.2752148338927045e-05,-8.915253326639584e-07,-0.00017604706069270502,-4.505665077646801e-06,-2.523237545206037e-06,-2.550429667785409e-06,-5.046475090412074e-07
"mp-300705402, Li5Mn9(P2O7)8, Li14Mn9(P2O7)8, mp-540023, mp-705402",2.821815129511746,0.6504729959815762,0.021789026418204127,0.021789026418204186,0.0024210029353560203,-0.8406699048161346,0.14718766104947745,0.0024210029353560147,1.7538505290311182,0.6138945885842991,1.8718558293937068e-06,6.959674924352289e-06,0.005860319132868806,0.0001791409659491429,1.684670246454336e-05,0.005860319132868806,6.26370743191706e-05,4.8181282177677334e-05,1.990455177212699e-05,5.353475797519703e-06
"mp-300705431, Fe5(P2O7)4, LiFe5(P2O7)4, mp-705433, mp-705376",-3.9256156743539465,1.0,0.007124601626021131,-0.007074200763756841,-0.007074200763756841,-1.2900422313140296,-3.9256156743539465,0.007124601626021131,-3.9535841221705823,1.0,-1.685963143835542e-05,-8.820636087430356e-05,-0.0013521521170999616,-0.0002591810268941004,-1.685963143835542e-05,-0.0013521521170999616,-8.820636087430356e-05,-4.9539472504437074e-05,-0.0002591810268941004,-4.9539472504437074e-05
"mp-300705431, LiFe5(P2O7)4, Li6Fe5(P2O7)4, mp-705376, mp-705431",-0.09246433990397272,0.8331942228892256,0.0008346626646464905,-0.0008339665838753414,-0.00016679331677506832,-1.0315664246534444,-0.01321107983115507,0.00016693253292929808,-0.07713079311897293,0.8133363922808,-1.2694208024157755e-07,-4.1559357650006716e-07,-0.00025473313110526574,-6.326869234195632e-06,-6.347104012078878e-07,-0.00025473313110526574,-2.077967882500336e-06,-1.932527323374307e-06,-1.2653738468391263e-06,-3.865054646748615e-07
"mp-300705432, Ni5(P2O7)4, Li6Ni5(P2O7)4, mp-705436, mp-705432",-3.6981800745202054,1.0,0.044147705423643435,-0.042281092219353465,-0.007046848703225576,-1.288920796832248,-0.6163633457533674,0.007357950903940574,-3.8614462390537114,1.0,-2.820141959128128e-06,-1.3849335292905893e-05,-0.008609704344918468,-0.00027104843169889416,-1.692085175476877e-05,-0.008609704344918468,-8.309601175743534e-05,-5.5193627637961485e-05,-4.517473861648236e-05,-9.198937939660248e-06
"mp-300705448, NiPO4, LiNiPO4, mp-705637, mp-705448",-0.9783140279693204,1.0,0.011351929718233622,-0.011224509871055844,-0.011224509871055844,-1.0673470592263352,-0.9783140279693204,0.011351929718233622,-0.9894197800571902,1.0,-4.5532098354553e-06,-2.198216212636685e-05,-0.002324955500248759,-6.72619871313015e-05,-4.5532098354553e-06,-0.002324955500248759,-2.198216212636685e-05,-1.3932111845866327e-05,-6.72619871313015e-05,-1.3932111845866327e-05
"mp-300705468, Mn3(PO4)4, Li3Mn3(PO4)4, mp-697730, mp-705468",1.3502935836638552,1.0,0.012244270277776748,0.01224427027777667,0.004081423425925557,-0.9061272612037118,0.4500978612212849,0.004081423425925583,1.333960214260647,1.0,2.116094312730237e-06,1.0113444022298668e-05,0.002561939398804923,8.611975591553232e-05,6.3482829381907124e-06,0.002561939398804923,3.0340332066896e-05,1.801933399787125e-05,2.8706585305177442e-05,6.006444665957082e-06
"mp-300705470, Mo4P5O24, Li3Mo4P5O24, mp-705562, mp-705470",-1.3810457464889674,1.0,0.008563290529330914,-0.008490583198637549,-0.002830194399545849,-1.093396415185014,-0.4603485821629891,0.0028544301764436373,-1.3928720424504488,1.0,-2.8541689216282104e-06,-1.034377191621674e-05,-0.0023428164201935928,-9.962550724795928e-05,-8.56250676488463e-06,-0.0023428164201935928,-3.103131574865022e-05,-2.7489781183474933e-05,-3.320850241598642e-05,-9.16326039449164e-06
"mp-300753171, LiCuF4, Li2CuF4, mp-753257, mp-753171",5.582244922222968,0.5317944560986368,0.0679070474768555,0.0679070474768555,0.0679070474768555,-0.7110692581666399,1.774558731770311,0.0679070474768555,2.4361535788885718,0.453760198781743,2.481313980019689e-05,0.00011691230887866408,0.01441240087226885,0.000388725093947347,2.481313980019689e-05,0.01441240087226885,0.00011691230887866408,8.25019212474081e-05,0.000388725093947347,8.25019212474081e-05
"mp-300753239, SnPHO5, LiSnPHO5, mp-775543, mp-753239",17.433222580852636,1.0,0.1587582335511255,0.15875823355112545,0.15875823355112545,0.2700658684090036,17.433222580852636,0.1587582335511255,15.044745380084038,1.0,0.00016610245125362838,0.0003917146378374938,0.06731975066113775,0.00140759646187887,0.00016610245125362838,0.06731975066113775,0.0003917146378374938,0.0005968763995769054,0.00140759646187887,0.0005968763995769054
"mp-300753363, LiSb(TeO4)3, Li4Sb(TeO4)3, mp-774910, mp-753363",10.496645284591418,0.7790384350422056,0.13141848921893806,0.13141848921893812,0.043806163072979375,-0.2712511794943092,2.025107947706602,0.04380616307297936,6.65325935441284,0.7400452176967125,2.334916072921388e-05,7.517394336274333e-05,0.04081881687058365,0.0011838725725347955,7.004748218764164e-05,0.04081881687058365,0.00022552183008823,0.0003677129300725578,0.00039462419084493187,0.00012257097669085258
"mp-300753943, LiFeS2, Li2FeS2, mp-756094, mp-753943",57.32621052323147,0.6460990364438195,0.4128246359539136,0.4128246359539136,0.4128246359539136,0.8683980584208729,13.01053612412236,0.4128246359539136,11.91249702077641,0.5576237955547744,0.0005617049239769263,0.0007563332367185115,0.3065918823829204,0.0020618063797180237,0.0005617049239769263,0.3065918823829204,0.0007563332367185115,0.0015312387973314481,0.0020618063797180237,0.0015312387973314481
"mp-300754937, TiO2, LiTi6O12, mp-766454, mp-757527",646.6847039515253,1.0,0.02478497994846318,0.02478497994846314,0.14870987969077884,-0.5538703609276665,3880.1082237091523,0.1487098796907791,157.76107100634113,1.0,0.00033150264862630155,0.0006972416990507112,0.011783986113067687,0.0004495596884507378,5.525044143771691e-05,0.011783986113067687,0.00011620694984178523,0.0002137425625001171,0.002697358130704428,0.0012824553750007026
"mp-300754937, LiTi6O12, LiTi3O6, mp-757527, mp-754937",-159.32791683889715,-0.9787272169718442,0.010750740600167452,0.010750740600167416,0.0645044436010045,-0.8399434801855276,-316.363762384089,0.06450444360100471,-311.87713726731045,-1.0828707547072045,0.00017114858219969588,0.0003056871845048772,0.0060191401687171645,0.0001977853576738574,2.8524763699949312e-05,0.0060191401687171645,5.094786408414618e-05,0.00011073635160914099,0.0011867121460431445,0.0006644181096548461
"mp-300755185, SbPHO5, LiSbPHO5, mp-755529, mp-755185",8.841604383740409,1.0,0.08058394170268612,0.08058394170268612,0.08058394170268612,-0.3553284663785108,8.841604383740409,0.08058394170268612,8.182246693217195,1.0,7.070595592050826e-05,0.00019866584293389323,0.028680142221664567,0.0007236509839939718,7.070595592050826e-05,0.028680142221664567,0.00019866584293389323,0.00025755023521147524,0.0007236509839939718,0.00025755023521147524
"mp-300755288, FeCuS2, LiFeCuS2, mp-753211, mp-755288",0.1050700606594164,1.0,0.0013363808985313865,0.0013363808985312779,0.0013363808985312779,-0.9946544764058752,0.1050700606594164,0.0013363808985313865,0.10492983443299407,1.0,1.3069753300444741e-06,2.36086475508958e-06,0.0007398208059812277,9.496854516227983e-06,1.3069753300444741e-06,0.0007398208059812277,2.36086475508958e-06,5.257461080298289e-06,9.496854516227983e-06,5.257461080298289e-06
"mp-300755457, Li3(Fe2S3)2, Li2Fe2S3, mp-754052, mp-755457",46.53225615916191,0.3299413542933866,0.11930501129357718,0.11930501129357715,0.2386100225871544,0.7162546908614534,10.083151208257297,0.2386100225871544,6.67326193887024,0.2783983815467239,0.0013988592952129404,0.001342668292366029,0.12429795576643335,0.0019743620217827986,0.0006994296476064702,0.12429795576643335,0.0006713341461830145,0.0020569895647266573,0.003948724043565597,0.004113979129453315
"mp-300755615, Li5Ti12O24, Li7Ti16O32, mp-765985, mp-766834",597.6311772167793,0.28621877465585593,0.0007067837085894535,0.0007067837085895309,0.03392561801229752,-1.00687739842902,694.5648589399643,0.0339256180122938,21.0273973788393,0.2818664501110745,0.0009235377089531877,0.0013435859967829867,0.0004858203408781448,0.00010493890175469502,1.9240368936524725e-05,0.0004858203408781448,2.799137493297887e-05,7.213161877143928e-05,0.005037067284225365,0.003462317701029089
