,x,y,z,x2,y2,z2,avg,max
mp-300776654,-7.412587628667922e-05,-0.4155246610434821,0.007858140526852964,0.0005727908622152485,3.210872380790544,-0.06072199498022745,-0.1359135487976386,0.007858140526852964
mp-300776654,0.0047238073099098435,0.006431887783182748,0.019075030925579092,-0.02094905850481759,-0.028524024081940907,-0.08459361540908994,0.01007690867289056,0.019075030925579092
mp-300776665,inf,inf,inf,-0.013037308316595107,-0.05106235042807583,-1.2811697615973276,inf,inf
mp-300776665,0.04457460971031235,0.07638017490455917,-0.07411127060749934,-0.16208948985568128,-0.2777460905620333,0.26949552948181577,0.015614504669124063,0.07638017490455917
mp-300776668,inf,inf,inf,-0.008486638101889099,-0.03666998505055541,-0.0140431337929956,inf,inf
mp-300776672,-inf,-inf,inf,0.025234118927692784,0.02523447168326598,-0.023323581868799792,,inf
mp-300776684,1.2651036475,0.957152075,-0.94975432,-3.9358780144444436,-2.9778064555555552,2.9547912177777773,0.4241671341666666,1.2651036475
mp-300776706,-0.005987292971069369,0.03083641471522136,-0.02986080460881313,0.08160458567976024,-0.4202889116741279,0.40699170726086015,-0.0016705609548870461,0.03083641471522136
mp-300776741,inf,inf,-inf,-0.11752283869022764,-0.11721050326389193,0.0321174880518047,,inf
mp-300776744,inf,inf,inf,-0.023445880777350103,-0.012208119550012777,-0.1286503214662651,inf,inf
mp-300776756,-inf,inf,inf,0.012403635066664977,-0.010597157846686134,-0.007987904088982756,,inf
mp-300776761,inf,inf,inf,-0.03423321883331632,-0.008190637759753372,-0.02666241439920469,inf,inf
mp-300776804,-inf,inf,inf,0.05839567308719373,-0.16160609639590984,-0.13874015500000006,,inf
mp-300776805,inf,inf,inf,-0.022016770360308024,-0.0394655200679992,-0.05019527415629055,inf,inf
mp-300776829,inf,inf,inf,-0.008310623066532408,-0.042023486539905175,-0.020646044007436748,inf,inf
mp-300776839,inf,inf,-inf,-0.016438774789094758,-0.0022973651702873354,0.012643977406429308,,inf
mp-300776857,inf,inf,inf,-0.012298351532576746,-0.0013598339365770153,-0.08900710773906972,inf,inf
mp-300776880,-inf,-inf,-inf,0.07016451544361058,0.024268163859965768,0.02426807771109196,-inf,-inf
mp-300776893,-inf,-inf,inf,0.05539879213078969,2.1687214028191866,-2.1946570936832472,,inf
mp-300776910,0.05143070111404402,0.07365522599387253,0.07768031750000004,-0.09714687988208312,-0.13912653798842586,-0.14672948861111115,0.06758874820263887,0.07768031750000004
mp-300776970,0.21020299333333328,0.13531043166666676,-0.1402490300000001,-0.3941306124999999,-0.2537070593750001,0.2629669312500002,0.06842146499999997,0.21020299333333328
mp-300777005,0.08878436550105162,0.08878436550105162,-1.665185365,-0.14797394250175272,-0.14797394250175272,2.7753089416666668,-0.4958722113326322,0.08878436550105162
mp-300777013,inf,inf,inf,-0.09727962628456588,-0.05450020901408692,-0.0997150964999296,inf,inf
mp-300777017,inf,inf,inf,-0.008463319424386606,-0.0350272029027916,-0.01625362861128421,inf,inf
mp-300777018,-0.2699031095562028,1.2856485624999998,-1.737534858485458,0.8996770318540093,-4.285495208333333,5.791782861618192,-0.2405964685138869,1.2856485624999998
mp-300777022,inf,inf,inf,-0.016749995648563054,-0.017348715079177124,-0.1394098403880495,inf,inf
mp-300777041,inf,inf,inf,-0.020737241464950262,-0.03954898785674055,-0.062048846342376514,inf,inf
mp-300777057,inf,-inf,inf,-0.4321323309821637,0.21738190526727053,-0.1839549995240395,,inf
mp-300777058,-inf,inf,inf,1.6913581626126346,-0.0917820375513534,-1.9474471456066904,,inf
mp-300777066,inf,-inf,inf,-0.21943355914373264,4.5020056849078784,-5.0404881811849815,,inf
mp-300777066,-0.0005305275243454588,0.05422995141837928,0.09059591937510493,0.00192919099761985,-0.197199823339561,-0.3294397068185633,0.04809844775637958,0.09059591937510493
mp-300777067,-inf,inf,inf,0.17759533907199376,-0.2318552900420529,-0.3614744271684067,,inf
mp-300777067,0.0992567460653624,0.09794497813479408,0.10378237518101274,-0.3609336220558632,-0.35616355685379664,-0.3773904552036827,0.1003280331270564,0.10378237518101274
mp-300777069,-inf,-inf,inf,1.3916453098507695,0.350771709974083,-2.3756225201594097,,inf
mp-300777072,-inf,inf,inf,12.637810377937338,-0.11300054063568155,-12.637082660113675,,inf
mp-300777077,-inf,-inf,inf,0.042165897782709294,2.108845600665691,-2.185295129830678,,inf
mp-300777081,inf,-inf,inf,-0.01738610585877609,2.0258264070096343,-2.0784524004380383,,inf
mp-300777083,-inf,inf,inf,1.7161602521334132,-0.07754040541425855,-1.9322856619031192,,inf
mp-300777084,-inf,-inf,inf,0.07183164294264444,6.3921905250814035,-6.493401736207978,,inf
mp-300777086,-inf,inf,-inf,0.032992902324428634,-0.11726221201163155,0.0764218105372354,,inf
mp-300777109,-0.03431598742508868,0.0053067703882632156,-0.03399745691212819,0.11692854974474658,-0.01808232873037836,0.11584318651539972,-0.021002224649651208,0.0053067703882632156
mp-300777141,0.01998167994840116,0.019981755549347332,-0.03469598825046605,-0.06808572426862618,-0.06808598187185018,0.11822336737195835,0.001755815749094151,0.019981755549347332
mp-300777147,inf,inf,inf,-0.03369485951582285,-0.0707264313486271,-0.07626643818845791,inf,inf
mp-300777185,inf,inf,inf,-0.06740869082944022,-0.09232975473829796,-3.333448738076802,inf,inf
mp-300777185,-0.05604617686951397,-0.02790687954543536,-0.7904726636211334,0.2117300015070528,0.10542598939386692,2.986230062568726,-0.2914752400120276,-0.02790687954543536
mp-300777185,0.1838309584712005,0.0016035441631672145,-0.11529090362814733,-0.657921325054823,-0.00573900016291424,0.412620076142843,0.023381199668740155,0.1838309584712005
mp-300777185,0.033359877074086164,0.12573903176407286,0.11641776061033345,-0.1701353730778394,-0.6412690619967713,-0.5937305791127004,0.09183888981616416,0.12573903176407286
mp-300777213,-inf,inf,inf,0.04964764478166117,-0.10252004057283416,-0.10468466778213427,,inf
mp-300777221,0.010126930790051407,-0.007988000995409859,0.027319152153152764,-0.06543555279725531,0.05161477566264837,-0.17652375237421794,0.009819360649264771,0.027319152153152764
mp-300777221,-0.0020829336175006547,0.007011103712763526,0.00737354718364891,0.014580535322504584,-0.04907772598934468,-0.05161483028554237,0.004100572426303927,0.00737354718364891
mp-300777249,inf,inf,inf,-0.0048371394765054365,-0.009227648089477958,-0.08914632288928681,inf,inf
mp-300777280,6.224172639318067,1.6424648184988069,1.9506046924078744,-10.185009773429568,-2.6876697029980483,-3.1918985875765222,3.2724140500749166,6.224172639318067
mp-300777285,inf,inf,inf,-0.01623775500098823,-0.01650206003841781,-0.3631209433363649,inf,inf
mp-300777285,0.022173873988444733,0.022168717325748318,-0.1257087611861527,-0.012067414415480121,-0.012064608068434459,0.06841293125777016,-0.027122056623986552,0.022173873988444733
mp-300777304,-inf,-inf,-inf,0.010350800776218971,0.01035114022630168,0.017543061209795763,-inf,-inf
mp-300777312,-0.017982151483627362,0.7332355289783621,0.5738489814217855,0.005763510090906207,-0.2350113874930648,-0.1839259555839056,0.4297007863055067,0.7332355289783621
mp-300777323,-0.06009741906990972,-0.03911801184950248,-0.04744621912550207,0.20604829395397625,0.1341188977697228,0.16267275128743566,-0.04888721668163809,-0.03911801184950248
mp-300777356,-inf,-inf,-inf,0.13214230046497466,0.4441049826688461,0.07331748175925945,-inf,-inf
mp-300777360,-inf,-inf,-inf,0.014389419175265372,1.968435751686934,0.5346405723395593,-inf,-inf
mp-300777360,3.9856407424662215,1.0969822775954952,0.023254410769379952,-5.769689455760624,-1.5880124399477642,-0.033663527970911926,1.7019591436103658,3.9856407424662215
mp-300777396,inf,inf,inf,-0.012067028254739045,-0.11905350700151016,-0.013026650791663208,inf,inf
mp-300777417,inf,inf,inf,-0.050778752141647836,-0.005915475964819672,-0.14955232109735972,inf,inf
mp-300777439,-inf,inf,inf,0.03346357254181686,-0.102865882786201,-0.11115767634086147,,inf
mp-300777465,-inf,-inf,inf,0.4642439807829479,0.4526314200468526,-0.07031408214613144,,inf
mp-300777465,0.3181132349339375,0.3123064823769255,0.05083412835426149,-0.3004402774376076,-0.294956122244874,-0.04801001011235806,0.2270846152217081,0.3181132349339375
mp-300777471,0.011949442500000185,0.9657556225,-0.7679292850000001,-0.039831475000000616,-3.2191854083333338,2.559764283333334,0.06992526000000006,0.9657556225
mp-300777475,0.07253697321984776,0.06051770467180528,2.5211656593137843,-0.11283529167531872,-0.09413865171169708,-3.921813247821442,0.8847401124018123,2.5211656593137843
mp-300777480,inf,inf,inf,-0.0194247049979257,-0.019436686464068043,-0.5046197299892521,inf,inf
mp-300777495,inf,-inf,inf,-0.02052212788212416,1.0087069957135648,-1.3647162558330912,,inf
mp-300777495,0.0991774851696463,0.04432767648541125,0.0832366650028824,-0.18032270030844785,-0.08059577542802045,-0.15133939091433166,0.07558060888597999,0.0991774851696463
mp-300777528,-0.08168370306940997,-0.08168362649937501,0.0030204957184931658,0.2541270762159421,0.2541268379980555,-0.009397097790867623,-0.05344894461676394,0.0030204957184931658
mp-300777530,inf,inf,inf,-0.2269429858104885,-0.210024539784186,-0.11248804109847302,inf,inf
mp-300777530,0.002127069843408602,-0.9253184073638004,1.3797554883710967,-0.003781457499393071,1.6450105019800896,-2.452898645993061,0.15218805028356833,1.3797554883710967
mp-300777601,0.04725148791878064,0.026177551149481948,0.11252109368226336,-0.027000850239303226,-0.014958600656846824,-0.0642977678184362,0.06198337758350865,0.11252109368226336
mp-300777612,1.045045945276731e-05,-0.011777188295744107,-0.008493559154270969,-0.000114005012212007,0.1284784177717539,0.09265700895568328,-0.006753432330187437,1.045045945276731e-05
mp-300777617,inf,inf,inf,-5.1267032089052735,-0.9433565849193162,-5.77285556719696,inf,inf
mp-300777630,-inf,-inf,inf,2.111401139817322,1.0360112579618797,-3.3791798439835565,,inf
mp-300777630,0.07333005120137015,0.1221217950069673,0.2007452011660602,-0.13332736582067298,-0.22203962728539506,-0.3649912748473821,0.13206568245813255,0.2007452011660602
mp-300777675,inf,inf,-inf,-0.04752617077317467,-0.04752651390806021,0.06598227729481998,,inf
mp-300777680,-inf,-inf,inf,0.13563774116934812,0.4986681700000002,-0.4239556195438867,,inf
mp-300777680,0.15252770634319024,-0.07999618749999993,0.2972325240708227,-0.5229521360337951,0.2742726428571426,-1.019082939671392,0.12325468097133767,0.2972325240708227
mp-300777681,0.026449859970530287,0.012291793135120077,1.2437196381756808,-0.046287254948428,-0.02151063798646013,-2.1765093668074416,0.4274870970937771,1.2437196381756808
mp-300777681,-0.08626192292990509,-0.06113748635357541,-0.3632894269316851,0.268370426893038,0.19020551310001235,1.1302337726763534,-0.17022961207172185,-0.06113748635357541
mp-300777682,-inf,inf,inf,0.02924357394881572,-0.045480309198388635,-0.21728712947950068,,inf
mp-300777694,inf,-inf,inf,-0.0089641167519523,0.015065606410887387,-0.16413978991428824,,inf
mp-300777695,inf,-inf,inf,-0.2410916431237693,0.04581561095241682,-0.19049005489459514,,inf
mp-300777702,inf,-inf,-inf,-1.7510497930967297,0.5089251599999987,0.4515815552336378,,inf
mp-300777702,-2.099240951118745,1.4841398249999995,0.18034344030749416,3.7319839130999917,-2.6384707999999994,-0.32061056054665626,-0.14491922860375053,1.4841398249999995
mp-300777706,inf,inf,inf,-0.003141136654237764,-0.009028010807231368,-0.13144518994414067,inf,inf
mp-300777706,0.0628183671231215,0.06621293488616907,0.1201276957789057,-0.03589620978464085,-0.03783596279209661,-0.0686443975879461,0.08305299926273209,0.1201276957789057
mp-300777713,0.02720240410395558,0.06099306128898041,0.0982552293542822,-0.015544230916546043,-0.03485317787941737,-0.05614584534530412,0.062150231582406075,0.0982552293542822
mp-300777767,inf,-inf,inf,-0.05719166524604269,3.0487013512612133,-3.5836751346245297,,inf
mp-300777767,1.0994655517196277,-0.017340571060829646,-0.8987096849397966,-4.153536528718593,0.06550882400757868,3.3951254764392322,0.0611384319063338,1.0994655517196277
mp-300777767,-0.5127040486759953,0.4754712662866454,0.03393449439183205,3.669881611575545,-3.4033732744728304,-0.24289953880469256,-0.0010994293325059523,0.4754712662866454
mp-300777781,0.2323192434193575,-0.4240618573583401,0.9823311674956534,-0.7743974780645251,1.4135395245278004,-3.274437224985512,0.2635295178522236,0.9823311674956534
mp-300777836,-0.03284372389179335,0.005431746176292496,-0.001554816223736433,0.02393942541446271,-0.003959139435164308,0.0011332882697456664,-0.009655597979745764,0.005431746176292496
mp-300777836,-0.0039107530498198395,0.0017189236269129615,0.006443296407842445,0.005772271501534085,-0.0025371312733235315,-0.00951030549797545,0.0014171556616451885,0.006443296407842445
mp-300777855,inf,inf,inf,-0.02140354429571456,-0.029883523154652814,-0.03136170783162395,inf,inf
mp-300777907,0.0014384150963892006,0.0014384959865013653,0.016828331516518524,-0.007322840490708655,-0.007323252294916036,-0.0856715059022761,0.00656841419980303,0.016828331516518524
mp-300777934,-0.019755299873097317,0.03468693874999995,0.008760956558169886,0.11288742784627034,-0.19821107857142825,-0.0500626089038279,0.007897531811690839,0.03468693874999995
mp-300777937,0.00020983609222128646,-0.013415238256058023,-0.00628312451493714,-0.002289121006050397,0.14634805370245113,0.06854317652658698,-0.006496175559591293,0.00020983609222128646
mp-300777939,-inf,inf,inf,0.2041369261084771,-0.1403554392440265,-0.7357663632727203,,inf
mp-300777940,-inf,inf,inf,0.17037553212381162,-0.1788657578624928,-0.706945752927977,,inf
mp-300777940,0.008074276422560091,0.02908452859282828,0.35717636299598343,-0.005046422764100056,-0.01817783037051768,-0.22323522687248964,0.1314450560037906,0.35717636299598343
mp-300777941,-inf,inf,inf,0.07756975823612873,-0.010204643389068124,-0.3903851307309605,,inf
mp-300777941,-0.002796981248678776,0.01930385494329361,-0.08479328265028699,0.0019978437490562684,-0.013788467816638292,0.0605666304644907,-0.022762136318557388,0.01930385494329361
mp-300777968,0.0068949545998876855,-0.30815622909242313,0.30407112748770504,-0.03516426845942719,1.5715967683713576,-1.5507627501872947,0.0009366176650565198,0.30407112748770504
mp-300778025,-inf,-inf,-inf,4.138225135152512,1.4302837683947018,0.4155261843057998,-inf,-inf
mp-300778025,1.4277437437520464,0.5342556437597672,0.19600313057439286,-7.008923832964591,-2.6227095239115843,-0.9621971864561106,0.7193341726954022,1.4277437437520464
mp-300778059,-0.4383645175,0.02037600999999989,0.40334756000000027,1.5029640599999996,-0.06986060571428533,-1.382905920000001,-0.0048803158333332606,0.40334756000000027
mp-300778150,-0.002543956861459584,-0.0020355320747933447,-0.019034268022627938,0.004732942998064343,0.0037870364182201756,0.03541259167000547,-0.007871252319626956,-0.0020355320747933447
mp-300778150,0.004326460346580982,0.00400915123147616,0.000816854393956401,-0.015048557727238197,-0.013944873848612734,-0.002841232674630961,0.0030508219906711805,0.004326460346580982
mp-300778223,inf,inf,inf,-0.008900064453294387,-0.012348635830510045,-0.15900708431818167,inf,inf
mp-300778249,inf,inf,inf,-0.18337634087483856,-0.16371265691432546,-0.1967225756462221,inf,inf
mp-300778261,inf,inf,inf,-0.014502195478438118,-0.06915912518682221,-0.07247889284258058,inf,inf
mp-300778294,-inf,inf,-inf,1.3286958768133603,-6.5779792300036855,4.736964900712996,,inf
mp-300778294,0.3638817363074101,-1.5665637125009213,1.2205058962330697,-1.2129391210247005,5.221879041669738,-4.068352987443566,0.00594130667985282,1.2205058962330697
mp-300778298,-inf,inf,-inf,0.07299925952590976,-0.031879931302948535,0.034339510170093845,,inf
mp-300778299,inf,-inf,inf,-1.7537669161525389,0.5519218522996354,-0.1352925015952957,,inf
mp-300778299,0.08585429363960984,0.020770430265323547,-0.013486335060810985,-0.3004900277386344,-0.07269650592863243,0.047202172712838435,0.031046129614707468,0.08585429363960984
mp-300778316,0.19798450398427286,0.5416694977822818,0.6092182538696065,-0.06211278556369345,-0.16993552871600998,-0.19112729533164124,0.4496240852120537,0.6092182538696065
mp-300778320,-inf,inf,inf,0.016523997821039416,-0.09450541943801173,-0.09980104508279243,,inf
mp-300778341,-inf,inf,inf,0.0621065611526137,-0.341016872029833,-0.2866173662486036,,inf
mp-300778395,inf,inf,inf,-0.3726352234636652,-0.3220663701661461,-4.418211395151075,inf,inf
mp-300778400,inf,inf,-inf,-2.0156812594671853,-0.02705893499999945,1.4843886143416631,,inf
mp-300778410,inf,inf,inf,-0.016780996043299783,-0.12467696434043388,-0.13483323874280995,inf,inf
mp-300778433,-inf,-inf,inf,0.4545687336096584,0.16416898000000124,-0.10866078030383797,,inf
mp-300778433,0.12841136622653604,-0.1807969825,-0.055930195248120367,-0.2425548028723458,0.3415054113888888,0.10564592435756068,-0.03610527050719477,0.12841136622653604
mp-300778458,inf,-inf,inf,-0.4114464096079757,0.2245173522644244,-0.4114455046090306,,inf
mp-300778458,-0.0024561248039880468,0.2741316147248813,-0.002456097272184543,0.0023196734259887104,-0.258902080573499,0.002319647423729845,0.08973979754956958,0.2741316147248813
