,VnormLiFrac,dVnormNumDens,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,dVnormLiFrac,dVraw,dVnormNumDensnorPerFormulaUnit2,dVnormLiFrac2,dVoriginal,dVnormNumDens2,dVperAtom,dVnormLiPerFormulaUnit2,VnormLi,volumetricCap,energy_vol,avgVolt,gravCap,energy_grav
"mp-300018951, FePO4, LiFePO4",1.0,6.529798901903155,6.529798901903155,0.0889416875380662,0.6225918127664634,0.08894168753806607,6.529798901903155,0.6225918127664626,0.0889416875380662,6.529798901903155,-0.4663498747716034,0.08894168753806607,0.00741180729483884,0.0001467208830810191,4.4283246592050533e-05,0.026844349617132474,0.0005235235057025238,0.00015800968487190634
"mp-300018987, MoP2O7, LiMoP2O7",1.0,1.8717769269776716,1.8717769269776716,0.012854474555923144,0.1413992201151546,0.012854474555923052,1.8717769269776716,0.14139922011515355,0.012854474555923144,1.8717769269776716,-0.8714552544407697,0.012854474555923052,0.006427237277961526,4.2057767441628165e-05,1.2680659602254273e-05,0.0038756982627699303,0.00013276994096315465,4.003090342590907e-05
"mp-300018988, Li13Mn8O24, Li2MnO3",-2.436327747901536,-108.0260505476841,-29.160285343368315,0.023543674907926374,0.1986497570356288,0.008828878090472359,-29.160285343368315,0.19864975703562807,0.008828878090472392,-108.0260505476841,-1.2200158527791003,0.02354367490792629,0.08308808671970909,2.756152512922499e-05,5.966364199083727e-06,0.0019112259539372746,0.00010261860697443068,2.221429982344752e-05
"mp-300018997, MnPO4, LiMnPO4",1.0,4.390124413497431,4.390124413497431,0.055949939872671495,0.3916495791087005,0.05594993987267144,4.390124413497431,0.3916495791087001,0.055949939872671495,4.390124413497431,-0.6643003607639718,0.05594993987267144,0.01398748496816786,9.864360916170789e-05,2.5831533937184868e-05,0.014651458750207638,0.000327436024847084,8.574478225171944e-05
"mp-300019013, V2O5, LiV2O5",1.0,-56.10572475751557,-56.10572475751557,0.07277766692878407,0.5822213354302725,-0.06784040083266883,-56.10572475751557,-0.5427232066613507,0.07277766692878407,-56.10572475751557,-1.4748828058286814,-0.06784040083266883,-0.2669601002081672,0.00017183873988969655,5.3496786648532146e-05,0.022657122153981427,0.000512731037327171,0.00015962327778694862
"mp-300019043, V(SiO3)2, LiV(SiO3)2",1.0,2.0204276299786352,2.0204276299786352,0.01857962073392994,0.18579620733929936,0.01857962073392992,2.0204276299786352,0.1857962073392992,0.01857962073392994,2.0204276299786352,-0.8327834133946299,0.01857962073392992,0.00928981036696496,4.539786454761365e-05,1.371760976200985e-05,0.005614096374222411,0.00014561312043314482,4.399907313339522e-05
"mp-300019107, MnVO4, LiMnVO4",1.0,7.8327426018951085,7.8327426018951085,0.09410124001642273,0.6587086801149591,0.0941012400164228,7.8327426018951085,0.6587086801149598,0.09410124001642273,7.8327426018951085,-0.4353925599014628,0.0941012400164228,0.047050620008211405,0.00017599729007908914,4.9273910543842325e-05,0.026345497027540632,0.0006208166580001875,0.00017380986068979767
"mp-300019183, NiO2, Li2NiO2",1.0,-10.751297658742363,-5.3756488293711815,0.05643037447521115,0.28215187237605577,0.11286074895042225,-5.3756488293711815,0.2821518723760556,0.11286074895042232,-10.751297658742363,-0.8307088765743664,0.056430374475211126,-0.22178481276239445,6.146588518189353e-05,1.631276119598849e-05,0.029952719961332076,0.00022018040604653369,5.843485981278821e-05
"mp-300019206, La4CoO8, LiLa4CoO8",1.0,3.5435208752696314,3.5435208752696314,0.01915768103795834,0.2682075345314168,0.01915768103795828,3.5435208752696314,0.26820753453141594,0.01915768103795834,3.5435208752696314,-0.7509501465065425,0.01915768103795828,0.01915768103795828,7.962090714371866e-05,2.1727160786880254e-05,0.005227797963469014,0.0005357358447469196,0.00014619299447443847
"mp-300019340, VO2, Li2V3O6",1.0,29.83194744779201,44.74792117168802,0.02765759143457458,0.10141116859344013,0.0184383942897163,44.74792117168802,0.10141116859343964,0.018438394289716387,29.83194744779201,-0.9170272256962764,0.02765759143457445,0.26382879571728723,2.3423114320716595e-05,7.990421870337549e-06,0.00628996413410962,9.036477139619088e-05,3.0826500515072685e-05
"mp-300019377, La2MoO6, LiLa2MoO6",1.0,-8.612641770276296,-8.612641770276296,0.07027235553201394,0.7027235553201394,-0.06565838608162751,-8.612641770276296,-0.6565838608162751,0.07027235553201394,-8.612641770276296,-1.5909254747346468,-0.06565838608162751,-0.032829193040813755,0.00020712037203825484,8.024606301335371e-05,0.027226099560487733,0.0012498567082650667,0.0004842405369500632
"mp-300019408, V2O5, LiV2O5",1.0,-1.0105841512541938,-1.0105841512541938,0.010359003691308377,0.08287202953046703,-0.010252794950569251,-1.0105841512541938,-0.08202235960455401,0.010359003691308377,-1.0105841512541938,-1.071769564653985,-0.010252794950569251,-0.0025631987376423127,2.294247804296571e-05,6.619661750690399e-06,0.002988914291742762,7.298094226513119e-05,2.1057409366899552e-05
"mp-300019445, La4NiO8, LiLa4NiO8",1.0,3.300413410412256,3.300413410412256,0.017910736713254938,0.25075031398556913,0.017910736713254844,3.300413410412256,0.25075031398556785,0.017910736713254938,3.300413410412256,-0.7671604227276883,0.017910736713254844,0.017910736713254844,7.415842009575381e-05,1.7524794803523388e-05,0.004232587281045622,0.0005007053645432631,0.00011832451068016336
"mp-300019492, Mn(PO3)3, LiMn(PO3)3",1.0,7.263826185019847,7.263826185019847,0.0434559154515739,0.6083828163220346,0.04345591545157396,7.263826185019847,0.6083828163220355,0.0434559154515739,7.263826185019847,-0.4350730991295385,0.04345591545157396,0.01086397886289349,0.00016321406040582933,3.751788300356712e-05,0.009989175856976748,0.0004844660115955453,0.00011136380711963027
"mp-300019615, V2(PO4)3, LiV2(PO4)3",1.0,2.7973503278759577,2.7973503278759577,0.012717049746428177,0.2289068954357072,0.012717049746428136,2.7973503278759577,0.2289068954357065,0.012717049746428177,2.7973503278759577,-0.7838101543107212,0.012717049746428136,0.0031792624366070344,6.285487754811518e-05,1.5213864539548947e-05,0.0030781298084107925,0.0001868249957729595,4.522051890270278e-05
"mp-300019615, LiV2(PO4)3, Li2V2(PO4)3",0.493891286485983,10.260493533541425,3.3211281109789064,0.0428150389138886,0.8613378416794061,0.04281503891388869,3.3211281109789064,0.8613378416794077,0.0428150389138886,10.260493533541425,-0.24281925834706225,0.04281503891388869,0.010703759728472172,0.00022067657925740322,5.921120302916611e-05,0.011487988305613804,0.0006400799192790918,0.0001717441070677422
"mp-300019615, Li2V2(PO4)3, Li3V2(PO4)3",0.3150267494298717,6.054043890705271,1.1745009001855156,0.024498964566596504,0.5476239138415689,0.02449896456659647,1.1745009001855156,0.5476239138415682,0.024498964566596504,6.054043890705271,-0.5974043406740392,0.02449896456659647,0.006124741141649117,0.0001293657031979203,4.102302584188137e-05,0.007768841599208198,0.0003726014073841576,0.00011815525124504092
"mp-300019616, Na2Fe(Si2O5)3, Na2LiFe(Si2O5)3",1.0,-0.1285315317330718,-0.1285315317330718,0.0004013381649536907,0.010033454123842269,-0.0004011771572496567,-0.1285315317330718,-0.010029428931241416,0.0004013381649536907,-0.1285315317330718,-1.0096282517739932,-0.0004011771572496567,-0.00010029428931241417,2.8891897993257233e-06,5.245428461784489e-07,7.286439380824877e-05,7.745840497999197e-06,1.4062853267075147e-06
"mp-300019623, VAsO5, LiVAsO5",1.0,-0.9651275736234909,-0.9651275736234909,0.010222136969159079,0.08177709575327262,-0.010118702209226295,-0.9651275736234909,-0.08094961767381036,0.010222136969159079,-0.9651275736234909,-1.070830915464584,-0.010118702209226295,-0.0025296755523065736,2.190754589863569e-05,5.726155799716214e-06,0.0026718441747091808,8.116274924612302e-05,2.1214176588603783e-05
"mp-300019667, Ni2P3O10, LiNi2P3O10",1.0,-0.8668456930252619,-0.8668456930252619,0.0049815960837491504,0.07970553733998642,-0.004956902796192175,-0.8668456930252619,-0.0793104447390748,0.0049815960837491504,-0.8668456930252619,-1.0743535419428836,-0.004956902796192175,-0.0024784513980960873,1.95745609678508e-05,3.80139033505112e-06,0.000967428655845441,7.01182365701293e-05,1.3616999494716287e-05
"mp-300019682, Fe(WO4)2, LiFe(WO4)2",1.0,-5.2174742670318315,-5.2174742670318315,0.03964780904904997,0.4757737085885996,-0.038135807822569485,-5.2174742670318315,-0.4576296938708338,0.03964780904904997,-5.2174742670318315,-1.419493886048263,-0.038135807822569485,-0.019067903911284743,0.00012188175081541018,2.300275009618298e-05,0.007482733365044245,0.0008261394922061942,0.00015591735560631508
"mp-300021496, La4CuO8, LiLa4CuO8",1.0,3.7961466155196946,3.7961466155196946,0.020415976820940877,0.2858236754931722,0.020415976820940904,3.7961466155196946,0.2858236754931727,0.020415976820940877,3.7961466155196946,-0.734592301327768,0.020415976820940904,0.020415976820940904,8.529726444894593e-05,2.133933334799012e-05,0.005107588594094482,0.0005744373097305854,0.00014371046151428007
"mp-300024850, CoO2, Li(CoO2)4",1.0,144.02666825191574,576.1066730076631,0.1102023841938129,0.3581577486298919,0.02755059604845313,576.1066730076631,0.3581577486298907,0.027550596048453224,144.02666825191574,-0.6693928474185625,0.11020238419381252,1.0551011920969062,8.450296070497658e-05,2.064485553062254e-05,0.006730865646099904,0.00038102934764419236,9.30889967572277e-05
"mp-300024850, Li(CoO2)4, Li3(CoO2)4",0.6046060330262147,-1.785531397827356,-1.8037222482517767,0.0560486282636834,0.2276975523212138,-0.027260361206055687,-1.8037222482517767,-0.22149043479920244,0.0280243141318417,-1.785531397827356,-1.2752917101593078,-0.054520722412111366,-0.013630180603027843,4.180637739647241e-05,1.1189260651873323e-05,0.0075005627116979685,0.00020104816074241783,5.3809500229896885e-05
"mp-300024850, Li3(CoO2)4, LiCoO2",-2.2525428592724115,-93.9534554970178,-55.14422316465974,0.06567857409051303,0.3283928704525652,-0.01615439412969472,-55.14422316465974,-0.3230878825938945,0.016419643522628258,-93.9534554970178,-1.5528948899317772,-0.06461757651877888,0.3770192992662119,4.819791088696231e-05,1.391229837123463e-05,0.004739520357466505,0.00023984340379578468,6.923065615447812e-05
"mp-300025044, MnAsO4, LiMnAsO4",1.0,5.277808749664036,5.277808749664036,0.061932175017131774,0.4335252251199224,0.06193217501713169,5.277808749664036,0.43352522511992186,0.061932175017131774,5.277808749664036,-0.6284069498972099,0.06193217501713169,0.015483043754282924,0.0001185893734426864,3.130438238108007e-05,0.016348416659484704,0.00046399941205224035,0.0001224832765180231
"mp-300025083, Mo3P3O16, LiMo3P3O16",1.0,-5.79241742400864,-5.79241742400864,0.018975330921920497,0.4364326112041714,-0.018621972825144426,-5.79241742400864,-0.4283053749783218,0.018975330921920497,-5.79241742400864,-1.4096834021531788,-0.018621972825144426,-0.009310986412572213,0.0001326220226001215,3.527090165221452e-05,0.005046499952600403,0.0004557174137909586,0.00012119830302608972
"mp-300025372, CuO2, LiCuO2",1.0,1.4827948071962105,1.4827948071962105,0.04155936988197007,0.16623747952788026,0.04155936988197016,1.4827948071962105,0.16623747952788065,0.04155936988197007,1.4827948071962105,-0.8753218903540894,0.04155936988197016,0.04155936988197016,3.331755951571008e-05,8.515743099875103e-06,0.01062229414314295,0.00015891827228984022,4.061843665524665e-05
"mp-300025385, CuO2, Li(CuO2)2",1.0,1.3938706991326275,2.7877413982652555,0.038993835628081897,0.13647842469828664,0.019496917814040855,2.7877413982652555,0.136478424698286,0.019496917814040948,1.3938706991326275,-0.8830184931157545,0.03899383562808171,0.009748458907020427,3.131948517095857e-05,6.931636371869159e-06,0.00431506277710036,0.00014405868610034087,3.188310480859168e-05
"mp-300025401, TiPO4F, LiTiPO4F",1.0,3.825118388796312,3.825118388796312,0.040734859770902083,0.3258788781672166,0.040734859770902035,3.825118388796312,0.3258788781672163,0.040734859770902083,3.825118388796312,-0.7148559816036859,0.040734859770902035,0.020367429885451014,8.594824378589468e-05,4.252778039829149e-05,0.020155887945861987,0.0002565208337403386,0.00012692826757544666
"mp-300025401, LiTiPO4F, Li2TiPO4F",0.4534340531048308,2.901960674342217,0.9483355276851126,0.029153029374306968,0.29985973070715743,0.029153029374307075,0.9483355276851126,0.2998597307071585,0.029153029374306968,2.901960674342217,-0.8763151600063349,0.029153029374307075,0.014576514687153538,6.330447747134592e-05,0.0002568581185530012,0.11828850934903165,0.00019113623107176565,0.0007755358650993947
"mp-300025405, CuPO4F, LiCuPO4F",1.0,4.546085062756824,4.546085062756824,0.05118823131155348,0.4095058504924278,0.05118823131155351,4.546085062756824,0.4095058504924281,0.05118823131155348,4.546085062756824,-0.641682380819125,0.05118823131155351,0.025594115655776756,0.00010214795662002806,1.996671969330053e-05,0.010005692722718873,0.0003522945276226752,6.886252368896134e-05
"mp-300025456, LiCuPCO7, Li2CuPCO7",0.4451780798934364,-2.210058857750981,-0.7449318108704771,0.017173520195366443,0.2266904665788371,-0.016883569867280856,-0.7449318108704771,-0.22286312224810734,0.017173520195366443,-2.210058857750981,-1.3042911953940977,-0.016883569867280856,-0.008441784933640428,5.1364402642941935e-05,1.123910812655116e-05,0.003757759079395347,0.00014891967275999782,3.258529678530623e-05
"mp-300025462, LiTiPCO7, Li2TiPCO7",0.3982362392081525,-12.016813657486892,-4.247925554858561,0.10323356145172036,1.3626830111627088,-0.09357362308292867,-4.247925554858561,-1.2351718246946586,0.10323356145172036,-12.016813657486892,-2.2322408393034374,-0.09357362308292867,-0.046786811541464336,0.0003257593906907129,0.00022323453576760587,0.07074330571851846,0.0008347946316918181,0.0005720633000690509
"mp-300025462, Li2TiPCO7, Li3TiPCO7",0.2813742949679679,0.7135104575596611,0.14184162636566672,0.005004715479847377,0.07807356148561906,0.005004715479847336,0.14184162636566672,0.07807356148561842,0.005004715479847377,0.7135104575596611,-1.1279320970901971,0.005004715479847336,0.002502357739923668,1.587170291699112e-05,2.313194537215837e-05,0.0072940380555567876,4.176657126645544e-05,6.0871983930830983e-05
"mp-300025488, CoPO4F, LiCoPO4F",1.0,-2.242730782923525,-2.242730782923525,0.025994395708657917,0.2079551656692633,-0.025335806723099586,-2.242730782923525,-0.20268645378479666,0.025994395708657917,-2.242730782923525,-1.1773506470616966,-0.025335806723099586,-0.012667903361549793,5.1702823226016795e-05,9.924554618063867e-06,0.0049897236529305,0.0001744282277458367,3.348216528966141e-05
"mp-300025488, LiCoPO4F, Li2CoPO4F",0.4752023521473835,7.34391368661295,2.327850400600872,0.07184169422567965,0.7389431406069908,0.07184169422567957,2.327850400600872,0.7389431406069901,0.07184169422567965,7.34391368661295,-0.4860187956509297,0.07184169422567957,0.035920847112839785,0.0001531587259637036,4.0107986115923186e-05,0.0188133301345874,0.0005006793214444769,0.00013111390909443767
"mp-300025490, LiCoPCO7, Li2CoPCO7",0.4714993841916389,4.48102972950469,1.46138723767407,0.03207929970006318,0.4234467560408341,0.032079299700063124,1.46138723767407,0.4234467560408333,0.03207929970006318,4.48102972950469,-0.7118404736292356,0.032079299700063124,0.016039649850031562,9.745625733733838e-05,2.182156737307189e-05,0.007182921023355319,0.0002726535286376994,6.105023430233687e-05
"mp-300025490, Li2CoPCO7, Li3CoPCO7",0.27970259201398784,0.3642134674711047,0.07260860846431673,0.002672249288792949,0.04168708890517,0.002672249288792936,0.07260860846431673,0.04168708890516979,0.002672249288792949,0.3642134674711047,-1.1615196102413818,0.002672249288792936,0.001336124644396468,8.139932722110252e-06,2.1332467467643533e-06,0.0007003211570012903,2.340446405475893e-05,6.133649811252267e-06
"mp-300025507, CrPO4, LiCrPO4",1.0,11.045386709788469,11.045386709788469,0.14182805894332762,0.9927964126032932,0.1418280589433276,11.045386709788469,0.9927964126032932,0.14182805894332762,11.045386709788469,-0.14903164634003468,0.1418280589433276,0.0354570147358319,0.00024818358365663953,9.399478894576104e-05,0.05371466666146835,0.0008144526536052017,0.0003084583764728305
"mp-300025508, CrPO4F, LiCrPO4F",1.0,4.044678830771598,4.044678830771598,0.0454366662129766,0.3634933297038128,0.04543666621297654,4.044678830771598,0.3634933297038123,0.0454366662129766,4.044678830771598,-0.6819433365091637,0.04543666621297654,0.02271833310648827,9.088164256589142e-05,1.8837220664607612e-05,0.009417749102602456,0.00029312973877579785,6.075758994645246e-05
"mp-300025508, LiCrPO4F, Li2CrPO4F",0.5033684956710457,15.417188677581596,4.6636469411702,0.13263052202064166,1.3641996550694568,0.13263052202064166,4.6636469411702,1.3641996550694568,0.13263052202064166,15.417188677581596,0.06976477276015194,0.13263052202064166,0.06631526101032081,0.0003004702295259176,0.00015169090029687934,0.06695785909938484,0.0008899998863637709,0.00044931201417076064
"mp-300025510, Li2CrPCO7, Li3CrPCO7",0.3227289822141173,10.920501862786596,2.000392772701,0.06637107340469517,1.0353887451132442,0.06637107340469513,2.000392772701,1.0353887451132435,0.06637107340469517,10.920501862786596,-0.2442565429723909,0.06637107340469513,0.033185536702347564,0.00021280555682465438,0.00010695268553814486,0.03335704503492126,0.0005641213414791706,0.00028351840685387683
"mp-300025562, MnPO4F, LiMnPO4F",1.0,7.0072200636936115,7.0072200636936115,0.07678494974921947,0.6142795979937556,0.07678494974921941,7.0072200636936115,0.6142795979937553,0.07678494974921947,7.0072200636936115,-0.4625053517554638,0.07678494974921941,0.038392474874609714,0.00015744826619216597,3.319524847450836e-05,0.016188780909896117,0.0005037983301967395,0.00010621717949889554
"mp-300025562, LiMnPO4F, Li2MnPO4F",0.4850373113639514,10.137683852951318,3.1646631126676046,0.09231214690497412,0.9494963681654484,0.09231214690497408,3.1646631126676046,0.9494963681654478,0.09231214690497412,10.137683852951318,-0.2988603711545233,0.09231214690497408,0.04615607345248704,0.00020676041389127036,6.116768700016142e-05,0.027309485418063297,0.0006295815877508794,0.000186254461266758
"mp-300025605, NiPO4F, LiNiPO4F",1.0,0.7241815306914624,0.7241815306914624,0.008230530875928954,0.06584424700743162,0.008230530875929041,0.7241815306914624,0.06584424700743233,0.008230530875928954,0.7241815306914624,-0.9423862838684968,0.008230530875929041,0.0041152654379645204,1.6271948844097823e-05,3.064136711472166e-06,0.001549874084135085,5.515506970198058e-05,1.0386136013385127e-05
"mp-300025605, LiNiPO4F, Li2NiPO4F",0.4655338548789392,5.1260560936931725,1.6478727271122509,0.05245206854512618,0.5395069907498694,0.052452068545126185,1.6478727271122509,0.5395069907498695,0.05245206854512618,5.1260560936931725,-0.6632953733017041,0.052452068545126185,0.026226034272563096,0.00010913817013146873,2.385662690405575e-05,0.011465552593741235,0.000365079799098352,7.980317561496029e-05
"mp-300025612, LiNiPCO7, Li2NiPCO7",0.4327296365034405,-4.95814572430469,-1.694551830088669,0.0399956664103589,0.5279427966167376,-0.03845753179761577,-1.694551830088669,-0.5076394197285282,0.0399956664103589,-4.95814572430469,-1.5653361347511512,-0.03845753179761577,-0.019228765898807884,0.00012031829883119129,2.556818436798237e-05,0.008499260566633552,0.000339579737729733,7.216223489069212e-05
"mp-300025612, Li2NiPCO7, Li3NiPCO7",0.2755922977308409,-0.40028157945486575,-0.08034544626001136,0.0030260492957590035,0.04720636901384044,-0.003016919947277106,-0.08034544626001136,-0.047063951177522836,0.0030260492957590035,-0.40028157945486575,-1.243443647240789,-0.003016919947277106,-0.001508459973638553,9.075750158578764e-06,2.0991960121807675e-06,0.0006999168667413457,2.647609000276468e-05,6.123846688244021e-06
"mp-300025613, NiAsO4, LiNiAsO4",1.0,3.7945620681975023,3.7945620681975023,0.04924549265443656,0.34471844858105594,0.04924549265443656,3.7945620681975023,0.34471844858105594,0.04924549265443656,3.7945620681975023,-0.7045270440733803,0.04924549265443656,0.01231137316360914,8.526166056804733e-05,1.7066181917551944e-05,0.009857097910840395,0.0003758502113702522,7.523109494068319e-05
"mp-300025630, VPO4F, LiVPO4F",1.0,4.150655581203302,4.150655581203302,0.04515094989329072,0.3612075991463257,0.04515094989329081,4.150655581203302,0.3612075991463265,0.04515094989329072,4.150655581203302,-0.6839433507469641,0.04515094989329081,0.02257547494664541,9.326288012664726e-05,2.460070968841661e-05,0.011909833890747762,0.0002895098455301817,7.636637054479493e-05
"mp-300025630, LiVPO4F, Li2VPO4F",0.4733889480031944,7.181372772724984,2.282503693050029,0.0681507687070193,0.7009793352721987,0.06815076870701926,2.282503693050029,0.7009793352721982,0.0681507687070193,7.181372772724984,-0.5197644003929673,0.06815076870701926,0.03407538435350963,0.00015036447691651038,8.222772023666616e-05,0.03726865851610731,0.00045463524382532636,0.0002486200225320149
"mp-300025638, LiVPCO7, Li2VPCO7",0.4163702030662988,-8.41942695161964,-2.9262454019480058,0.06998796104511884,0.9238410857955688,-0.06541004533990981,-2.9262454019480058,-0.8634125984868096,0.06998796104511884,-8.41942695161964,-1.8914615486129092,-0.06541004533990981,-0.032705022669954904,0.0002156603658069257,6.091802514625914e-05,0.019769642673698164,0.0005739838167009197,0.00016213438407424574
"mp-300025638, Li2VPCO7, Li3VPCO7",0.2934655671956014,3.257228074080704,0.6337741895525182,0.02220385686732218,0.3463801671302259,0.02220385686732209,0.6337741895525182,0.3463801671302245,0.02220385686732218,3.257228074080704,-0.8802644611105609,0.02220385686732209,0.011101928433661043,6.993795518357602e-05,3.5961901700793313e-05,0.011417161338863963,0.00018784812627669974,9.659098316656664e-05
"mp-300025647, WO2, LiWO2",1.0,2.5910619282292324,2.5910619282292324,0.057389361902722376,0.2295574476108895,0.0573893619027224,2.5910619282292324,0.2295574476108896,0.057389361902722376,2.5910619282292324,-0.8278319142918327,0.0573893619027224,0.0573893619027224,5.821969404243053e-05,3.4319674511976304e-05,0.03383020562622695,0.00047703296406936466,0.0002812040895716876
"mp-300025652, PWO4F, LiPWO4F",1.0,1.4410254020722697,1.4410254020722697,0.0142683698806072,0.1141469590448576,0.01426836988060719,1.4410254020722697,0.11414695904485755,0.0142683698806072,1.4410254020722697,-0.9001214108357499,0.01426836988060719,0.007134184940303595,3.237902463927359e-05,1.3803882634274435e-05,0.006082916499449468,0.00016224090080193325,6.916682568728208e-05
"mp-300025656, LiPWCO7, Li2PWCO7",0.4176238979520917,-8.746857493036776,-3.0362987487333557,0.06768952042116516,0.8935016695593803,-0.06339813131673709,-3.0362987487333557,-0.8368553333809298,0.06768952042116516,-8.746857493036776,-1.8671173889325183,-0.06339813131673709,-0.031699065658368546,0.00022314391557077328,0.00010412527452043676,0.03158584843320587,0.0008907808402003133,0.0004156635832357484
"mp-300025656, Li2PWCO7, Li3PWCO7",0.3267250516839038,13.388234894854273,2.4296230463498905,0.07270027501921184,1.1341242902997042,0.07270027501921192,2.4296230463498905,1.1341242902997055,0.07270027501921184,13.388234894854273,-0.15311603972334992,0.07270027501921192,0.03635013750960596,0.0002570857815384148,0.0006243844919728603,0.1765672298659388,0.0009755491772761341,0.0023693172520203505
"mp-300025660, Co2P3O10, LiCo2P3O10",1.0,2.9470073849416827,2.9470073849416827,0.01643261643554128,0.2629218629686605,0.01643261643554119,2.9470073849416827,0.26292186296865905,0.01643261643554128,2.9470073849416827,-0.7535107534668829,0.01643261643554119,0.008216308217770595,6.621758685997329e-05,1.4607598544573831e-05,0.003625034908550117,0.00023159061773842446,5.108888636740224e-05
"mp-300025666, LiMnPCO7, Li2MnPCO7",0.4679420491338699,3.671700004466108,1.2031818719430205,0.02517882604067334,0.3323605037368881,0.025178826040673268,1.2031818719430205,0.33236050373688725,0.02517882604067334,3.671700004466108,-0.7953362049078548,0.025178826040673268,0.012589413020336636,8.042374076048512e-05,1.9847346004526166e-05,0.006213748175495871,0.00021025064674556998,5.188663563987095e-05
"mp-300025688, FePO4F, LiFePO4F",1.0,-2.42887604087599,-2.42887604087599,0.02751539242982859,0.2201231394386287,-0.02677856957914881,-2.42887604087599,-0.2142285566331905,0.02751539242982859,-2.42887604087599,-1.1874499870540416,-0.02677856957914881,-0.013389284789574407,5.6077134456743054e-05,1.1016670814646602e-05,0.0054055547536771605,0.0001814640018869844,3.5649631402606906e-05
"mp-300025688, LiFePO4F, Li2FePO4F",0.4757052433589378,7.6484196219798255,2.4225368999463406,0.07286977959440755,0.7495177329710492,0.0728697795944076,2.4225368999463406,0.7495177329710497,0.07286977959440755,7.6484196219798255,-0.4766191579939876,0.0728697795944076,0.0364348897972038,0.00015933257325836738,5.614887360048426e-05,0.02567934453118278,0.0004994478520845497,0.00017600565749512258
"mp-300025839, LiTi2(PO4)3, Li3Ti2(PO4)3",0.6503234910785759,7.274550706603525,1.7779767597757423,0.029590008080291663,0.6266119358179412,0.05918001616058331,1.7779767597757423,0.6266119358179411,0.059180016160583326,7.274550706603525,-0.4948727871756177,0.029590008080291656,0.007397502020072914,0.00015861839854518589,9.758365368780841e-05,0.03640814845705388,0.0004432416283421193,0.0002726867624239446
"mp-300025871, LiCu2P5O16, Li3Cu2P5O16",0.6440014835803393,2.2692016896863683,0.5642397427428062,0.007180640446017295,0.1948138973180344,0.014361280892034643,0.5642397427428062,0.1948138973180351,0.014361280892034587,2.2692016896863683,-0.8636500479606087,0.0071806404460173215,0.0035903202230086607,5.0621552598427976e-05,1.15831886489519e-05,0.003286138359537213,0.00014970652145795577,3.425574268300332e-05
"mp-300025881, Bi(PO3)4, LiBi(PO3)4",1.0,-0.17454714608750224,-0.17454714608750224,0.0006566321015735178,0.01181937782832332,-0.000656201218788114,-0.17454714608750224,-0.011811621938186051,0.0006566321015735178,-0.17454714608750224,-1.0111554207193998,-0.000656201218788114,-0.0001640503046970285,3.924550810345639e-06,7.450720396657422e-07,0.00012466094665908935,1.3029242919917565e-05,2.47358871544039e-06
"mp-300025885, CuPO4, LiCuPO4",1.0,3.2091352365391805,3.2091352365391805,0.043375401011626964,0.3036278070813887,0.043375401011627,3.2091352365391805,0.30362780708138903,0.043375401011626964,3.2091352365391805,-0.7397475939302381,0.043375401011627,0.0216877005058135,7.210745122552105e-05,1.6254070654901184e-05,0.009777447694311596,0.0002677770844458169,6.0360858363071286e-05
"mp-300025907, Sn(PO3)4, LiSn(PO3)4",1.0,18.68474932819917,18.68474932819917,0.06805262803460099,1.224947304622818,0.06805262803460108,18.68474932819917,1.2249473046228194,0.06805262803460099,18.68474932819917,0.15689467658821876,0.06805262803460108,0.01701315700865027,0.0004198357350303456,0.00015159843162540569,0.024573114714227316,0.001121127503080237,0.0004048277860549111
"mp-300025943, LiCuP2O7, Li2CuP2O7",0.4525341369723997,-0.4929326344772149,-0.16471282363059972,0.0036874155506003694,0.0486738852679249,-0.003673868470870101,-0.16471282363059972,-0.048495063815485344,0.0036874155506003694,-0.4929326344772149,-1.1444538084975282,-0.003673868470870101,-0.0009184671177175254,1.1157600135305173e-05,2.4276420946174128e-06,0.0008022984425350593,3.4584300860386835e-05,7.524763709350474e-06
"mp-300025959, Bi(PO3)4, LiBi(PO3)4",1.0,-0.17731873891359576,-0.17731873891359576,0.0006458630074404058,0.011625534133927308,-0.0006454461376568503,-0.17731873891359576,-0.011618030477823305,0.0006458630074404058,-0.17731873891359576,-1.0109725843401665,-0.0006454461376568503,-0.00032272306882842513,3.986824917135511e-06,7.206491944243309e-07,0.00011674469426031836,1.2815556834282194e-05,2.316510230742792e-06
"mp-300026113, Ti(PO3)4, LiTi(PO3)4",1.0,4.736110664376854,4.736110664376854,0.01846502121606264,0.3323703818891275,0.01846502121606256,4.736110664376854,0.33237038188912604,0.01846502121606264,4.736110664376854,-0.6860946393269368,0.01846502121606256,0.00461625530401564,0.00010641772426472077,3.6336644599281415e-05,0.006304935743384361,0.0002553928401671756,8.720463560441175e-05
"mp-300026129, BiP2O7, LiBiP2O7",1.0,-4.325538213686198,-4.325538213686198,0.032703487810103786,0.3597383659111417,-0.03166783902265405,-4.325538213686198,-0.3483462292491945,0.032703487810103786,-4.325538213686198,-1.3166783902265398,-0.03166783902265405,-0.007916959755663512,0.00010037092409816056,1.8714046707250214e-05,0.0060975287800452424,0.0004757175772026084,8.86970110041328e-05
